category,hairy,lazy,slow,big,hard,fast,strong,prob
bear,2,1,0,1,1,1,2,0.000001050203271921115
bear,2,1,0,1,1,2,0,1.518081212755954e-7
bear,2,1,0,1,1,2,1,4.368733087274284e-7
bear,2,1,0,1,1,2,2,0.000001050203271921115
bear,2,1,0,1,2,0,0,1.518081212755954e-7
bear,2,1,0,1,2,0,1,4.368733087274284e-7
bear,2,1,0,1,2,0,2,0.000001050203271921115
bear,2,1,0,1,2,1,0,1.518081212755954e-7
bear,2,1,0,1,2,1,1,4.368733087274284e-7
bear,2,1,0,1,2,1,2,0.000001050203271921115
bear,2,1,0,1,2,2,0,1.518081212755954e-7
bear,2,1,0,1,2,2,1,4.368733087274284e-7
bear,2,1,0,1,2,2,2,0.000001050203271921115
bear,2,1,0,2,0,0,0,1.518081212755954e-7
bear,2,1,0,2,0,0,1,4.368733087274284e-7
bear,2,1,0,2,0,0,2,0.000001050203271921115
bear,2,1,0,2,0,1,0,1.518081212755954e-7
bear,2,1,0,2,0,1,1,4.368733087274284e-7
bear,2,1,0,2,0,1,2,0.000001050203271921115
bear,2,1,0,2,0,2,0,1.518081212755954e-7
bear,2,1,0,2,0,2,1,4.368733087274284e-7
bear,2,1,0,2,0,2,2,0.000001050203271921115
bear,2,1,0,2,1,0,0,1.518081212755954e-7
bear,2,1,0,2,1,0,1,4.368733087274284e-7
bear,2,1,0,2,1,0,2,0.000001050203271921115
bear,2,1,0,2,1,1,0,1.518081212755954e-7
bear,2,1,0,2,1,1,1,4.368733087274284e-7
bear,2,1,0,2,1,1,2,0.000001050203271921115
bear,2,1,0,2,1,2,0,1.518081212755954e-7
bear,2,1,0,2,1,2,1,4.368733087274284e-7
bear,2,1,0,2,1,2,2,0.000001050203271921115
bear,2,1,0,2,2,0,0,1.518081212755954e-7
bear,2,1,0,2,2,0,1,4.368733087274284e-7
bear,2,1,0,2,2,0,2,0.000001050203271921115
bear,2,1,0,2,2,1,0,1.518081212755954e-7
bear,2,1,0,2,2,1,1,4.368733087274284e-7
bear,2,1,0,2,2,1,2,0.000001050203271921115
bear,2,1,0,2,2,2,0,1.518081212755954e-7
bear,2,1,0,2,2,2,1,4.368733087274284e-7
bear,2,1,0,2,2,2,2,0.000001050203271921115
bear,2,1,1,0,0,0,0,3.0304056567882865e-7
bear,2,1,1,0,0,0,1,8.708682330930472e-7
bear,2,1,1,0,0,0,2,0.0000020934984213738867
bear,2,1,1,0,0,1,0,3.0304056567882865e-7
bear,2,1,1,0,0,1,1,8.708682330930472e-7
bear,2,1,1,0,0,1,2,0.0000020934984213738867
bear,2,1,1,0,0,2,0,3.0304056567882865e-7
bear,2,1,1,0,0,2,1,8.708682330930472e-7
bear,2,1,1,0,0,2,2,0.0000020934984213738867
bear,2,1,1,0,1,0,0,3.0304056567882865e-7
bear,2,1,1,0,1,0,1,8.708682330930472e-7
bear,2,1,1,0,1,0,2,0.0000020934984213738867
bear,2,1,1,0,1,1,0,3.0304056567882865e-7
bear,2,1,1,0,1,1,1,8.708682330930472e-7
bear,2,1,1,0,1,1,2,0.0000020934984213738867
bear,2,1,1,0,1,2,0,3.0304056567882865e-7
bear,2,1,1,0,1,2,1,8.708682330930472e-7
bear,2,1,1,0,1,2,2,0.0000020934984213738867
bear,2,1,1,0,2,0,0,3.0304056567882865e-7
bear,2,1,1,0,2,0,1,8.708682330930472e-7
bear,2,1,1,0,2,0,2,0.0000020934984213738867
bear,2,1,1,0,2,1,0,3.0304056567882865e-7
bear,2,1,1,0,2,1,1,8.708682330930472e-7
bear,2,1,1,0,2,1,2,0.0000020934984213738867
bear,2,1,1,0,2,2,0,3.0304056567882865e-7
bear,2,1,1,0,2,2,1,8.708682330930472e-7
bear,2,1,1,0,2,2,2,0.0000020934984213738867
bear,2,1,1,1,0,0,0,3.0304056567882865e-7
bear,2,1,1,1,0,0,1,8.708682330930472e-7
bear,2,1,1,1,0,0,2,0.0000020934984213738867
bear,2,1,1,1,0,1,0,3.0304056567882865e-7
bear,2,1,1,1,0,1,1,8.708682330930472e-7
bear,2,1,1,1,0,1,2,0.0000020934984213738867
bear,2,1,1,1,0,2,0,3.0304056567882865e-7
bear,2,1,1,1,0,2,1,8.708682330930472e-7
bear,2,1,1,1,0,2,2,0.0000020934984213738867
bear,2,1,1,1,1,0,0,3.0304056567882865e-7
bear,2,1,1,1,1,0,1,8.708682330930472e-7
bear,2,1,1,1,1,0,2,0.0000020934984213738867
bear,2,1,1,1,1,1,0,3.0304056567882865e-7
bear,2,1,1,1,1,1,1,8.708682330930472e-7
bear,2,1,1,1,1,1,2,0.0000020934984213738867
bear,2,1,1,1,1,2,0,3.0304056567882865e-7
bear,2,1,1,1,1,2,1,8.708682330930472e-7
bear,2,1,1,1,1,2,2,0.0000020934984213738867
bear,2,1,1,1,2,0,0,3.0304056567882865e-7
bear,2,1,1,1,2,0,1,8.708682330930472e-7
bear,2,1,1,1,2,0,2,0.0000020934984213738867
bear,2,1,1,1,2,1,0,3.0304056567882865e-7
bear,2,1,1,1,2,1,1,8.708682330930472e-7
bear,2,1,1,1,2,1,2,0.0000020934984213738867
bear,2,1,1,1,2,2,0,3.0304056567882865e-7
bear,2,1,1,1,2,2,1,8.708682330930472e-7
bear,2,1,1,1,2,2,2,0.0000020934984213738867
bear,2,1,1,2,0,0,0,3.0304056567882865e-7
bear,2,1,1,2,0,0,1,8.708682330930472e-7
bear,2,1,1,2,0,0,2,0.0000020934984213738867
bear,2,1,1,2,0,1,0,3.0304056567882865e-7
bear,2,1,1,2,0,1,1,8.708682330930472e-7
bear,2,1,1,2,0,1,2,0.0000020934984213738867
bear,2,1,1,2,0,2,0,3.0304056567882865e-7
bear,2,1,1,2,0,2,1,8.708682330930472e-7
bear,2,1,1,2,0,2,2,0.0000020934984213738867
bear,2,1,1,2,1,0,0,3.0304056567882865e-7
bear,2,1,1,2,1,0,1,8.708682330930472e-7
bear,2,1,1,2,1,0,2,0.0000020934984213738867
bear,2,1,1,2,1,1,0,3.0304056567882865e-7
bear,2,1,1,2,1,1,1,8.708682330930472e-7
bear,2,1,1,2,1,1,2,0.0000020934984213738867
bear,2,1,1,2,1,2,0,3.0304056567882865e-7
bear,2,1,1,2,1,2,1,8.708682330930472e-7
bear,2,1,1,2,1,2,2,0.0000020934984213738867
bear,2,1,1,2,2,0,0,3.0304056567882865e-7
bear,2,1,1,2,2,0,1,8.708682330930472e-7
bear,2,1,1,2,2,0,2,0.0000020934984213738867
bear,2,1,1,2,2,1,0,3.0304056567882865e-7
bear,2,1,1,2,2,1,1,8.708682330930472e-7
bear,2,1,1,2,2,1,2,0.0000020934984213738867
bear,2,1,1,2,2,2,0,3.0304056567882865e-7
bear,2,1,1,2,2,2,1,8.708682330930472e-7
bear,2,1,1,2,2,2,2,0.0000020934984213738867
bear,2,1,2,0,0,0,0,3.419536161488403e-8
bear,2,1,2,0,0,0,1,1.1728225846599534e-7
bear,2,1,2,0,0,0,2,2.817619754809364e-7
bear,2,1,2,0,0,1,0,3.419536161488403e-8
bear,2,1,2,0,0,1,1,1.1728225846599534e-7
bear,2,1,2,0,0,1,2,2.817619754809364e-7
bear,2,1,2,0,0,2,0,3.419536161488403e-8
bear,2,1,2,0,0,2,1,1.1728225846599534e-7
bear,2,1,2,0,0,2,2,2.817619754809364e-7
bear,2,1,2,0,1,0,0,3.419536161488403e-8
bear,2,1,2,0,1,0,1,1.1728225846599534e-7
bear,2,1,2,0,1,0,2,2.817619754809364e-7
bear,2,1,2,0,1,1,0,3.419536161488403e-8
bear,2,1,2,0,1,1,1,1.1728225846599534e-7
bear,2,1,2,0,1,1,2,2.817619754809364e-7
bear,2,1,2,0,1,2,0,3.419536161488403e-8
bear,2,1,2,0,1,2,1,1.1728225846599534e-7
bear,2,1,2,0,1,2,2,2.817619754809364e-7
bear,2,1,2,0,2,0,0,3.419536161488403e-8
bear,2,1,2,0,2,0,1,1.1728225846599534e-7
bear,2,1,2,0,2,0,2,2.817619754809364e-7
bear,2,1,2,0,2,1,0,3.419536161488403e-8
bear,2,1,2,0,2,1,1,1.1728225846599534e-7
bear,2,1,2,0,2,1,2,2.817619754809364e-7
bear,2,1,2,0,2,2,0,3.419536161488403e-8
bear,2,1,2,0,2,2,1,1.1728225846599534e-7
bear,2,1,2,0,2,2,2,2.817619754809364e-7
bear,2,1,2,1,0,0,0,3.419536161488403e-8
bear,2,1,2,1,0,0,1,1.1728225846599534e-7
bear,2,1,2,1,0,0,2,2.817619754809364e-7
bear,2,1,2,1,0,1,0,3.419536161488403e-8
bear,2,1,2,1,0,1,1,1.1728225846599534e-7
bear,2,1,2,1,0,1,2,2.817619754809364e-7
bear,2,1,2,1,0,2,0,3.419536161488403e-8
bear,2,1,2,1,0,2,1,1.1728225846599534e-7
bear,2,1,2,1,0,2,2,2.817619754809364e-7
bear,2,1,2,1,1,0,0,3.419536161488403e-8
bear,2,1,2,1,1,0,1,1.1728225846599534e-7
bear,2,1,2,1,1,0,2,2.817619754809364e-7
bear,2,1,2,1,1,1,0,3.419536161488403e-8
bear,2,1,2,1,1,1,1,1.1728225846599534e-7
bear,2,1,2,1,1,1,2,2.817619754809364e-7
bear,2,1,2,1,1,2,0,3.419536161488403e-8
bear,2,1,2,1,1,2,1,1.1728225846599534e-7
bear,2,1,2,1,1,2,2,2.817619754809364e-7
bear,2,1,2,1,2,0,0,3.419536161488403e-8
bear,2,1,2,1,2,0,1,1.1728225846599534e-7
bear,2,1,2,1,2,0,2,2.817619754809364e-7
bear,2,1,2,1,2,1,0,3.419536161488403e-8
bear,2,1,2,1,2,1,1,1.1728225846599534e-7
bear,2,1,2,1,2,1,2,2.817619754809364e-7
bear,2,1,2,1,2,2,0,3.419536161488403e-8
bear,2,1,2,1,2,2,1,1.1728225846599534e-7
bear,2,1,2,1,2,2,2,2.817619754809364e-7
bear,2,1,2,2,0,0,0,3.419536161488403e-8
bear,2,1,2,2,0,0,1,1.1728225846599534e-7
bear,2,1,2,2,0,0,2,2.817619754809364e-7
bear,2,1,2,2,0,1,0,3.419536161488403e-8
bear,2,1,2,2,0,1,1,1.1728225846599534e-7
bear,2,1,2,2,0,1,2,2.817619754809364e-7
bear,2,1,2,2,0,2,0,3.419536161488403e-8
bear,2,1,2,2,0,2,1,1.1728225846599534e-7
bear,2,1,2,2,0,2,2,2.817619754809364e-7
bear,2,1,2,2,1,0,0,3.419536161488403e-8
bear,2,1,2,2,1,0,1,1.1728225846599534e-7
bear,2,1,2,2,1,0,2,2.817619754809364e-7
bear,2,1,2,2,1,1,0,3.419536161488403e-8
bear,2,1,2,2,1,1,1,1.1728225846599534e-7
bear,2,1,2,2,1,1,2,2.817619754809364e-7
bear,2,1,2,2,1,2,0,3.419536161488403e-8
bear,2,1,2,2,1,2,1,1.1728225846599534e-7
bear,2,1,2,2,1,2,2,2.817619754809364e-7
bear,2,1,2,2,2,0,0,3.419536161488403e-8
bear,2,1,2,2,2,0,1,1.1728225846599534e-7
bear,2,1,2,2,2,0,2,2.817619754809364e-7
bear,2,1,2,2,2,1,0,3.419536161488403e-8
bear,2,1,2,2,2,1,1,1.1728225846599534e-7
bear,2,1,2,2,2,1,2,2.817619754809364e-7
bear,2,1,2,2,2,2,0,3.419536161488403e-8
bear,2,1,2,2,2,2,1,1.1728225846599534e-7
bear,2,1,2,2,2,2,2,2.817619754809364e-7
bear,2,2,0,0,0,0,0,1.518081212755954e-7
bear,2,2,0,0,0,0,1,4.368733087274284e-7
bear,2,2,0,0,0,0,2,0.000001050203271921115
bear,2,2,0,0,0,1,0,1.518081212755954e-7
bear,2,2,0,0,0,1,1,4.368733087274284e-7
bear,2,2,0,0,0,1,2,0.000001050203271921115
bear,2,2,0,0,0,2,0,1.518081212755954e-7
bear,2,2,0,0,0,2,1,4.368733087274284e-7
bear,2,2,0,0,0,2,2,0.000001050203271921115
bear,2,2,0,0,1,0,0,1.518081212755954e-7
bear,2,2,0,0,1,0,1,4.368733087274284e-7
bear,2,2,0,0,1,0,2,0.000001050203271921115
bear,2,2,0,0,1,1,0,1.518081212755954e-7
bear,2,2,0,0,1,1,1,4.368733087274284e-7
bear,2,2,0,0,1,1,2,0.000001050203271921115
bear,2,2,0,0,1,2,0,1.518081212755954e-7
bear,2,2,0,0,1,2,1,4.368733087274284e-7
bear,2,2,0,0,1,2,2,0.000001050203271921115
bear,2,2,0,0,2,0,0,1.518081212755954e-7
bear,2,2,0,0,2,0,1,4.368733087274284e-7
bear,2,2,0,0,2,0,2,0.000001050203271921115
bear,2,2,0,0,2,1,0,1.518081212755954e-7
bear,2,2,0,0,2,1,1,4.368733087274284e-7
bear,2,2,0,0,2,1,2,0.000001050203271921115
bear,2,2,0,0,2,2,0,1.518081212755954e-7
bear,2,2,0,0,2,2,1,4.368733087274284e-7
bear,2,2,0,0,2,2,2,0.000001050203271921115
bear,2,2,0,1,0,0,0,1.518081212755954e-7
bear,2,2,0,1,0,0,1,4.368733087274284e-7
bear,2,2,0,1,0,0,2,0.000001050203271921115
bear,2,2,0,1,0,1,0,1.518081212755954e-7
bear,2,2,0,1,0,1,1,4.368733087274284e-7
bear,2,2,0,1,0,1,2,0.000001050203271921115
bear,2,2,0,1,0,2,0,1.518081212755954e-7
bear,2,2,0,1,0,2,1,4.368733087274284e-7
bear,2,2,0,1,0,2,2,0.000001050203271921115
bear,2,2,0,1,1,0,0,1.518081212755954e-7
bear,2,2,0,1,1,0,1,4.368733087274284e-7
bear,2,2,0,1,1,0,2,0.000001050203271921115
bear,2,2,0,1,1,1,0,1.518081212755954e-7
bear,2,2,0,1,1,1,1,4.368733087274284e-7
bear,2,2,0,1,1,1,2,0.000001050203271921115
bear,2,2,0,1,1,2,0,1.518081212755954e-7
bear,2,2,0,1,1,2,1,4.368733087274284e-7
bear,2,2,0,1,1,2,2,0.000001050203271921115
bear,2,2,0,1,2,0,0,1.518081212755954e-7
bear,2,2,0,1,2,0,1,4.368733087274284e-7
bear,2,2,0,1,2,0,2,0.000001050203271921115
bear,2,2,0,1,2,1,0,1.518081212755954e-7
bear,2,2,0,1,2,1,1,4.368733087274284e-7
bear,2,2,0,1,2,1,2,0.000001050203271921115
bear,2,2,0,1,2,2,0,1.518081212755954e-7
bear,2,2,0,1,2,2,1,4.368733087274284e-7
bear,2,2,0,1,2,2,2,0.000001050203271921115
bear,2,2,0,2,0,0,0,1.518081212755954e-7
bear,2,2,0,2,0,0,1,4.368733087274284e-7
bear,2,2,0,2,0,0,2,0.000001050203271921115
bear,2,2,0,2,0,1,0,1.518081212755954e-7
bear,2,2,0,2,0,1,1,4.368733087274284e-7
bear,2,2,0,2,0,1,2,0.000001050203271921115
bear,2,2,0,2,0,2,0,1.518081212755954e-7
bear,2,2,0,2,0,2,1,4.368733087274284e-7
bear,2,2,0,2,0,2,2,0.000001050203271921115
bear,2,2,0,2,1,0,0,1.518081212755954e-7
bear,2,2,0,2,1,0,1,4.368733087274284e-7
bear,2,2,0,2,1,0,2,0.000001050203271921115
bear,2,2,0,2,1,1,0,1.518081212755954e-7
bear,2,2,0,2,1,1,1,4.368733087274284e-7
bear,2,2,0,2,1,1,2,0.000001050203271921115
bear,2,2,0,2,1,2,0,1.518081212755954e-7
bear,2,2,0,2,1,2,1,4.368733087274284e-7
bear,2,2,0,2,1,2,2,0.000001050203271921115
bear,2,2,0,2,2,0,0,1.518081212755954e-7
bear,2,2,0,2,2,0,1,4.368733087274284e-7
bear,2,2,0,2,2,0,2,0.000001050203271921115
bear,2,2,0,2,2,1,0,1.518081212755954e-7
bear,2,2,0,2,2,1,1,4.368733087274284e-7
bear,2,2,0,2,2,1,2,0.000001050203271921115
bear,2,2,0,2,2,2,0,1.518081212755954e-7
bear,2,2,0,2,2,2,1,4.368733087274284e-7
bear,2,2,0,2,2,2,2,0.000001050203271921115
bear,2,2,1,0,0,0,0,3.0304056567882865e-7
bear,2,2,1,0,0,0,1,8.708682330930472e-7
bear,2,2,1,0,0,0,2,0.0000020934984213738867
bear,2,2,1,0,0,1,0,3.0304056567882865e-7
bear,2,2,1,0,0,1,1,8.708682330930472e-7
bear,2,2,1,0,0,1,2,0.0000020934984213738867
bear,2,2,1,0,0,2,0,3.0304056567882865e-7
bear,2,2,1,0,0,2,1,8.708682330930472e-7
bear,2,2,1,0,0,2,2,0.0000020934984213738867
bear,2,2,1,0,1,0,0,3.0304056567882865e-7
bear,2,2,1,0,1,0,1,8.708682330930472e-7
bear,2,2,1,0,1,0,2,0.0000020934984213738867
bear,2,2,1,0,1,1,0,3.0304056567882865e-7
bear,2,2,1,0,1,1,1,8.708682330930472e-7
bear,2,2,1,0,1,1,2,0.0000020934984213738867
bear,2,2,1,0,1,2,0,3.0304056567882865e-7
bear,2,2,1,0,1,2,1,8.708682330930472e-7
bear,2,2,1,0,1,2,2,0.0000020934984213738867
bear,2,2,1,0,2,0,0,3.0304056567882865e-7
bear,2,2,1,0,2,0,1,8.708682330930472e-7
bear,2,2,1,0,2,0,2,0.0000020934984213738867
bear,2,2,1,0,2,1,0,3.0304056567882865e-7
bear,2,2,1,0,2,1,1,8.708682330930472e-7
bear,2,2,1,0,2,1,2,0.0000020934984213738867
bear,2,2,1,0,2,2,0,3.0304056567882865e-7
bear,2,2,1,0,2,2,1,8.708682330930472e-7
bear,2,2,1,0,2,2,2,0.0000020934984213738867
bear,2,2,1,1,0,0,0,3.0304056567882865e-7
bear,2,2,1,1,0,0,1,8.708682330930472e-7
bear,2,2,1,1,0,0,2,0.0000020934984213738867
bear,2,2,1,1,0,1,0,3.0304056567882865e-7
bear,2,2,1,1,0,1,1,8.708682330930472e-7
bear,2,2,1,1,0,1,2,0.0000020934984213738867
bear,2,2,1,1,0,2,0,3.0304056567882865e-7
bear,2,2,1,1,0,2,1,8.708682330930472e-7
bear,2,2,1,1,0,2,2,0.0000020934984213738867
bear,2,2,1,1,1,0,0,3.0304056567882865e-7
bear,2,2,1,1,1,0,1,8.708682330930472e-7
bear,2,2,1,1,1,0,2,0.0000020934984213738867
bear,2,2,1,1,1,1,0,3.0304056567882865e-7
bear,2,2,1,1,1,1,1,8.708682330930472e-7
bear,2,2,1,1,1,1,2,0.0000020934984213738867
bear,2,2,1,1,1,2,0,3.0304056567882865e-7
bear,2,2,1,1,1,2,1,8.708682330930472e-7
bear,2,2,1,1,1,2,2,0.0000020934984213738867
bear,2,2,1,1,2,0,0,3.0304056567882865e-7
bear,2,2,1,1,2,0,1,8.708682330930472e-7
bear,2,2,1,1,2,0,2,0.0000020934984213738867
bear,2,2,1,1,2,1,0,3.0304056567882865e-7
bear,2,2,1,1,2,1,1,8.708682330930472e-7
bear,2,2,1,1,2,1,2,0.0000020934984213738867
bear,2,2,1,1,2,2,0,3.0304056567882865e-7
bear,2,2,1,1,2,2,1,8.708682330930472e-7
bear,2,2,1,1,2,2,2,0.0000020934984213738867
bear,2,2,1,2,0,0,0,3.0304056567882865e-7
bear,2,2,1,2,0,0,1,8.708682330930472e-7
bear,2,2,1,2,0,0,2,0.0000020934984213738867
bear,2,2,1,2,0,1,0,3.0304056567882865e-7
bear,2,2,1,2,0,1,1,8.708682330930472e-7
bear,2,2,1,2,0,1,2,0.0000020934984213738867
bear,2,2,1,2,0,2,0,3.0304056567882865e-7
bear,2,2,1,2,0,2,1,8.708682330930472e-7
bear,2,2,1,2,0,2,2,0.0000020934984213738867
bear,2,2,1,2,1,0,0,3.0304056567882865e-7
bear,2,2,1,2,1,0,1,8.708682330930472e-7
bear,2,2,1,2,1,0,2,0.0000020934984213738867
bear,2,2,1,2,1,1,0,3.0304056567882865e-7
bear,2,2,1,2,1,1,1,8.708682330930472e-7
bear,2,2,1,2,1,1,2,0.0000020934984213738867
bear,2,2,1,2,1,2,0,3.0304056567882865e-7
bear,2,2,1,2,1,2,1,8.708682330930472e-7
bear,2,2,1,2,1,2,2,0.0000020934984213738867
bear,2,2,1,2,2,0,0,3.0304056567882865e-7
bear,2,2,1,2,2,0,1,8.708682330930472e-7
bear,2,2,1,2,2,0,2,0.0000020934984213738867
bear,2,2,1,2,2,1,0,3.0304056567882865e-7
bear,2,2,1,2,2,1,1,8.708682330930472e-7
bear,2,2,1,2,2,1,2,0.0000020934984213738867
bear,2,2,1,2,2,2,0,3.0304056567882865e-7
bear,2,2,1,2,2,2,1,8.708682330930472e-7
bear,2,2,1,2,2,2,2,0.0000020934984213738867
bear,2,2,2,0,0,0,0,3.419536161488403e-8
bear,2,2,2,0,0,0,1,1.1728225846599534e-7
bear,2,2,2,0,0,0,2,2.817619754809364e-7
bear,2,2,2,0,0,1,0,3.419536161488403e-8
bear,2,2,2,0,0,1,1,1.1728225846599534e-7
bear,2,2,2,0,0,1,2,2.817619754809364e-7
bear,2,2,2,0,0,2,0,3.419536161488403e-8
bear,2,2,2,0,0,2,1,1.1728225846599534e-7
bear,2,2,2,0,0,2,2,2.817619754809364e-7
bear,2,2,2,0,1,0,0,3.419536161488403e-8
bear,2,2,2,0,1,0,1,1.1728225846599534e-7
bear,2,2,2,0,1,0,2,2.817619754809364e-7
bear,2,2,2,0,1,1,0,3.419536161488403e-8
bear,2,2,2,0,1,1,1,1.1728225846599534e-7
bear,2,2,2,0,1,1,2,2.817619754809364e-7
bear,2,2,2,0,1,2,0,3.419536161488403e-8
bear,2,2,2,0,1,2,1,1.1728225846599534e-7
bear,2,2,2,0,1,2,2,2.817619754809364e-7
bear,2,2,2,0,2,0,0,3.419536161488403e-8
bear,2,2,2,0,2,0,1,1.1728225846599534e-7
bear,2,2,2,0,2,0,2,2.817619754809364e-7
bear,2,2,2,0,2,1,0,3.419536161488403e-8
bear,2,2,2,0,2,1,1,1.1728225846599534e-7
bear,2,2,2,0,2,1,2,2.817619754809364e-7
bear,2,2,2,0,2,2,0,3.419536161488403e-8
bear,2,2,2,0,2,2,1,1.1728225846599534e-7
bear,2,2,2,0,2,2,2,2.817619754809364e-7
bear,2,2,2,1,0,0,0,3.419536161488403e-8
bear,2,2,2,1,0,0,1,1.1728225846599534e-7
bear,2,2,2,1,0,0,2,2.817619754809364e-7
bear,2,2,2,1,0,1,0,3.419536161488403e-8
bear,2,2,2,1,0,1,1,1.1728225846599534e-7
bear,2,2,2,1,0,1,2,2.817619754809364e-7
bear,2,2,2,1,0,2,0,3.419536161488403e-8
bear,2,2,2,1,0,2,1,1.1728225846599534e-7
bear,2,2,2,1,0,2,2,2.817619754809364e-7
bear,2,2,2,1,1,0,0,3.419536161488403e-8
bear,2,2,2,1,1,0,1,1.1728225846599534e-7
bear,2,2,2,1,1,0,2,2.817619754809364e-7
bear,2,2,2,1,1,1,0,3.419536161488403e-8
bear,2,2,2,1,1,1,1,1.1728225846599534e-7
bear,2,2,2,1,1,1,2,2.817619754809364e-7
bear,2,2,2,1,1,2,0,3.419536161488403e-8
bear,2,2,2,1,1,2,1,1.1728225846599534e-7
bear,2,2,2,1,1,2,2,2.817619754809364e-7
bear,2,2,2,1,2,0,0,3.419536161488403e-8
bear,2,2,2,1,2,0,1,1.1728225846599534e-7
bear,2,2,2,1,2,0,2,2.817619754809364e-7
bear,2,2,2,1,2,1,0,3.419536161488403e-8
bear,2,2,2,1,2,1,1,1.1728225846599534e-7
bear,2,2,2,1,2,1,2,2.817619754809364e-7
bear,2,2,2,1,2,2,0,3.419536161488403e-8
bear,2,2,2,1,2,2,1,1.1728225846599534e-7
bear,2,2,2,1,2,2,2,2.817619754809364e-7
bear,2,2,2,2,0,0,0,3.419536161488403e-8
bear,2,2,2,2,0,0,1,1.1728225846599534e-7
bear,2,2,2,2,0,0,2,2.817619754809364e-7
bear,2,2,2,2,0,1,0,3.419536161488403e-8
bear,2,2,2,2,0,1,1,1.1728225846599534e-7
bear,2,2,2,2,0,1,2,2.817619754809364e-7
bear,2,2,2,2,0,2,0,3.419536161488403e-8
bear,2,2,2,2,0,2,1,1.1728225846599534e-7
bear,2,2,2,2,0,2,2,2.817619754809364e-7
bear,2,2,2,2,1,0,0,3.419536161488403e-8
bear,2,2,2,2,1,0,1,1.1728225846599534e-7
bear,2,2,2,2,1,0,2,2.817619754809364e-7
bear,2,2,2,2,1,1,0,3.419536161488403e-8
bear,2,2,2,2,1,1,1,1.1728225846599534e-7
bear,2,2,2,2,1,1,2,2.817619754809364e-7
bear,2,2,2,2,1,2,0,3.419536161488403e-8
bear,2,2,2,2,1,2,1,1.1728225846599534e-7
bear,2,2,2,2,1,2,2,2.817619754809364e-7
bear,2,2,2,2,2,0,0,3.419536161488403e-8
bear,2,2,2,2,2,0,1,1.1728225846599534e-7
bear,2,2,2,2,2,0,2,2.817619754809364e-7
bear,2,2,2,2,2,1,0,3.419536161488403e-8
bear,2,2,2,2,2,1,1,1.1728225846599534e-7
bear,2,2,2,2,2,1,2,2.817619754809364e-7
bear,2,2,2,2,2,2,0,3.419536161488403e-8
bear,2,2,2,2,2,2,1,1.1728225846599534e-7
bear,2,2,2,2,2,2,2,2.817619754809364e-7
gorilla,0,0,0,0,0,0,0,1.2650676772966278e-7
gorilla,0,0,0,0,0,0,1,5.82497744969904e-7
gorilla,0,0,0,0,0,0,2,6.563770449506948e-7
gorilla,0,0,0,0,0,1,0,1.2650676772966278e-7
gorilla,0,0,0,0,0,1,1,5.82497744969904e-7
gorilla,0,0,0,0,0,1,2,6.563770449506948e-7
gorilla,0,0,0,0,0,2,0,1.2650676772966278e-7
gorilla,0,0,0,0,0,2,1,5.82497744969904e-7
gorilla,0,0,0,0,0,2,2,6.563770449506948e-7
gorilla,0,0,0,0,1,0,0,1.2650676772966278e-7
gorilla,0,0,0,0,1,0,1,5.82497744969904e-7
gorilla,0,0,0,0,1,0,2,6.563770449506948e-7
gorilla,0,0,0,0,1,1,0,1.2650676772966278e-7
gorilla,0,0,0,0,1,1,1,5.82497744969904e-7
gorilla,0,0,0,0,1,1,2,6.563770449506948e-7
gorilla,0,0,0,0,1,2,0,1.2650676772966278e-7
gorilla,0,0,0,0,1,2,1,5.82497744969904e-7
gorilla,0,0,0,0,1,2,2,6.563770449506948e-7
gorilla,0,0,0,0,2,0,0,1.2650676772966278e-7
gorilla,0,0,0,0,2,0,1,5.82497744969904e-7
gorilla,0,0,0,0,2,0,2,6.563770449506948e-7
gorilla,0,0,0,0,2,1,0,1.2650676772966278e-7
gorilla,0,0,0,0,2,1,1,5.82497744969904e-7
gorilla,0,0,0,0,2,1,2,6.563770449506948e-7
gorilla,0,0,0,0,2,2,0,1.2650676772966278e-7
gorilla,0,0,0,0,2,2,1,5.82497744969904e-7
gorilla,0,0,0,0,2,2,2,6.563770449506948e-7
gorilla,0,0,0,1,0,0,0,1.2650676772966278e-7
gorilla,0,0,0,1,0,0,1,5.82497744969904e-7
gorilla,0,0,0,1,0,0,2,6.563770449506948e-7
gorilla,0,0,0,1,0,1,0,1.2650676772966278e-7
gorilla,0,0,0,1,0,1,1,5.82497744969904e-7
gorilla,0,0,0,1,0,1,2,6.563770449506948e-7
gorilla,0,0,0,1,0,2,0,1.2650676772966278e-7
gorilla,0,0,0,1,0,2,1,5.82497744969904e-7
gorilla,0,0,0,1,0,2,2,6.563770449506948e-7
gorilla,0,0,0,1,1,0,0,1.2650676772966278e-7
gorilla,0,0,0,1,1,0,1,5.82497744969904e-7
gorilla,0,0,0,1,1,0,2,6.563770449506948e-7
gorilla,0,0,0,1,1,1,0,1.2650676772966278e-7
gorilla,0,0,0,1,1,1,1,5.82497744969904e-7
gorilla,0,0,0,1,1,1,2,6.563770449506948e-7
gorilla,0,0,0,1,1,2,0,1.2650676772966278e-7
gorilla,0,0,0,1,1,2,1,5.82497744969904e-7
gorilla,0,0,0,1,1,2,2,6.563770449506948e-7
gorilla,0,0,0,1,2,0,0,1.2650676772966278e-7
gorilla,0,0,0,1,2,0,1,5.82497744969904e-7
