category,funny,lazy,cute,loyal,loud,friendly,smart,happy,prob
dog,2,2,0,1,2,1,1,0,5.045069367245146e-7
dog,2,2,0,1,2,1,1,1,5.045069367245146e-7
dog,2,2,0,1,2,1,1,2,5.045069367245146e-7
dog,2,2,0,1,2,1,2,0,5.509470023975604e-7
dog,2,2,0,1,2,1,2,1,5.509470023975604e-7
dog,2,2,0,1,2,1,2,2,5.509470023975604e-7
dog,2,2,0,1,2,2,0,0,2.2619875218216018e-7
dog,2,2,0,1,2,2,0,1,2.2619875218216018e-7
dog,2,2,0,1,2,2,0,2,2.2619875218216018e-7
dog,2,2,0,1,2,2,1,0,5.045069367245146e-7
dog,2,2,0,1,2,2,1,1,5.045069367245146e-7
dog,2,2,0,1,2,2,1,2,5.045069367245146e-7
dog,2,2,0,1,2,2,2,0,5.509470023975604e-7
dog,2,2,0,1,2,2,2,1,5.509470023975604e-7
dog,2,2,0,1,2,2,2,2,5.509470023975604e-7
dog,2,2,0,2,0,0,0,0,2.2619875218216018e-7
dog,2,2,0,2,0,0,0,1,2.2619875218216018e-7
dog,2,2,0,2,0,0,0,2,2.2619875218216018e-7
dog,2,2,0,2,0,0,1,0,5.045069367245146e-7
dog,2,2,0,2,0,0,1,1,5.045069367245146e-7
dog,2,2,0,2,0,0,1,2,5.045069367245146e-7
dog,2,2,0,2,0,0,2,0,5.509470023975604e-7
dog,2,2,0,2,0,0,2,1,5.509470023975604e-7
dog,2,2,0,2,0,0,2,2,5.509470023975604e-7
dog,2,2,0,2,0,1,0,0,2.2619875218216018e-7
dog,2,2,0,2,0,1,0,1,2.2619875218216018e-7
dog,2,2,0,2,0,1,0,2,2.2619875218216018e-7
dog,2,2,0,2,0,1,1,0,5.045069367245146e-7
dog,2,2,0,2,0,1,1,1,5.045069367245146e-7
dog,2,2,0,2,0,1,1,2,5.045069367245146e-7
dog,2,2,0,2,0,1,2,0,5.509470023975604e-7
dog,2,2,0,2,0,1,2,1,5.509470023975604e-7
dog,2,2,0,2,0,1,2,2,5.509470023975604e-7
dog,2,2,0,2,0,2,0,0,2.2619875218216018e-7
dog,2,2,0,2,0,2,0,1,2.2619875218216018e-7
dog,2,2,0,2,0,2,0,2,2.2619875218216018e-7
dog,2,2,0,2,0,2,1,0,5.045069367245146e-7
dog,2,2,0,2,0,2,1,1,5.045069367245146e-7
dog,2,2,0,2,0,2,1,2,5.045069367245146e-7
dog,2,2,0,2,0,2,2,0,5.509470023975604e-7
dog,2,2,0,2,0,2,2,1,5.509470023975604e-7
dog,2,2,0,2,0,2,2,2,5.509470023975604e-7
dog,2,2,0,2,1,0,0,0,2.2619875218216018e-7
dog,2,2,0,2,1,0,0,1,2.2619875218216018e-7
dog,2,2,0,2,1,0,0,2,2.2619875218216018e-7
dog,2,2,0,2,1,0,1,0,5.045069367245146e-7
dog,2,2,0,2,1,0,1,1,5.045069367245146e-7
dog,2,2,0,2,1,0,1,2,5.045069367245146e-7
dog,2,2,0,2,1,0,2,0,5.509470023975604e-7
dog,2,2,0,2,1,0,2,1,5.509470023975604e-7
dog,2,2,0,2,1,0,2,2,5.509470023975604e-7
dog,2,2,0,2,1,1,0,0,2.2619875218216018e-7
dog,2,2,0,2,1,1,0,1,2.2619875218216018e-7
dog,2,2,0,2,1,1,0,2,2.2619875218216018e-7
dog,2,2,0,2,1,1,1,0,5.045069367245146e-7
dog,2,2,0,2,1,1,1,1,5.045069367245146e-7
dog,2,2,0,2,1,1,1,2,5.045069367245146e-7
dog,2,2,0,2,1,1,2,0,5.509470023975604e-7
dog,2,2,0,2,1,1,2,1,5.509470023975604e-7
dog,2,2,0,2,1,1,2,2,5.509470023975604e-7
dog,2,2,0,2,1,2,0,0,2.2619875218216018e-7
dog,2,2,0,2,1,2,0,1,2.2619875218216018e-7
dog,2,2,0,2,1,2,0,2,2.2619875218216018e-7
dog,2,2,0,2,1,2,1,0,5.045069367245146e-7
dog,2,2,0,2,1,2,1,1,5.045069367245146e-7
dog,2,2,0,2,1,2,1,2,5.045069367245146e-7
dog,2,2,0,2,1,2,2,0,5.509470023975604e-7
dog,2,2,0,2,1,2,2,1,5.509470023975604e-7
dog,2,2,0,2,1,2,2,2,5.509470023975604e-7
dog,2,2,0,2,2,0,0,0,2.2619875218216018e-7
dog,2,2,0,2,2,0,0,1,2.2619875218216018e-7
dog,2,2,0,2,2,0,0,2,2.2619875218216018e-7
dog,2,2,0,2,2,0,1,0,5.045069367245146e-7
dog,2,2,0,2,2,0,1,1,5.045069367245146e-7
dog,2,2,0,2,2,0,1,2,5.045069367245146e-7
dog,2,2,0,2,2,0,2,0,5.509470023975604e-7
dog,2,2,0,2,2,0,2,1,5.509470023975604e-7
dog,2,2,0,2,2,0,2,2,5.509470023975604e-7
dog,2,2,0,2,2,1,0,0,2.2619875218216018e-7
dog,2,2,0,2,2,1,0,1,2.2619875218216018e-7
dog,2,2,0,2,2,1,0,2,2.2619875218216018e-7
dog,2,2,0,2,2,1,1,0,5.045069367245146e-7
dog,2,2,0,2,2,1,1,1,5.045069367245146e-7
dog,2,2,0,2,2,1,1,2,5.045069367245146e-7
dog,2,2,0,2,2,1,2,0,5.509470023975604e-7
dog,2,2,0,2,2,1,2,1,5.509470023975604e-7
dog,2,2,0,2,2,1,2,2,5.509470023975604e-7
dog,2,2,0,2,2,2,0,0,2.2619875218216018e-7
dog,2,2,0,2,2,2,0,1,2.2619875218216018e-7
dog,2,2,0,2,2,2,0,2,2.2619875218216018e-7
dog,2,2,0,2,2,2,1,0,5.045069367245146e-7
dog,2,2,0,2,2,2,1,1,5.045069367245146e-7
dog,2,2,0,2,2,2,1,2,5.045069367245146e-7
dog,2,2,0,2,2,2,2,0,5.509470023975604e-7
dog,2,2,0,2,2,2,2,1,5.509470023975604e-7
dog,2,2,0,2,2,2,2,2,5.509470023975604e-7
dog,2,2,1,0,0,0,0,0,2.2619875218216018e-7
dog,2,2,1,0,0,0,0,1,2.2619875218216018e-7
dog,2,2,1,0,0,0,0,2,2.2619875218216018e-7
dog,2,2,1,0,0,0,1,0,5.045069367245146e-7
dog,2,2,1,0,0,0,1,1,5.045069367245146e-7
dog,2,2,1,0,0,0,1,2,5.045069367245146e-7
dog,2,2,1,0,0,0,2,0,5.509470023975604e-7
dog,2,2,1,0,0,0,2,1,5.509470023975604e-7
dog,2,2,1,0,0,0,2,2,5.509470023975604e-7
dog,2,2,1,0,0,1,0,0,2.2619875218216018e-7
dog,2,2,1,0,0,1,0,1,2.2619875218216018e-7
dog,2,2,1,0,0,1,0,2,2.2619875218216018e-7
dog,2,2,1,0,0,1,1,0,5.045069367245146e-7
dog,2,2,1,0,0,1,1,1,5.045069367245146e-7
dog,2,2,1,0,0,1,1,2,5.045069367245146e-7
dog,2,2,1,0,0,1,2,0,5.509470023975604e-7
dog,2,2,1,0,0,1,2,1,5.509470023975604e-7
dog,2,2,1,0,0,1,2,2,5.509470023975604e-7
dog,2,2,1,0,0,2,0,0,2.2619875218216018e-7
dog,2,2,1,0,0,2,0,1,2.2619875218216018e-7
dog,2,2,1,0,0,2,0,2,2.2619875218216018e-7
dog,2,2,1,0,0,2,1,0,5.045069367245146e-7
dog,2,2,1,0,0,2,1,1,5.045069367245146e-7
dog,2,2,1,0,0,2,1,2,5.045069367245146e-7
dog,2,2,1,0,0,2,2,0,5.509470023975604e-7
dog,2,2,1,0,0,2,2,1,5.509470023975604e-7
dog,2,2,1,0,0,2,2,2,5.509470023975604e-7
dog,2,2,1,0,1,0,0,0,2.2619875218216018e-7
dog,2,2,1,0,1,0,0,1,2.2619875218216018e-7
dog,2,2,1,0,1,0,0,2,2.2619875218216018e-7
dog,2,2,1,0,1,0,1,0,5.045069367245146e-7
dog,2,2,1,0,1,0,1,1,5.045069367245146e-7
dog,2,2,1,0,1,0,1,2,5.045069367245146e-7
dog,2,2,1,0,1,0,2,0,5.509470023975604e-7
dog,2,2,1,0,1,0,2,1,5.509470023975604e-7
dog,2,2,1,0,1,0,2,2,5.509470023975604e-7
dog,2,2,1,0,1,1,0,0,2.2619875218216018e-7
dog,2,2,1,0,1,1,0,1,2.2619875218216018e-7
dog,2,2,1,0,1,1,0,2,2.2619875218216018e-7
dog,2,2,1,0,1,1,1,0,5.045069367245146e-7
dog,2,2,1,0,1,1,1,1,5.045069367245146e-7
dog,2,2,1,0,1,1,1,2,5.045069367245146e-7
dog,2,2,1,0,1,1,2,0,5.509470023975604e-7
dog,2,2,1,0,1,1,2,1,5.509470023975604e-7
dog,2,2,1,0,1,1,2,2,5.509470023975604e-7
dog,2,2,1,0,1,2,0,0,2.2619875218216018e-7
dog,2,2,1,0,1,2,0,1,2.2619875218216018e-7
dog,2,2,1,0,1,2,0,2,2.2619875218216018e-7
dog,2,2,1,0,1,2,1,0,5.045069367245146e-7
dog,2,2,1,0,1,2,1,1,5.045069367245146e-7
dog,2,2,1,0,1,2,1,2,5.045069367245146e-7
dog,2,2,1,0,1,2,2,0,5.509470023975604e-7
dog,2,2,1,0,1,2,2,1,5.509470023975604e-7
dog,2,2,1,0,1,2,2,2,5.509470023975604e-7
dog,2,2,1,0,2,0,0,0,2.2619875218216018e-7
dog,2,2,1,0,2,0,0,1,2.2619875218216018e-7
dog,2,2,1,0,2,0,0,2,2.2619875218216018e-7
dog,2,2,1,0,2,0,1,0,5.045069367245146e-7
dog,2,2,1,0,2,0,1,1,5.045069367245146e-7
dog,2,2,1,0,2,0,1,2,5.045069367245146e-7
dog,2,2,1,0,2,0,2,0,5.509470023975604e-7
dog,2,2,1,0,2,0,2,1,5.509470023975604e-7
dog,2,2,1,0,2,0,2,2,5.509470023975604e-7
dog,2,2,1,0,2,1,0,0,2.2619875218216018e-7
dog,2,2,1,0,2,1,0,1,2.2619875218216018e-7
dog,2,2,1,0,2,1,0,2,2.2619875218216018e-7
dog,2,2,1,0,2,1,1,0,5.045069367245146e-7
dog,2,2,1,0,2,1,1,1,5.045069367245146e-7
dog,2,2,1,0,2,1,1,2,5.045069367245146e-7
dog,2,2,1,0,2,1,2,0,5.509470023975604e-7
dog,2,2,1,0,2,1,2,1,5.509470023975604e-7
dog,2,2,1,0,2,1,2,2,5.509470023975604e-7
dog,2,2,1,0,2,2,0,0,2.2619875218216018e-7
dog,2,2,1,0,2,2,0,1,2.2619875218216018e-7
dog,2,2,1,0,2,2,0,2,2.2619875218216018e-7
dog,2,2,1,0,2,2,1,0,5.045069367245146e-7
dog,2,2,1,0,2,2,1,1,5.045069367245146e-7
dog,2,2,1,0,2,2,1,2,5.045069367245146e-7
dog,2,2,1,0,2,2,2,0,5.509470023975604e-7
dog,2,2,1,0,2,2,2,1,5.509470023975604e-7
dog,2,2,1,0,2,2,2,2,5.509470023975604e-7
dog,2,2,1,1,0,0,0,0,2.2619875218216018e-7
dog,2,2,1,1,0,0,0,1,2.2619875218216018e-7
dog,2,2,1,1,0,0,0,2,2.2619875218216018e-7
dog,2,2,1,1,0,0,1,0,5.045069367245146e-7
dog,2,2,1,1,0,0,1,1,5.045069367245146e-7
dog,2,2,1,1,0,0,1,2,5.045069367245146e-7
dog,2,2,1,1,0,0,2,0,5.509470023975604e-7
dog,2,2,1,1,0,0,2,1,5.509470023975604e-7
dog,2,2,1,1,0,0,2,2,5.509470023975604e-7
dog,2,2,1,1,0,1,0,0,2.2619875218216018e-7
dog,2,2,1,1,0,1,0,1,2.2619875218216018e-7
dog,2,2,1,1,0,1,0,2,2.2619875218216018e-7
dog,2,2,1,1,0,1,1,0,5.045069367245146e-7
dog,2,2,1,1,0,1,1,1,5.045069367245146e-7
dog,2,2,1,1,0,1,1,2,5.045069367245146e-7
dog,2,2,1,1,0,1,2,0,5.509470023975604e-7
dog,2,2,1,1,0,1,2,1,5.509470023975604e-7
dog,2,2,1,1,0,1,2,2,5.509470023975604e-7
dog,2,2,1,1,0,2,0,0,2.2619875218216018e-7
dog,2,2,1,1,0,2,0,1,2.2619875218216018e-7
dog,2,2,1,1,0,2,0,2,2.2619875218216018e-7
dog,2,2,1,1,0,2,1,0,5.045069367245146e-7
dog,2,2,1,1,0,2,1,1,5.045069367245146e-7
dog,2,2,1,1,0,2,1,2,5.045069367245146e-7
dog,2,2,1,1,0,2,2,0,5.509470023975604e-7
dog,2,2,1,1,0,2,2,1,5.509470023975604e-7
dog,2,2,1,1,0,2,2,2,5.509470023975604e-7
dog,2,2,1,1,1,0,0,0,2.2619875218216018e-7
dog,2,2,1,1,1,0,0,1,2.2619875218216018e-7
dog,2,2,1,1,1,0,0,2,2.2619875218216018e-7
dog,2,2,1,1,1,0,1,0,5.045069367245146e-7
dog,2,2,1,1,1,0,1,1,5.045069367245146e-7
dog,2,2,1,1,1,0,1,2,5.045069367245146e-7
dog,2,2,1,1,1,0,2,0,5.509470023975604e-7
dog,2,2,1,1,1,0,2,1,5.509470023975604e-7
dog,2,2,1,1,1,0,2,2,5.509470023975604e-7
dog,2,2,1,1,1,1,0,0,2.2619875218216018e-7
dog,2,2,1,1,1,1,0,1,2.2619875218216018e-7
dog,2,2,1,1,1,1,0,2,2.2619875218216018e-7
dog,2,2,1,1,1,1,1,0,5.045069367245146e-7
dog,2,2,1,1,1,1,1,1,5.045069367245146e-7
dog,2,2,1,1,1,1,1,2,5.045069367245146e-7
dog,2,2,1,1,1,1,2,0,5.509470023975604e-7
dog,2,2,1,1,1,1,2,1,5.509470023975604e-7
dog,2,2,1,1,1,1,2,2,5.509470023975604e-7
dog,2,2,1,1,1,2,0,0,2.2619875218216018e-7
dog,2,2,1,1,1,2,0,1,2.2619875218216018e-7
dog,2,2,1,1,1,2,0,2,2.2619875218216018e-7
dog,2,2,1,1,1,2,1,0,5.045069367245146e-7
dog,2,2,1,1,1,2,1,1,5.045069367245146e-7
dog,2,2,1,1,1,2,1,2,5.045069367245146e-7
dog,2,2,1,1,1,2,2,0,5.509470023975604e-7
dog,2,2,1,1,1,2,2,1,5.509470023975604e-7
dog,2,2,1,1,1,2,2,2,5.509470023975604e-7
dog,2,2,1,1,2,0,0,0,2.2619875218216018e-7
dog,2,2,1,1,2,0,0,1,2.2619875218216018e-7
dog,2,2,1,1,2,0,0,2,2.2619875218216018e-7
dog,2,2,1,1,2,0,1,0,5.045069367245146e-7
dog,2,2,1,1,2,0,1,1,5.045069367245146e-7
dog,2,2,1,1,2,0,1,2,5.045069367245146e-7
dog,2,2,1,1,2,0,2,0,5.509470023975604e-7
dog,2,2,1,1,2,0,2,1,5.509470023975604e-7
dog,2,2,1,1,2,0,2,2,5.509470023975604e-7
dog,2,2,1,1,2,1,0,0,2.2619875218216018e-7
dog,2,2,1,1,2,1,0,1,2.2619875218216018e-7
dog,2,2,1,1,2,1,0,2,2.2619875218216018e-7
dog,2,2,1,1,2,1,1,0,5.045069367245146e-7
dog,2,2,1,1,2,1,1,1,5.045069367245146e-7
dog,2,2,1,1,2,1,1,2,5.045069367245146e-7
dog,2,2,1,1,2,1,2,0,5.509470023975604e-7
dog,2,2,1,1,2,1,2,1,5.509470023975604e-7
dog,2,2,1,1,2,1,2,2,5.509470023975604e-7
dog,2,2,1,1,2,2,0,0,2.2619875218216018e-7
dog,2,2,1,1,2,2,0,1,2.2619875218216018e-7
dog,2,2,1,1,2,2,0,2,2.2619875218216018e-7
dog,2,2,1,1,2,2,1,0,5.045069367245146e-7
dog,2,2,1,1,2,2,1,1,5.045069367245146e-7
dog,2,2,1,1,2,2,1,2,5.045069367245146e-7
dog,2,2,1,1,2,2,2,0,5.509470023975604e-7
dog,2,2,1,1,2,2,2,1,5.509470023975604e-7
dog,2,2,1,1,2,2,2,2,5.509470023975604e-7
dog,2,2,1,2,0,0,0,0,2.2619875218216018e-7
dog,2,2,1,2,0,0,0,1,2.2619875218216018e-7
dog,2,2,1,2,0,0,0,2,2.2619875218216018e-7
dog,2,2,1,2,0,0,1,0,5.045069367245146e-7
dog,2,2,1,2,0,0,1,1,5.045069367245146e-7
dog,2,2,1,2,0,0,1,2,5.045069367245146e-7
dog,2,2,1,2,0,0,2,0,5.509470023975604e-7
dog,2,2,1,2,0,0,2,1,5.509470023975604e-7
dog,2,2,1,2,0,0,2,2,5.509470023975604e-7
dog,2,2,1,2,0,1,0,0,2.2619875218216018e-7
dog,2,2,1,2,0,1,0,1,2.2619875218216018e-7
dog,2,2,1,2,0,1,0,2,2.2619875218216018e-7
dog,2,2,1,2,0,1,1,0,5.045069367245146e-7
dog,2,2,1,2,0,1,1,1,5.045069367245146e-7
dog,2,2,1,2,0,1,1,2,5.045069367245146e-7
dog,2,2,1,2,0,1,2,0,5.509470023975604e-7
dog,2,2,1,2,0,1,2,1,5.509470023975604e-7
dog,2,2,1,2,0,1,2,2,5.509470023975604e-7
dog,2,2,1,2,0,2,0,0,2.2619875218216018e-7
dog,2,2,1,2,0,2,0,1,2.2619875218216018e-7
dog,2,2,1,2,0,2,0,2,2.2619875218216018e-7
dog,2,2,1,2,0,2,1,0,5.045069367245146e-7
dog,2,2,1,2,0,2,1,1,5.045069367245146e-7
dog,2,2,1,2,0,2,1,2,5.045069367245146e-7
dog,2,2,1,2,0,2,2,0,5.509470023975604e-7
dog,2,2,1,2,0,2,2,1,5.509470023975604e-7
dog,2,2,1,2,0,2,2,2,5.509470023975604e-7
dog,2,2,1,2,1,0,0,0,2.2619875218216018e-7
dog,2,2,1,2,1,0,0,1,2.2619875218216018e-7
dog,2,2,1,2,1,0,0,2,2.2619875218216018e-7
dog,2,2,1,2,1,0,1,0,5.045069367245146e-7
dog,2,2,1,2,1,0,1,1,5.045069367245146e-7
dog,2,2,1,2,1,0,1,2,5.045069367245146e-7
dog,2,2,1,2,1,0,2,0,5.509470023975604e-7
dog,2,2,1,2,1,0,2,1,5.509470023975604e-7
dog,2,2,1,2,1,0,2,2,5.509470023975604e-7
dog,2,2,1,2,1,1,0,0,2.2619875218216018e-7
dog,2,2,1,2,1,1,0,1,2.2619875218216018e-7
dog,2,2,1,2,1,1,0,2,2.2619875218216018e-7
dog,2,2,1,2,1,1,1,0,5.045069367245146e-7
dog,2,2,1,2,1,1,1,1,5.045069367245146e-7
dog,2,2,1,2,1,1,1,2,5.045069367245146e-7
dog,2,2,1,2,1,1,2,0,5.509470023975604e-7
dog,2,2,1,2,1,1,2,1,5.509470023975604e-7
dog,2,2,1,2,1,1,2,2,5.509470023975604e-7
dog,2,2,1,2,1,2,0,0,2.2619875218216018e-7
dog,2,2,1,2,1,2,0,1,2.2619875218216018e-7
dog,2,2,1,2,1,2,0,2,2.2619875218216018e-7
dog,2,2,1,2,1,2,1,0,5.045069367245146e-7
dog,2,2,1,2,1,2,1,1,5.045069367245146e-7
dog,2,2,1,2,1,2,1,2,5.045069367245146e-7
dog,2,2,1,2,1,2,2,0,5.509470023975604e-7
dog,2,2,1,2,1,2,2,1,5.509470023975604e-7
dog,2,2,1,2,1,2,2,2,5.509470023975604e-7
dog,2,2,1,2,2,0,0,0,2.2619875218216018e-7
dog,2,2,1,2,2,0,0,1,2.2619875218216018e-7
dog,2,2,1,2,2,0,0,2,2.2619875218216018e-7
dog,2,2,1,2,2,0,1,0,5.045069367245146e-7
dog,2,2,1,2,2,0,1,1,5.045069367245146e-7
dog,2,2,1,2,2,0,1,2,5.045069367245146e-7
dog,2,2,1,2,2,0,2,0,5.509470023975604e-7
dog,2,2,1,2,2,0,2,1,5.509470023975604e-7
dog,2,2,1,2,2,0,2,2,5.509470023975604e-7
dog,2,2,1,2,2,1,0,0,2.2619875218216018e-7
dog,2,2,1,2,2,1,0,1,2.2619875218216018e-7
dog,2,2,1,2,2,1,0,2,2.2619875218216018e-7
dog,2,2,1,2,2,1,1,0,5.045069367245146e-7
dog,2,2,1,2,2,1,1,1,5.045069367245146e-7
dog,2,2,1,2,2,1,1,2,5.045069367245146e-7
dog,2,2,1,2,2,1,2,0,5.509470023975604e-7
dog,2,2,1,2,2,1,2,1,5.509470023975604e-7
dog,2,2,1,2,2,1,2,2,5.509470023975604e-7
dog,2,2,1,2,2,2,0,0,2.2619875218216018e-7
dog,2,2,1,2,2,2,0,1,2.2619875218216018e-7
dog,2,2,1,2,2,2,0,2,2.2619875218216018e-7
dog,2,2,1,2,2,2,1,0,5.045069367245146e-7
dog,2,2,1,2,2,2,1,1,5.045069367245146e-7
dog,2,2,1,2,2,2,1,2,5.045069367245146e-7
dog,2,2,1,2,2,2,2,0,5.509470023975604e-7
dog,2,2,1,2,2,2,2,1,5.509470023975604e-7
dog,2,2,1,2,2,2,2,2,5.509470023975604e-7
dog,2,2,2,0,0,0,0,0,2.2619875218216018e-7
dog,2,2,2,0,0,0,0,1,2.2619875218216018e-7
dog,2,2,2,0,0,0,0,2,2.2619875218216018e-7
dog,2,2,2,0,0,0,1,0,5.045069367245146e-7
dog,2,2,2,0,0,0,1,1,5.045069367245146e-7
dog,2,2,2,0,0,0,1,2,5.045069367245146e-7
dog,2,2,2,0,0,0,2,0,5.509470023975604e-7
dog,2,2,2,0,0,0,2,1,5.509470023975604e-7
dog,2,2,2,0,0,0,2,2,5.509470023975604e-7
dog,2,2,2,0,0,1,0,0,2.2619875218216018e-7
dog,2,2,2,0,0,1,0,1,2.2619875218216018e-7
dog,2,2,2,0,0,1,0,2,2.2619875218216018e-7
dog,2,2,2,0,0,1,1,0,5.045069367245146e-7
dog,2,2,2,0,0,1,1,1,5.045069367245146e-7
dog,2,2,2,0,0,1,1,2,5.045069367245146e-7
dog,2,2,2,0,0,1,2,0,5.509470023975604e-7
dog,2,2,2,0,0,1,2,1,5.509470023975604e-7
dog,2,2,2,0,0,1,2,2,5.509470023975604e-7
dog,2,2,2,0,0,2,0,0,2.2619875218216018e-7
dog,2,2,2,0,0,2,0,1,2.2619875218216018e-7
dog,2,2,2,0,0,2,0,2,2.2619875218216018e-7
dog,2,2,2,0,0,2,1,0,5.045069367245146e-7
dog,2,2,2,0,0,2,1,1,5.045069367245146e-7
dog,2,2,2,0,0,2,1,2,5.045069367245146e-7
dog,2,2,2,0,0,2,2,0,5.509470023975604e-7
dog,2,2,2,0,0,2,2,1,5.509470023975604e-7
dog,2,2,2,0,0,2,2,2,5.509470023975604e-7
dog,2,2,2,0,1,0,0,0,2.2619875218216018e-7
dog,2,2,2,0,1,0,0,1,2.2619875218216018e-7
dog,2,2,2,0,1,0,0,2,2.2619875218216018e-7
dog,2,2,2,0,1,0,1,0,5.045069367245146e-7
dog,2,2,2,0,1,0,1,1,5.045069367245146e-7
dog,2,2,2,0,1,0,1,2,5.045069367245146e-7
dog,2,2,2,0,1,0,2,0,5.509470023975604e-7
dog,2,2,2,0,1,0,2,1,5.509470023975604e-7
dog,2,2,2,0,1,0,2,2,5.509470023975604e-7
dog,2,2,2,0,1,1,0,0,2.2619875218216018e-7
dog,2,2,2,0,1,1,0,1,2.2619875218216018e-7
dog,2,2,2,0,1,1,0,2,2.2619875218216018e-7
dog,2,2,2,0,1,1,1,0,5.045069367245146e-7
dog,2,2,2,0,1,1,1,1,5.045069367245146e-7
dog,2,2,2,0,1,1,1,2,5.045069367245146e-7
dog,2,2,2,0,1,1,2,0,5.509470023975604e-7
dog,2,2,2,0,1,1,2,1,5.509470023975604e-7
dog,2,2,2,0,1,1,2,2,5.509470023975604e-7
dog,2,2,2,0,1,2,0,0,2.2619875218216018e-7
dog,2,2,2,0,1,2,0,1,2.2619875218216018e-7
dog,2,2,2,0,1,2,0,2,2.2619875218216018e-7
dog,2,2,2,0,1,2,1,0,5.045069367245146e-7
dog,2,2,2,0,1,2,1,1,5.045069367245146e-7
dog,2,2,2,0,1,2,1,2,5.045069367245146e-7
dog,2,2,2,0,1,2,2,0,5.509470023975604e-7
dog,2,2,2,0,1,2,2,1,5.509470023975604e-7
dog,2,2,2,0,1,2,2,2,5.509470023975604e-7
dog,2,2,2,0,2,0,0,0,2.2619875218216018e-7
dog,2,2,2,0,2,0,0,1,2.2619875218216018e-7
dog,2,2,2,0,2,0,0,2,2.2619875218216018e-7
dog,2,2,2,0,2,0,1,0,5.045069367245146e-7
dog,2,2,2,0,2,0,1,1,5.045069367245146e-7
dog,2,2,2,0,2,0,1,2,5.045069367245146e-7
dog,2,2,2,0,2,0,2,0,5.509470023975604e-7
dog,2,2,2,0,2,0,2,1,5.509470023975604e-7
dog,2,2,2,0,2,0,2,2,5.509470023975604e-7
dog,2,2,2,0,2,1,0,0,2.2619875218216018e-7
dog,2,2,2,0,2,1,0,1,2.2619875218216018e-7
dog,2,2,2,0,2,1,0,2,2.2619875218216018e-7
dog,2,2,2,0,2,1,1,0,5.045069367245146e-7
dog,2,2,2,0,2,1,1,1,5.045069367245146e-7
dog,2,2,2,0,2,1,1,2,5.045069367245146e-7
dog,2,2,2,0,2,1,2,0,5.509470023975604e-7
dog,2,2,2,0,2,1,2,1,5.509470023975604e-7
dog,2,2,2,0,2,1,2,2,5.509470023975604e-7
dog,2,2,2,0,2,2,0,0,2.2619875218216018e-7
dog,2,2,2,0,2,2,0,1,2.2619875218216018e-7
dog,2,2,2,0,2,2,0,2,2.2619875218216018e-7
dog,2,2,2,0,2,2,1,0,5.045069367245146e-7
dog,2,2,2,0,2,2,1,1,5.045069367245146e-7
dog,2,2,2,0,2,2,1,2,5.045069367245146e-7
dog,2,2,2,0,2,2,2,0,5.509470023975604e-7
dog,2,2,2,0,2,2,2,1,5.509470023975604e-7
dog,2,2,2,0,2,2,2,2,5.509470023975604e-7
dog,2,2,2,1,0,0,0,0,2.2619875218216018e-7
dog,2,2,2,1,0,0,0,1,2.2619875218216018e-7
dog,2,2,2,1,0,0,0,2,2.2619875218216018e-7
dog,2,2,2,1,0,0,1,0,5.045069367245146e-7
dog,2,2,2,1,0,0,1,1,5.045069367245146e-7
dog,2,2,2,1,0,0,1,2,5.045069367245146e-7
dog,2,2,2,1,0,0,2,0,5.509470023975604e-7
dog,2,2,2,1,0,0,2,1,5.509470023975604e-7
dog,2,2,2,1,0,0,2,2,5.509470023975604e-7
dog,2,2,2,1,0,1,0,0,2.2619875218216018e-7
dog,2,2,2,1,0,1,0,1,2.2619875218216018e-7
dog,2,2,2,1,0,1,0,2,2.2619875218216018e-7
dog,2,2,2,1,0,1,1,0,5.045069367245146e-7
dog,2,2,2,1,0,1,1,1,5.045069367245146e-7
dog,2,2,2,1,0,1,1,2,5.045069367245146e-7
dog,2,2,2,1,0,1,2,0,5.509470023975604e-7
dog,2,2,2,1,0,1,2,1,5.509470023975604e-7
dog,2,2,2,1,0,1,2,2,5.509470023975604e-7
dog,2,2,2,1,0,2,0,0,2.2619875218216018e-7
dog,2,2,2,1,0,2,0,1,2.2619875218216018e-7
dog,2,2,2,1,0,2,0,2,2.2619875218216018e-7
dog,2,2,2,1,0,2,1,0,5.045069367245146e-7
dog,2,2,2,1,0,2,1,1,5.045069367245146e-7
dog,2,2,2,1,0,2,1,2,5.045069367245146e-7
dog,2,2,2,1,0,2,2,0,5.509470023975604e-7
dog,2,2,2,1,0,2,2,1,5.509470023975604e-7
dog,2,2,2,1,0,2,2,2,5.509470023975604e-7
dog,2,2,2,1,1,0,0,0,2.2619875218216018e-7
dog,2,2,2,1,1,0,0,1,2.2619875218216018e-7
dog,2,2,2,1,1,0,0,2,2.2619875218216018e-7
dog,2,2,2,1,1,0,1,0,5.045069367245146e-7
dog,2,2,2,1,1,0,1,1,5.045069367245146e-7
dog,2,2,2,1,1,0,1,2,5.045069367245146e-7
dog,2,2,2,1,1,0,2,0,5.509470023975604e-7
dog,2,2,2,1,1,0,2,1,5.509470023975604e-7
dog,2,2,2,1,1,0,2,2,5.509470023975604e-7
dog,2,2,2,1,1,1,0,0,2.2619875218216018e-7
dog,2,2,2,1,1,1,0,1,2.2619875218216018e-7
dog,2,2,2,1,1,1,0,2,2.2619875218216018e-7
dog,2,2,2,1,1,1,1,0,5.045069367245146e-7
