category,cute,lazy,big,hard,playful,loyal,majestic,friendly,prob
whale,0,2,0,0,0,0,1,2,7.632594020470816e-8
whale,0,2,0,0,0,0,2,0,7.632594020470816e-8
whale,0,2,0,0,0,0,2,1,7.632594020470816e-8
whale,0,2,0,0,0,0,2,2,7.632594020470816e-8
whale,0,2,0,0,0,1,0,0,7.632594020470816e-8
whale,0,2,0,0,0,1,0,1,7.632594020470816e-8
whale,0,2,0,0,0,1,0,2,7.632594020470816e-8
whale,0,2,0,0,0,1,1,0,7.632594020470816e-8
whale,0,2,0,0,0,1,1,1,7.632594020470816e-8
whale,0,2,0,0,0,1,1,2,7.632594020470816e-8
whale,0,2,0,0,0,1,2,0,7.632594020470816e-8
whale,0,2,0,0,0,1,2,1,7.632594020470816e-8
whale,0,2,0,0,0,1,2,2,7.632594020470816e-8
whale,0,2,0,0,0,2,0,0,7.632594020470816e-8
whale,0,2,0,0,0,2,0,1,7.632594020470816e-8
whale,0,2,0,0,0,2,0,2,7.632594020470816e-8
whale,0,2,0,0,0,2,1,0,7.632594020470816e-8
whale,0,2,0,0,0,2,1,1,7.632594020470816e-8
whale,0,2,0,0,0,2,1,2,7.632594020470816e-8
whale,0,2,0,0,0,2,2,0,7.632594020470816e-8
whale,0,2,0,0,0,2,2,1,7.632594020470816e-8
whale,0,2,0,0,0,2,2,2,7.632594020470816e-8
whale,0,2,0,0,1,0,0,0,7.632594020470816e-8
whale,0,2,0,0,1,0,0,1,7.632594020470816e-8
whale,0,2,0,0,1,0,0,2,7.632594020470816e-8
whale,0,2,0,0,1,0,1,0,7.632594020470816e-8
whale,0,2,0,0,1,0,1,1,7.632594020470816e-8
whale,0,2,0,0,1,0,1,2,7.632594020470816e-8
whale,0,2,0,0,1,0,2,0,7.632594020470816e-8
whale,0,2,0,0,1,0,2,1,7.632594020470816e-8
whale,0,2,0,0,1,0,2,2,7.632594020470816e-8
whale,0,2,0,0,1,1,0,0,7.632594020470816e-8
whale,0,2,0,0,1,1,0,1,7.632594020470816e-8
whale,0,2,0,0,1,1,0,2,7.632594020470816e-8
whale,0,2,0,0,1,1,1,0,7.632594020470816e-8
whale,0,2,0,0,1,1,1,1,7.632594020470816e-8
whale,0,2,0,0,1,1,1,2,7.632594020470816e-8
whale,0,2,0,0,1,1,2,0,7.632594020470816e-8
whale,0,2,0,0,1,1,2,1,7.632594020470816e-8
whale,0,2,0,0,1,1,2,2,7.632594020470816e-8
whale,0,2,0,0,1,2,0,0,7.632594020470816e-8
whale,0,2,0,0,1,2,0,1,7.632594020470816e-8
whale,0,2,0,0,1,2,0,2,7.632594020470816e-8
whale,0,2,0,0,1,2,1,0,7.632594020470816e-8
whale,0,2,0,0,1,2,1,1,7.632594020470816e-8
whale,0,2,0,0,1,2,1,2,7.632594020470816e-8
whale,0,2,0,0,1,2,2,0,7.632594020470816e-8
whale,0,2,0,0,1,2,2,1,7.632594020470816e-8
whale,0,2,0,0,1,2,2,2,7.632594020470816e-8
whale,0,2,0,0,2,0,0,0,7.632594020470816e-8
whale,0,2,0,0,2,0,0,1,7.632594020470816e-8
whale,0,2,0,0,2,0,0,2,7.632594020470816e-8
whale,0,2,0,0,2,0,1,0,7.632594020470816e-8
whale,0,2,0,0,2,0,1,1,7.632594020470816e-8
whale,0,2,0,0,2,0,1,2,7.632594020470816e-8
whale,0,2,0,0,2,0,2,0,7.632594020470816e-8
whale,0,2,0,0,2,0,2,1,7.632594020470816e-8
whale,0,2,0,0,2,0,2,2,7.632594020470816e-8
whale,0,2,0,0,2,1,0,0,7.632594020470816e-8
whale,0,2,0,0,2,1,0,1,7.632594020470816e-8
whale,0,2,0,0,2,1,0,2,7.632594020470816e-8
whale,0,2,0,0,2,1,1,0,7.632594020470816e-8
whale,0,2,0,0,2,1,1,1,7.632594020470816e-8
whale,0,2,0,0,2,1,1,2,7.632594020470816e-8
whale,0,2,0,0,2,1,2,0,7.632594020470816e-8
whale,0,2,0,0,2,1,2,1,7.632594020470816e-8
whale,0,2,0,0,2,1,2,2,7.632594020470816e-8
whale,0,2,0,0,2,2,0,0,7.632594020470816e-8
whale,0,2,0,0,2,2,0,1,7.632594020470816e-8
whale,0,2,0,0,2,2,0,2,7.632594020470816e-8
whale,0,2,0,0,2,2,1,0,7.632594020470816e-8
whale,0,2,0,0,2,2,1,1,7.632594020470816e-8
whale,0,2,0,0,2,2,1,2,7.632594020470816e-8
whale,0,2,0,0,2,2,2,0,7.632594020470816e-8
whale,0,2,0,0,2,2,2,1,7.632594020470816e-8
whale,0,2,0,0,2,2,2,2,7.632594020470816e-8
whale,0,2,0,1,0,0,0,0,7.632594020470816e-8
whale,0,2,0,1,0,0,0,1,7.632594020470816e-8
whale,0,2,0,1,0,0,0,2,7.632594020470816e-8
whale,0,2,0,1,0,0,1,0,7.632594020470816e-8
whale,0,2,0,1,0,0,1,1,7.632594020470816e-8
whale,0,2,0,1,0,0,1,2,7.632594020470816e-8
whale,0,2,0,1,0,0,2,0,7.632594020470816e-8
whale,0,2,0,1,0,0,2,1,7.632594020470816e-8
whale,0,2,0,1,0,0,2,2,7.632594020470816e-8
whale,0,2,0,1,0,1,0,0,7.632594020470816e-8
whale,0,2,0,1,0,1,0,1,7.632594020470816e-8
whale,0,2,0,1,0,1,0,2,7.632594020470816e-8
whale,0,2,0,1,0,1,1,0,7.632594020470816e-8
whale,0,2,0,1,0,1,1,1,7.632594020470816e-8
whale,0,2,0,1,0,1,1,2,7.632594020470816e-8
whale,0,2,0,1,0,1,2,0,7.632594020470816e-8
whale,0,2,0,1,0,1,2,1,7.632594020470816e-8
whale,0,2,0,1,0,1,2,2,7.632594020470816e-8
whale,0,2,0,1,0,2,0,0,7.632594020470816e-8
whale,0,2,0,1,0,2,0,1,7.632594020470816e-8
whale,0,2,0,1,0,2,0,2,7.632594020470816e-8
whale,0,2,0,1,0,2,1,0,7.632594020470816e-8
whale,0,2,0,1,0,2,1,1,7.632594020470816e-8
whale,0,2,0,1,0,2,1,2,7.632594020470816e-8
whale,0,2,0,1,0,2,2,0,7.632594020470816e-8
whale,0,2,0,1,0,2,2,1,7.632594020470816e-8
whale,0,2,0,1,0,2,2,2,7.632594020470816e-8
whale,0,2,0,1,1,0,0,0,7.632594020470816e-8
whale,0,2,0,1,1,0,0,1,7.632594020470816e-8
whale,0,2,0,1,1,0,0,2,7.632594020470816e-8
whale,0,2,0,1,1,0,1,0,7.632594020470816e-8
whale,0,2,0,1,1,0,1,1,7.632594020470816e-8
whale,0,2,0,1,1,0,1,2,7.632594020470816e-8
whale,0,2,0,1,1,0,2,0,7.632594020470816e-8
whale,0,2,0,1,1,0,2,1,7.632594020470816e-8
whale,0,2,0,1,1,0,2,2,7.632594020470816e-8
whale,0,2,0,1,1,1,0,0,7.632594020470816e-8
whale,0,2,0,1,1,1,0,1,7.632594020470816e-8
whale,0,2,0,1,1,1,0,2,7.632594020470816e-8
whale,0,2,0,1,1,1,1,0,7.632594020470816e-8
whale,0,2,0,1,1,1,1,1,7.632594020470816e-8
whale,0,2,0,1,1,1,1,2,7.632594020470816e-8
whale,0,2,0,1,1,1,2,0,7.632594020470816e-8
whale,0,2,0,1,1,1,2,1,7.632594020470816e-8
whale,0,2,0,1,1,1,2,2,7.632594020470816e-8
whale,0,2,0,1,1,2,0,0,7.632594020470816e-8
whale,0,2,0,1,1,2,0,1,7.632594020470816e-8
whale,0,2,0,1,1,2,0,2,7.632594020470816e-8
whale,0,2,0,1,1,2,1,0,7.632594020470816e-8
whale,0,2,0,1,1,2,1,1,7.632594020470816e-8
whale,0,2,0,1,1,2,1,2,7.632594020470816e-8
whale,0,2,0,1,1,2,2,0,7.632594020470816e-8
whale,0,2,0,1,1,2,2,1,7.632594020470816e-8
whale,0,2,0,1,1,2,2,2,7.632594020470816e-8
whale,0,2,0,1,2,0,0,0,7.632594020470816e-8
whale,0,2,0,1,2,0,0,1,7.632594020470816e-8
whale,0,2,0,1,2,0,0,2,7.632594020470816e-8
whale,0,2,0,1,2,0,1,0,7.632594020470816e-8
whale,0,2,0,1,2,0,1,1,7.632594020470816e-8
whale,0,2,0,1,2,0,1,2,7.632594020470816e-8
whale,0,2,0,1,2,0,2,0,7.632594020470816e-8
whale,0,2,0,1,2,0,2,1,7.632594020470816e-8
whale,0,2,0,1,2,0,2,2,7.632594020470816e-8
whale,0,2,0,1,2,1,0,0,7.632594020470816e-8
whale,0,2,0,1,2,1,0,1,7.632594020470816e-8
whale,0,2,0,1,2,1,0,2,7.632594020470816e-8
whale,0,2,0,1,2,1,1,0,7.632594020470816e-8
whale,0,2,0,1,2,1,1,1,7.632594020470816e-8
whale,0,2,0,1,2,1,1,2,7.632594020470816e-8
whale,0,2,0,1,2,1,2,0,7.632594020470816e-8
whale,0,2,0,1,2,1,2,1,7.632594020470816e-8
whale,0,2,0,1,2,1,2,2,7.632594020470816e-8
whale,0,2,0,1,2,2,0,0,7.632594020470816e-8
whale,0,2,0,1,2,2,0,1,7.632594020470816e-8
whale,0,2,0,1,2,2,0,2,7.632594020470816e-8
whale,0,2,0,1,2,2,1,0,7.632594020470816e-8
whale,0,2,0,1,2,2,1,1,7.632594020470816e-8
whale,0,2,0,1,2,2,1,2,7.632594020470816e-8
whale,0,2,0,1,2,2,2,0,7.632594020470816e-8
whale,0,2,0,1,2,2,2,1,7.632594020470816e-8
whale,0,2,0,1,2,2,2,2,7.632594020470816e-8
whale,0,2,0,2,0,0,0,0,7.632594020470816e-8
whale,0,2,0,2,0,0,0,1,7.632594020470816e-8
whale,0,2,0,2,0,0,0,2,7.632594020470816e-8
whale,0,2,0,2,0,0,1,0,7.632594020470816e-8
whale,0,2,0,2,0,0,1,1,7.632594020470816e-8
whale,0,2,0,2,0,0,1,2,7.632594020470816e-8
whale,0,2,0,2,0,0,2,0,7.632594020470816e-8
whale,0,2,0,2,0,0,2,1,7.632594020470816e-8
whale,0,2,0,2,0,0,2,2,7.632594020470816e-8
whale,0,2,0,2,0,1,0,0,7.632594020470816e-8
whale,0,2,0,2,0,1,0,1,7.632594020470816e-8
whale,0,2,0,2,0,1,0,2,7.632594020470816e-8
whale,0,2,0,2,0,1,1,0,7.632594020470816e-8
whale,0,2,0,2,0,1,1,1,7.632594020470816e-8
whale,0,2,0,2,0,1,1,2,7.632594020470816e-8
whale,0,2,0,2,0,1,2,0,7.632594020470816e-8
whale,0,2,0,2,0,1,2,1,7.632594020470816e-8
whale,0,2,0,2,0,1,2,2,7.632594020470816e-8
whale,0,2,0,2,0,2,0,0,7.632594020470816e-8
whale,0,2,0,2,0,2,0,1,7.632594020470816e-8
whale,0,2,0,2,0,2,0,2,7.632594020470816e-8
whale,0,2,0,2,0,2,1,0,7.632594020470816e-8
whale,0,2,0,2,0,2,1,1,7.632594020470816e-8
whale,0,2,0,2,0,2,1,2,7.632594020470816e-8
whale,0,2,0,2,0,2,2,0,7.632594020470816e-8
whale,0,2,0,2,0,2,2,1,7.632594020470816e-8
whale,0,2,0,2,0,2,2,2,7.632594020470816e-8
whale,0,2,0,2,1,0,0,0,7.632594020470816e-8
whale,0,2,0,2,1,0,0,1,7.632594020470816e-8
whale,0,2,0,2,1,0,0,2,7.632594020470816e-8
whale,0,2,0,2,1,0,1,0,7.632594020470816e-8
whale,0,2,0,2,1,0,1,1,7.632594020470816e-8
whale,0,2,0,2,1,0,1,2,7.632594020470816e-8
whale,0,2,0,2,1,0,2,0,7.632594020470816e-8
whale,0,2,0,2,1,0,2,1,7.632594020470816e-8
whale,0,2,0,2,1,0,2,2,7.632594020470816e-8
whale,0,2,0,2,1,1,0,0,7.632594020470816e-8
whale,0,2,0,2,1,1,0,1,7.632594020470816e-8
whale,0,2,0,2,1,1,0,2,7.632594020470816e-8
whale,0,2,0,2,1,1,1,0,7.632594020470816e-8
whale,0,2,0,2,1,1,1,1,7.632594020470816e-8
whale,0,2,0,2,1,1,1,2,7.632594020470816e-8
whale,0,2,0,2,1,1,2,0,7.632594020470816e-8
whale,0,2,0,2,1,1,2,1,7.632594020470816e-8
whale,0,2,0,2,1,1,2,2,7.632594020470816e-8
whale,0,2,0,2,1,2,0,0,7.632594020470816e-8
whale,0,2,0,2,1,2,0,1,7.632594020470816e-8
whale,0,2,0,2,1,2,0,2,7.632594020470816e-8
whale,0,2,0,2,1,2,1,0,7.632594020470816e-8
whale,0,2,0,2,1,2,1,1,7.632594020470816e-8
whale,0,2,0,2,1,2,1,2,7.632594020470816e-8
whale,0,2,0,2,1,2,2,0,7.632594020470816e-8
whale,0,2,0,2,1,2,2,1,7.632594020470816e-8
whale,0,2,0,2,1,2,2,2,7.632594020470816e-8
whale,0,2,0,2,2,0,0,0,7.632594020470816e-8
whale,0,2,0,2,2,0,0,1,7.632594020470816e-8
whale,0,2,0,2,2,0,0,2,7.632594020470816e-8
whale,0,2,0,2,2,0,1,0,7.632594020470816e-8
whale,0,2,0,2,2,0,1,1,7.632594020470816e-8
whale,0,2,0,2,2,0,1,2,7.632594020470816e-8
whale,0,2,0,2,2,0,2,0,7.632594020470816e-8
whale,0,2,0,2,2,0,2,1,7.632594020470816e-8
whale,0,2,0,2,2,0,2,2,7.632594020470816e-8
whale,0,2,0,2,2,1,0,0,7.632594020470816e-8
whale,0,2,0,2,2,1,0,1,7.632594020470816e-8
whale,0,2,0,2,2,1,0,2,7.632594020470816e-8
whale,0,2,0,2,2,1,1,0,7.632594020470816e-8
whale,0,2,0,2,2,1,1,1,7.632594020470816e-8
whale,0,2,0,2,2,1,1,2,7.632594020470816e-8
whale,0,2,0,2,2,1,2,0,7.632594020470816e-8
whale,0,2,0,2,2,1,2,1,7.632594020470816e-8
whale,0,2,0,2,2,1,2,2,7.632594020470816e-8
whale,0,2,0,2,2,2,0,0,7.632594020470816e-8
whale,0,2,0,2,2,2,0,1,7.632594020470816e-8
whale,0,2,0,2,2,2,0,2,7.632594020470816e-8
whale,0,2,0,2,2,2,1,0,7.632594020470816e-8
whale,0,2,0,2,2,2,1,1,7.632594020470816e-8
whale,0,2,0,2,2,2,1,2,7.632594020470816e-8
whale,0,2,0,2,2,2,2,0,7.632594020470816e-8
whale,0,2,0,2,2,2,2,1,7.632594020470816e-8
whale,0,2,0,2,2,2,2,2,7.632594020470816e-8
whale,0,2,1,0,0,0,0,0,1.9446867151067846e-7
whale,0,2,1,0,0,0,0,1,1.9446867151067846e-7
whale,0,2,1,0,0,0,0,2,1.9446867151067846e-7
whale,0,2,1,0,0,0,1,0,1.9446867151067846e-7
whale,0,2,1,0,0,0,1,1,1.9446867151067846e-7
whale,0,2,1,0,0,0,1,2,1.9446867151067846e-7
whale,0,2,1,0,0,0,2,0,1.9446867151067846e-7
whale,0,2,1,0,0,0,2,1,1.9446867151067846e-7
whale,0,2,1,0,0,0,2,2,1.9446867151067846e-7
whale,0,2,1,0,0,1,0,0,1.9446867151067846e-7
whale,0,2,1,0,0,1,0,1,1.9446867151067846e-7
whale,0,2,1,0,0,1,0,2,1.9446867151067846e-7
whale,0,2,1,0,0,1,1,0,1.9446867151067846e-7
whale,0,2,1,0,0,1,1,1,1.9446867151067846e-7
whale,0,2,1,0,0,1,1,2,1.9446867151067846e-7
whale,0,2,1,0,0,1,2,0,1.9446867151067846e-7
whale,0,2,1,0,0,1,2,1,1.9446867151067846e-7
whale,0,2,1,0,0,1,2,2,1.9446867151067846e-7
whale,0,2,1,0,0,2,0,0,1.9446867151067846e-7
whale,0,2,1,0,0,2,0,1,1.9446867151067846e-7
whale,0,2,1,0,0,2,0,2,1.9446867151067846e-7
whale,0,2,1,0,0,2,1,0,1.9446867151067846e-7
whale,0,2,1,0,0,2,1,1,1.9446867151067846e-7
whale,0,2,1,0,0,2,1,2,1.9446867151067846e-7
whale,0,2,1,0,0,2,2,0,1.9446867151067846e-7
whale,0,2,1,0,0,2,2,1,1.9446867151067846e-7
whale,0,2,1,0,0,2,2,2,1.9446867151067846e-7
whale,0,2,1,0,1,0,0,0,1.9446867151067846e-7
whale,0,2,1,0,1,0,0,1,1.9446867151067846e-7
whale,0,2,1,0,1,0,0,2,1.9446867151067846e-7
whale,0,2,1,0,1,0,1,0,1.9446867151067846e-7
whale,0,2,1,0,1,0,1,1,1.9446867151067846e-7
whale,0,2,1,0,1,0,1,2,1.9446867151067846e-7
whale,0,2,1,0,1,0,2,0,1.9446867151067846e-7
whale,0,2,1,0,1,0,2,1,1.9446867151067846e-7
whale,0,2,1,0,1,0,2,2,1.9446867151067846e-7
whale,0,2,1,0,1,1,0,0,1.9446867151067846e-7
whale,0,2,1,0,1,1,0,1,1.9446867151067846e-7
whale,0,2,1,0,1,1,0,2,1.9446867151067846e-7
whale,0,2,1,0,1,1,1,0,1.9446867151067846e-7
whale,0,2,1,0,1,1,1,1,1.9446867151067846e-7
whale,0,2,1,0,1,1,1,2,1.9446867151067846e-7
whale,0,2,1,0,1,1,2,0,1.9446867151067846e-7
whale,0,2,1,0,1,1,2,1,1.9446867151067846e-7
whale,0,2,1,0,1,1,2,2,1.9446867151067846e-7
whale,0,2,1,0,1,2,0,0,1.9446867151067846e-7
whale,0,2,1,0,1,2,0,1,1.9446867151067846e-7
whale,0,2,1,0,1,2,0,2,1.9446867151067846e-7
whale,0,2,1,0,1,2,1,0,1.9446867151067846e-7
whale,0,2,1,0,1,2,1,1,1.9446867151067846e-7
whale,0,2,1,0,1,2,1,2,1.9446867151067846e-7
whale,0,2,1,0,1,2,2,0,1.9446867151067846e-7
whale,0,2,1,0,1,2,2,1,1.9446867151067846e-7
whale,0,2,1,0,1,2,2,2,1.9446867151067846e-7
whale,0,2,1,0,2,0,0,0,1.9446867151067846e-7
whale,0,2,1,0,2,0,0,1,1.9446867151067846e-7
whale,0,2,1,0,2,0,0,2,1.9446867151067846e-7
whale,0,2,1,0,2,0,1,0,1.9446867151067846e-7
whale,0,2,1,0,2,0,1,1,1.9446867151067846e-7
whale,0,2,1,0,2,0,1,2,1.9446867151067846e-7
whale,0,2,1,0,2,0,2,0,1.9446867151067846e-7
whale,0,2,1,0,2,0,2,1,1.9446867151067846e-7
whale,0,2,1,0,2,0,2,2,1.9446867151067846e-7
whale,0,2,1,0,2,1,0,0,1.9446867151067846e-7
whale,0,2,1,0,2,1,0,1,1.9446867151067846e-7
whale,0,2,1,0,2,1,0,2,1.9446867151067846e-7
whale,0,2,1,0,2,1,1,0,1.9446867151067846e-7
whale,0,2,1,0,2,1,1,1,1.9446867151067846e-7
whale,0,2,1,0,2,1,1,2,1.9446867151067846e-7
whale,0,2,1,0,2,1,2,0,1.9446867151067846e-7
whale,0,2,1,0,2,1,2,1,1.9446867151067846e-7
whale,0,2,1,0,2,1,2,2,1.9446867151067846e-7
whale,0,2,1,0,2,2,0,0,1.9446867151067846e-7
whale,0,2,1,0,2,2,0,1,1.9446867151067846e-7
whale,0,2,1,0,2,2,0,2,1.9446867151067846e-7
whale,0,2,1,0,2,2,1,0,1.9446867151067846e-7
whale,0,2,1,0,2,2,1,1,1.9446867151067846e-7
whale,0,2,1,0,2,2,1,2,1.9446867151067846e-7
whale,0,2,1,0,2,2,2,0,1.9446867151067846e-7
whale,0,2,1,0,2,2,2,1,1.9446867151067846e-7
whale,0,2,1,0,2,2,2,2,1.9446867151067846e-7
whale,0,2,1,1,0,0,0,0,1.9446867151067846e-7
whale,0,2,1,1,0,0,0,1,1.9446867151067846e-7
whale,0,2,1,1,0,0,0,2,1.9446867151067846e-7
whale,0,2,1,1,0,0,1,0,1.9446867151067846e-7
whale,0,2,1,1,0,0,1,1,1.9446867151067846e-7
whale,0,2,1,1,0,0,1,2,1.9446867151067846e-7
whale,0,2,1,1,0,0,2,0,1.9446867151067846e-7
whale,0,2,1,1,0,0,2,1,1.9446867151067846e-7
whale,0,2,1,1,0,0,2,2,1.9446867151067846e-7
whale,0,2,1,1,0,1,0,0,1.9446867151067846e-7
whale,0,2,1,1,0,1,0,1,1.9446867151067846e-7
whale,0,2,1,1,0,1,0,2,1.9446867151067846e-7
whale,0,2,1,1,0,1,1,0,1.9446867151067846e-7
whale,0,2,1,1,0,1,1,1,1.9446867151067846e-7
whale,0,2,1,1,0,1,1,2,1.9446867151067846e-7
whale,0,2,1,1,0,1,2,0,1.9446867151067846e-7
whale,0,2,1,1,0,1,2,1,1.9446867151067846e-7
whale,0,2,1,1,0,1,2,2,1.9446867151067846e-7
whale,0,2,1,1,0,2,0,0,1.9446867151067846e-7
whale,0,2,1,1,0,2,0,1,1.9446867151067846e-7
whale,0,2,1,1,0,2,0,2,1.9446867151067846e-7
whale,0,2,1,1,0,2,1,0,1.9446867151067846e-7
whale,0,2,1,1,0,2,1,1,1.9446867151067846e-7
whale,0,2,1,1,0,2,1,2,1.9446867151067846e-7
whale,0,2,1,1,0,2,2,0,1.9446867151067846e-7
whale,0,2,1,1,0,2,2,1,1.9446867151067846e-7
whale,0,2,1,1,0,2,2,2,1.9446867151067846e-7
whale,0,2,1,1,1,0,0,0,1.9446867151067846e-7
whale,0,2,1,1,1,0,0,1,1.9446867151067846e-7
whale,0,2,1,1,1,0,0,2,1.9446867151067846e-7
whale,0,2,1,1,1,0,1,0,1.9446867151067846e-7
whale,0,2,1,1,1,0,1,1,1.9446867151067846e-7
whale,0,2,1,1,1,0,1,2,1.9446867151067846e-7
whale,0,2,1,1,1,0,2,0,1.9446867151067846e-7
whale,0,2,1,1,1,0,2,1,1.9446867151067846e-7
whale,0,2,1,1,1,0,2,2,1.9446867151067846e-7
whale,0,2,1,1,1,1,0,0,1.9446867151067846e-7
whale,0,2,1,1,1,1,0,1,1.9446867151067846e-7
whale,0,2,1,1,1,1,0,2,1.9446867151067846e-7
whale,0,2,1,1,1,1,1,0,1.9446867151067846e-7
whale,0,2,1,1,1,1,1,1,1.9446867151067846e-7
whale,0,2,1,1,1,1,1,2,1.9446867151067846e-7
whale,0,2,1,1,1,1,2,0,1.9446867151067846e-7
whale,0,2,1,1,1,1,2,1,1.9446867151067846e-7
whale,0,2,1,1,1,1,2,2,1.9446867151067846e-7
whale,0,2,1,1,1,2,0,0,1.9446867151067846e-7
whale,0,2,1,1,1,2,0,1,1.9446867151067846e-7
whale,0,2,1,1,1,2,0,2,1.9446867151067846e-7
whale,0,2,1,1,1,2,1,0,1.9446867151067846e-7
whale,0,2,1,1,1,2,1,1,1.9446867151067846e-7
whale,0,2,1,1,1,2,1,2,1.9446867151067846e-7
whale,0,2,1,1,1,2,2,0,1.9446867151067846e-7
whale,0,2,1,1,1,2,2,1,1.9446867151067846e-7
whale,0,2,1,1,1,2,2,2,1.9446867151067846e-7
whale,0,2,1,1,2,0,0,0,1.9446867151067846e-7
whale,0,2,1,1,2,0,0,1,1.9446867151067846e-7
whale,0,2,1,1,2,0,0,2,1.9446867151067846e-7
whale,0,2,1,1,2,0,1,0,1.9446867151067846e-7
whale,0,2,1,1,2,0,1,1,1.9446867151067846e-7
whale,0,2,1,1,2,0,1,2,1.9446867151067846e-7
whale,0,2,1,1,2,0,2,0,1.9446867151067846e-7
whale,0,2,1,1,2,0,2,1,1.9446867151067846e-7
whale,0,2,1,1,2,0,2,2,1.9446867151067846e-7
whale,0,2,1,1,2,1,0,0,1.9446867151067846e-7
whale,0,2,1,1,2,1,0,1,1.9446867151067846e-7
whale,0,2,1,1,2,1,0,2,1.9446867151067846e-7
whale,0,2,1,1,2,1,1,0,1.9446867151067846e-7
whale,0,2,1,1,2,1,1,1,1.9446867151067846e-7
whale,0,2,1,1,2,1,1,2,1.9446867151067846e-7
whale,0,2,1,1,2,1,2,0,1.9446867151067846e-7
whale,0,2,1,1,2,1,2,1,1.9446867151067846e-7
whale,0,2,1,1,2,1,2,2,1.9446867151067846e-7
whale,0,2,1,1,2,2,0,0,1.9446867151067846e-7
whale,0,2,1,1,2,2,0,1,1.9446867151067846e-7
whale,0,2,1,1,2,2,0,2,1.9446867151067846e-7
whale,0,2,1,1,2,2,1,0,1.9446867151067846e-7
whale,0,2,1,1,2,2,1,1,1.9446867151067846e-7
whale,0,2,1,1,2,2,1,2,1.9446867151067846e-7
whale,0,2,1,1,2,2,2,0,1.9446867151067846e-7
whale,0,2,1,1,2,2,2,1,1.9446867151067846e-7
whale,0,2,1,1,2,2,2,2,1.9446867151067846e-7
whale,0,2,1,2,0,0,0,0,1.9446867151067846e-7
whale,0,2,1,2,0,0,0,1,1.9446867151067846e-7
whale,0,2,1,2,0,0,0,2,1.9446867151067846e-7
whale,0,2,1,2,0,0,1,0,1.9446867151067846e-7
whale,0,2,1,2,0,0,1,1,1.9446867151067846e-7
whale,0,2,1,2,0,0,1,2,1.9446867151067846e-7
whale,0,2,1,2,0,0,2,0,1.9446867151067846e-7
whale,0,2,1,2,0,0,2,1,1.9446867151067846e-7
whale,0,2,1,2,0,0,2,2,1.9446867151067846e-7
whale,0,2,1,2,0,1,0,0,1.9446867151067846e-7
whale,0,2,1,2,0,1,0,1,1.9446867151067846e-7
whale,0,2,1,2,0,1,0,2,1.9446867151067846e-7
whale,0,2,1,2,0,1,1,0,1.9446867151067846e-7
whale,0,2,1,2,0,1,1,1,1.9446867151067846e-7
whale,0,2,1,2,0,1,1,2,1.9446867151067846e-7
whale,0,2,1,2,0,1,2,0,1.9446867151067846e-7
whale,0,2,1,2,0,1,2,1,1.9446867151067846e-7
whale,0,2,1,2,0,1,2,2,1.9446867151067846e-7
whale,0,2,1,2,0,2,0,0,1.9446867151067846e-7
whale,0,2,1,2,0,2,0,1,1.9446867151067846e-7
whale,0,2,1,2,0,2,0,2,1.9446867151067846e-7
whale,0,2,1,2,0,2,1,0,1.9446867151067846e-7
whale,0,2,1,2,0,2,1,1,1.9446867151067846e-7
whale,0,2,1,2,0,2,1,2,1.9446867151067846e-7
whale,0,2,1,2,0,2,2,0,1.9446867151067846e-7
whale,0,2,1,2,0,2,2,1,1.9446867151067846e-7
whale,0,2,1,2,0,2,2,2,1.9446867151067846e-7
whale,0,2,1,2,1,0,0,0,1.9446867151067846e-7
whale,0,2,1,2,1,0,0,1,1.9446867151067846e-7
whale,0,2,1,2,1,0,0,2,1.9446867151067846e-7
whale,0,2,1,2,1,0,1,0,1.9446867151067846e-7
whale,0,2,1,2,1,0,1,1,1.9446867151067846e-7
whale,0,2,1,2,1,0,1,2,1.9446867151067846e-7
whale,0,2,1,2,1,0,2,0,1.9446867151067846e-7
whale,0,2,1,2,1,0,2,1,1.9446867151067846e-7
whale,0,2,1,2,1,0,2,2,1.9446867151067846e-7
whale,0,2,1,2,1,1,0,0,1.9446867151067846e-7
whale,0,2,1,2,1,1,0,1,1.9446867151067846e-7
whale,0,2,1,2,1,1,0,2,1.9446867151067846e-7
whale,0,2,1,2,1,1,1,0,1.9446867151067846e-7
whale,0,2,1,2,1,1,1,1,1.9446867151067846e-7
whale,0,2,1,2,1,1,1,2,1.9446867151067846e-7
whale,0,2,1,2,1,1,2,0,1.9446867151067846e-7
whale,0,2,1,2,1,1,2,1,1.9446867151067846e-7
whale,0,2,1,2,1,1,2,2,1.9446867151067846e-7
whale,0,2,1,2,1,2,0,0,1.9446867151067846e-7
whale,0,2,1,2,1,2,0,1,1.9446867151067846e-7
whale,0,2,1,2,1,2,0,2,1.9446867151067846e-7
whale,0,2,1,2,1,2,1,0,1.9446867151067846e-7
whale,0,2,1,2,1,2,1,1,1.9446867151067846e-7
whale,0,2,1,2,1,2,1,2,1.9446867151067846e-7
whale,0,2,1,2,1,2,2,0,1.9446867151067846e-7
whale,0,2,1,2,1,2,2,1,1.9446867151067846e-7
whale,0,2,1,2,1,2,2,2,1.9446867151067846e-7
whale,0,2,1,2,2,0,0,0,1.9446867151067846e-7
whale,0,2,1,2,2,0,0,1,1.9446867151067846e-7
whale,0,2,1,2,2,0,0,2,1.9446867151067846e-7
whale,0,2,1,2,2,0,1,0,1.9446867151067846e-7
