category,funny,lazy,cute,loyal,loud,friendly,smart,happy,prob
dolphin,0,2,2,0,2,1,1,2,1.8591098917783863e-7
dolphin,0,2,2,0,2,1,2,0,6.531559582811476e-7
dolphin,0,2,2,0,2,1,2,1,6.531559582811476e-7
dolphin,0,2,2,0,2,1,2,2,6.531559582811476e-7
dolphin,0,2,2,0,2,2,0,0,8.009490761340719e-8
dolphin,0,2,2,0,2,2,0,1,8.009490761340719e-8
dolphin,0,2,2,0,2,2,0,2,8.009490761340719e-8
dolphin,0,2,2,0,2,2,1,0,1.8591098917783863e-7
dolphin,0,2,2,0,2,2,1,1,1.8591098917783863e-7
dolphin,0,2,2,0,2,2,1,2,1.8591098917783863e-7
dolphin,0,2,2,0,2,2,2,0,6.531559582811476e-7
dolphin,0,2,2,0,2,2,2,1,6.531559582811476e-7
dolphin,0,2,2,0,2,2,2,2,6.531559582811476e-7
dolphin,0,2,2,1,0,0,0,0,8.009490761340719e-8
dolphin,0,2,2,1,0,0,0,1,8.009490761340719e-8
dolphin,0,2,2,1,0,0,0,2,8.009490761340719e-8
dolphin,0,2,2,1,0,0,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,0,0,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,0,0,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,0,0,2,0,6.531559582811476e-7
dolphin,0,2,2,1,0,0,2,1,6.531559582811476e-7
dolphin,0,2,2,1,0,0,2,2,6.531559582811476e-7
dolphin,0,2,2,1,0,1,0,0,8.009490761340719e-8
dolphin,0,2,2,1,0,1,0,1,8.009490761340719e-8
dolphin,0,2,2,1,0,1,0,2,8.009490761340719e-8
dolphin,0,2,2,1,0,1,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,0,1,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,0,1,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,0,1,2,0,6.531559582811476e-7
dolphin,0,2,2,1,0,1,2,1,6.531559582811476e-7
dolphin,0,2,2,1,0,1,2,2,6.531559582811476e-7
dolphin,0,2,2,1,0,2,0,0,8.009490761340719e-8
dolphin,0,2,2,1,0,2,0,1,8.009490761340719e-8
dolphin,0,2,2,1,0,2,0,2,8.009490761340719e-8
dolphin,0,2,2,1,0,2,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,0,2,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,0,2,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,0,2,2,0,6.531559582811476e-7
dolphin,0,2,2,1,0,2,2,1,6.531559582811476e-7
dolphin,0,2,2,1,0,2,2,2,6.531559582811476e-7
dolphin,0,2,2,1,1,0,0,0,8.009490761340719e-8
dolphin,0,2,2,1,1,0,0,1,8.009490761340719e-8
dolphin,0,2,2,1,1,0,0,2,8.009490761340719e-8
dolphin,0,2,2,1,1,0,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,1,0,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,1,0,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,1,0,2,0,6.531559582811476e-7
dolphin,0,2,2,1,1,0,2,1,6.531559582811476e-7
dolphin,0,2,2,1,1,0,2,2,6.531559582811476e-7
dolphin,0,2,2,1,1,1,0,0,8.009490761340719e-8
dolphin,0,2,2,1,1,1,0,1,8.009490761340719e-8
dolphin,0,2,2,1,1,1,0,2,8.009490761340719e-8
dolphin,0,2,2,1,1,1,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,1,1,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,1,1,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,1,1,2,0,6.531559582811476e-7
dolphin,0,2,2,1,1,1,2,1,6.531559582811476e-7
dolphin,0,2,2,1,1,1,2,2,6.531559582811476e-7
dolphin,0,2,2,1,1,2,0,0,8.009490761340719e-8
dolphin,0,2,2,1,1,2,0,1,8.009490761340719e-8
dolphin,0,2,2,1,1,2,0,2,8.009490761340719e-8
dolphin,0,2,2,1,1,2,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,1,2,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,1,2,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,1,2,2,0,6.531559582811476e-7
dolphin,0,2,2,1,1,2,2,1,6.531559582811476e-7
dolphin,0,2,2,1,1,2,2,2,6.531559582811476e-7
dolphin,0,2,2,1,2,0,0,0,8.009490761340719e-8
dolphin,0,2,2,1,2,0,0,1,8.009490761340719e-8
dolphin,0,2,2,1,2,0,0,2,8.009490761340719e-8
dolphin,0,2,2,1,2,0,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,2,0,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,2,0,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,2,0,2,0,6.531559582811476e-7
dolphin,0,2,2,1,2,0,2,1,6.531559582811476e-7
dolphin,0,2,2,1,2,0,2,2,6.531559582811476e-7
dolphin,0,2,2,1,2,1,0,0,8.009490761340719e-8
dolphin,0,2,2,1,2,1,0,1,8.009490761340719e-8
dolphin,0,2,2,1,2,1,0,2,8.009490761340719e-8
dolphin,0,2,2,1,2,1,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,2,1,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,2,1,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,2,1,2,0,6.531559582811476e-7
dolphin,0,2,2,1,2,1,2,1,6.531559582811476e-7
dolphin,0,2,2,1,2,1,2,2,6.531559582811476e-7
dolphin,0,2,2,1,2,2,0,0,8.009490761340719e-8
dolphin,0,2,2,1,2,2,0,1,8.009490761340719e-8
dolphin,0,2,2,1,2,2,0,2,8.009490761340719e-8
dolphin,0,2,2,1,2,2,1,0,1.8591098917783863e-7
dolphin,0,2,2,1,2,2,1,1,1.8591098917783863e-7
dolphin,0,2,2,1,2,2,1,2,1.8591098917783863e-7
dolphin,0,2,2,1,2,2,2,0,6.531559582811476e-7
dolphin,0,2,2,1,2,2,2,1,6.531559582811476e-7
dolphin,0,2,2,1,2,2,2,2,6.531559582811476e-7
dolphin,0,2,2,2,0,0,0,0,8.009490761340719e-8
dolphin,0,2,2,2,0,0,0,1,8.009490761340719e-8
dolphin,0,2,2,2,0,0,0,2,8.009490761340719e-8
dolphin,0,2,2,2,0,0,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,0,0,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,0,0,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,0,0,2,0,6.531559582811476e-7
dolphin,0,2,2,2,0,0,2,1,6.531559582811476e-7
dolphin,0,2,2,2,0,0,2,2,6.531559582811476e-7
dolphin,0,2,2,2,0,1,0,0,8.009490761340719e-8
dolphin,0,2,2,2,0,1,0,1,8.009490761340719e-8
dolphin,0,2,2,2,0,1,0,2,8.009490761340719e-8
dolphin,0,2,2,2,0,1,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,0,1,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,0,1,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,0,1,2,0,6.531559582811476e-7
dolphin,0,2,2,2,0,1,2,1,6.531559582811476e-7
dolphin,0,2,2,2,0,1,2,2,6.531559582811476e-7
dolphin,0,2,2,2,0,2,0,0,8.009490761340719e-8
dolphin,0,2,2,2,0,2,0,1,8.009490761340719e-8
dolphin,0,2,2,2,0,2,0,2,8.009490761340719e-8
dolphin,0,2,2,2,0,2,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,0,2,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,0,2,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,0,2,2,0,6.531559582811476e-7
dolphin,0,2,2,2,0,2,2,1,6.531559582811476e-7
dolphin,0,2,2,2,0,2,2,2,6.531559582811476e-7
dolphin,0,2,2,2,1,0,0,0,8.009490761340719e-8
dolphin,0,2,2,2,1,0,0,1,8.009490761340719e-8
dolphin,0,2,2,2,1,0,0,2,8.009490761340719e-8
dolphin,0,2,2,2,1,0,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,1,0,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,1,0,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,1,0,2,0,6.531559582811476e-7
dolphin,0,2,2,2,1,0,2,1,6.531559582811476e-7
dolphin,0,2,2,2,1,0,2,2,6.531559582811476e-7
dolphin,0,2,2,2,1,1,0,0,8.009490761340719e-8
dolphin,0,2,2,2,1,1,0,1,8.009490761340719e-8
dolphin,0,2,2,2,1,1,0,2,8.009490761340719e-8
dolphin,0,2,2,2,1,1,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,1,1,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,1,1,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,1,1,2,0,6.531559582811476e-7
dolphin,0,2,2,2,1,1,2,1,6.531559582811476e-7
dolphin,0,2,2,2,1,1,2,2,6.531559582811476e-7
dolphin,0,2,2,2,1,2,0,0,8.009490761340719e-8
dolphin,0,2,2,2,1,2,0,1,8.009490761340719e-8
dolphin,0,2,2,2,1,2,0,2,8.009490761340719e-8
dolphin,0,2,2,2,1,2,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,1,2,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,1,2,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,1,2,2,0,6.531559582811476e-7
dolphin,0,2,2,2,1,2,2,1,6.531559582811476e-7
dolphin,0,2,2,2,1,2,2,2,6.531559582811476e-7
dolphin,0,2,2,2,2,0,0,0,8.009490761340719e-8
dolphin,0,2,2,2,2,0,0,1,8.009490761340719e-8
dolphin,0,2,2,2,2,0,0,2,8.009490761340719e-8
dolphin,0,2,2,2,2,0,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,2,0,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,2,0,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,2,0,2,0,6.531559582811476e-7
dolphin,0,2,2,2,2,0,2,1,6.531559582811476e-7
dolphin,0,2,2,2,2,0,2,2,6.531559582811476e-7
dolphin,0,2,2,2,2,1,0,0,8.009490761340719e-8
dolphin,0,2,2,2,2,1,0,1,8.009490761340719e-8
dolphin,0,2,2,2,2,1,0,2,8.009490761340719e-8
dolphin,0,2,2,2,2,1,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,2,1,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,2,1,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,2,1,2,0,6.531559582811476e-7
dolphin,0,2,2,2,2,1,2,1,6.531559582811476e-7
dolphin,0,2,2,2,2,1,2,2,6.531559582811476e-7
dolphin,0,2,2,2,2,2,0,0,8.009490761340719e-8
dolphin,0,2,2,2,2,2,0,1,8.009490761340719e-8
dolphin,0,2,2,2,2,2,0,2,8.009490761340719e-8
dolphin,0,2,2,2,2,2,1,0,1.8591098917783863e-7
dolphin,0,2,2,2,2,2,1,1,1.8591098917783863e-7
dolphin,0,2,2,2,2,2,1,2,1.8591098917783863e-7
dolphin,0,2,2,2,2,2,2,0,6.531559582811476e-7
dolphin,0,2,2,2,2,2,2,1,6.531559582811476e-7
dolphin,0,2,2,2,2,2,2,2,6.531559582811476e-7
dolphin,1,0,0,0,0,0,0,0,5.724093250918044e-8
dolphin,1,0,0,0,0,0,0,1,5.724093250918044e-8
dolphin,1,0,0,0,0,0,0,2,5.724093250918044e-8
dolphin,1,0,0,0,0,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,0,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,0,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,0,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,0,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,0,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,0,1,0,0,5.724093250918044e-8
dolphin,1,0,0,0,0,1,0,1,5.724093250918044e-8
dolphin,1,0,0,0,0,1,0,2,5.724093250918044e-8
dolphin,1,0,0,0,0,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,0,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,0,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,0,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,0,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,0,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,0,2,0,0,5.724093250918044e-8
dolphin,1,0,0,0,0,2,0,1,5.724093250918044e-8
dolphin,1,0,0,0,0,2,0,2,5.724093250918044e-8
dolphin,1,0,0,0,0,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,0,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,0,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,0,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,0,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,0,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,1,0,0,0,5.724093250918044e-8
dolphin,1,0,0,0,1,0,0,1,5.724093250918044e-8
dolphin,1,0,0,0,1,0,0,2,5.724093250918044e-8
dolphin,1,0,0,0,1,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,1,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,1,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,1,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,1,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,1,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,1,1,0,0,5.724093250918044e-8
dolphin,1,0,0,0,1,1,0,1,5.724093250918044e-8
dolphin,1,0,0,0,1,1,0,2,5.724093250918044e-8
dolphin,1,0,0,0,1,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,1,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,1,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,1,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,1,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,1,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,1,2,0,0,5.724093250918044e-8
dolphin,1,0,0,0,1,2,0,1,5.724093250918044e-8
dolphin,1,0,0,0,1,2,0,2,5.724093250918044e-8
dolphin,1,0,0,0,1,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,1,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,1,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,1,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,1,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,1,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,2,0,0,0,5.724093250918044e-8
dolphin,1,0,0,0,2,0,0,1,5.724093250918044e-8
dolphin,1,0,0,0,2,0,0,2,5.724093250918044e-8
dolphin,1,0,0,0,2,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,2,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,2,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,2,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,2,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,2,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,2,1,0,0,5.724093250918044e-8
dolphin,1,0,0,0,2,1,0,1,5.724093250918044e-8
dolphin,1,0,0,0,2,1,0,2,5.724093250918044e-8
dolphin,1,0,0,0,2,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,2,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,2,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,2,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,2,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,2,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,0,2,2,0,0,5.724093250918044e-8
dolphin,1,0,0,0,2,2,0,1,5.724093250918044e-8
dolphin,1,0,0,0,2,2,0,2,5.724093250918044e-8
dolphin,1,0,0,0,2,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,0,2,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,0,2,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,0,2,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,0,2,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,0,2,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,0,0,0,0,5.724093250918044e-8
dolphin,1,0,0,1,0,0,0,1,5.724093250918044e-8
dolphin,1,0,0,1,0,0,0,2,5.724093250918044e-8
dolphin,1,0,0,1,0,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,0,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,0,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,0,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,0,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,0,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,0,1,0,0,5.724093250918044e-8
dolphin,1,0,0,1,0,1,0,1,5.724093250918044e-8
dolphin,1,0,0,1,0,1,0,2,5.724093250918044e-8
dolphin,1,0,0,1,0,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,0,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,0,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,0,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,0,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,0,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,0,2,0,0,5.724093250918044e-8
dolphin,1,0,0,1,0,2,0,1,5.724093250918044e-8
dolphin,1,0,0,1,0,2,0,2,5.724093250918044e-8
dolphin,1,0,0,1,0,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,0,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,0,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,0,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,0,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,0,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,1,0,0,0,5.724093250918044e-8
dolphin,1,0,0,1,1,0,0,1,5.724093250918044e-8
dolphin,1,0,0,1,1,0,0,2,5.724093250918044e-8
dolphin,1,0,0,1,1,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,1,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,1,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,1,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,1,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,1,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,1,1,0,0,5.724093250918044e-8
dolphin,1,0,0,1,1,1,0,1,5.724093250918044e-8
dolphin,1,0,0,1,1,1,0,2,5.724093250918044e-8
dolphin,1,0,0,1,1,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,1,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,1,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,1,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,1,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,1,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,1,2,0,0,5.724093250918044e-8
dolphin,1,0,0,1,1,2,0,1,5.724093250918044e-8
dolphin,1,0,0,1,1,2,0,2,5.724093250918044e-8
dolphin,1,0,0,1,1,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,1,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,1,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,1,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,1,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,1,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,2,0,0,0,5.724093250918044e-8
dolphin,1,0,0,1,2,0,0,1,5.724093250918044e-8
dolphin,1,0,0,1,2,0,0,2,5.724093250918044e-8
dolphin,1,0,0,1,2,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,2,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,2,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,2,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,2,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,2,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,2,1,0,0,5.724093250918044e-8
dolphin,1,0,0,1,2,1,0,1,5.724093250918044e-8
dolphin,1,0,0,1,2,1,0,2,5.724093250918044e-8
dolphin,1,0,0,1,2,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,2,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,2,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,2,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,2,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,2,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,1,2,2,0,0,5.724093250918044e-8
dolphin,1,0,0,1,2,2,0,1,5.724093250918044e-8
dolphin,1,0,0,1,2,2,0,2,5.724093250918044e-8
dolphin,1,0,0,1,2,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,1,2,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,1,2,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,1,2,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,1,2,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,1,2,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,0,0,0,0,5.724093250918044e-8
dolphin,1,0,0,2,0,0,0,1,5.724093250918044e-8
dolphin,1,0,0,2,0,0,0,2,5.724093250918044e-8
dolphin,1,0,0,2,0,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,0,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,0,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,0,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,0,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,0,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,0,1,0,0,5.724093250918044e-8
dolphin,1,0,0,2,0,1,0,1,5.724093250918044e-8
dolphin,1,0,0,2,0,1,0,2,5.724093250918044e-8
dolphin,1,0,0,2,0,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,0,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,0,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,0,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,0,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,0,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,0,2,0,0,5.724093250918044e-8
dolphin,1,0,0,2,0,2,0,1,5.724093250918044e-8
dolphin,1,0,0,2,0,2,0,2,5.724093250918044e-8
dolphin,1,0,0,2,0,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,0,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,0,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,0,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,0,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,0,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,1,0,0,0,5.724093250918044e-8
dolphin,1,0,0,2,1,0,0,1,5.724093250918044e-8
dolphin,1,0,0,2,1,0,0,2,5.724093250918044e-8
dolphin,1,0,0,2,1,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,1,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,1,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,1,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,1,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,1,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,1,1,0,0,5.724093250918044e-8
dolphin,1,0,0,2,1,1,0,1,5.724093250918044e-8
dolphin,1,0,0,2,1,1,0,2,5.724093250918044e-8
dolphin,1,0,0,2,1,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,1,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,1,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,1,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,1,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,1,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,1,2,0,0,5.724093250918044e-8
dolphin,1,0,0,2,1,2,0,1,5.724093250918044e-8
dolphin,1,0,0,2,1,2,0,2,5.724093250918044e-8
dolphin,1,0,0,2,1,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,1,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,1,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,1,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,1,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,1,2,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,2,0,0,0,5.724093250918044e-8
dolphin,1,0,0,2,2,0,0,1,5.724093250918044e-8
dolphin,1,0,0,2,2,0,0,2,5.724093250918044e-8
dolphin,1,0,0,2,2,0,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,2,0,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,2,0,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,2,0,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,2,0,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,2,0,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,2,1,0,0,5.724093250918044e-8
dolphin,1,0,0,2,2,1,0,1,5.724093250918044e-8
dolphin,1,0,0,2,2,1,0,2,5.724093250918044e-8
dolphin,1,0,0,2,2,1,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,2,1,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,2,1,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,2,1,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,2,1,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,2,1,2,2,4.6426976127258086e-7
dolphin,1,0,0,2,2,2,0,0,5.724093250918044e-8
dolphin,1,0,0,2,2,2,0,1,5.724093250918044e-8
dolphin,1,0,0,2,2,2,0,2,5.724093250918044e-8
dolphin,1,0,0,2,2,2,1,0,1.3162931431904377e-7
dolphin,1,0,0,2,2,2,1,1,1.3162931431904377e-7
dolphin,1,0,0,2,2,2,1,2,1.3162931431904377e-7
dolphin,1,0,0,2,2,2,2,0,4.6426976127258086e-7
dolphin,1,0,0,2,2,2,2,1,4.6426976127258086e-7
dolphin,1,0,0,2,2,2,2,2,4.6426976127258086e-7
dolphin,1,0,1,0,0,0,0,0,5.724093250918044e-8
dolphin,1,0,1,0,0,0,0,1,5.724093250918044e-8
dolphin,1,0,1,0,0,0,0,2,5.724093250918044e-8
dolphin,1,0,1,0,0,0,1,0,1.3162931431904377e-7
dolphin,1,0,1,0,0,0,1,1,1.3162931431904377e-7
dolphin,1,0,1,0,0,0,1,2,1.3162931431904377e-7
dolphin,1,0,1,0,0,0,2,0,4.6426976127258086e-7
dolphin,1,0,1,0,0,0,2,1,4.6426976127258086e-7
dolphin,1,0,1,0,0,0,2,2,4.6426976127258086e-7
dolphin,1,0,1,0,0,1,0,0,5.724093250918044e-8
dolphin,1,0,1,0,0,1,0,1,5.724093250918044e-8
