category,cute,lazy,big,hard,playful,loyal,majestic,friendly,prob
kitten,1,2,1,0,0,2,2,1,7.649517596049805e-8
kitten,1,2,1,0,0,2,2,2,7.649517596049805e-8
kitten,1,2,1,0,1,0,0,0,7.649517596049805e-8
kitten,1,2,1,0,1,0,0,1,7.649517596049805e-8
kitten,1,2,1,0,1,0,0,2,7.649517596049805e-8
kitten,1,2,1,0,1,0,1,0,7.649517596049805e-8
kitten,1,2,1,0,1,0,1,1,7.649517596049805e-8
kitten,1,2,1,0,1,0,1,2,7.649517596049805e-8
kitten,1,2,1,0,1,0,2,0,7.649517596049805e-8
kitten,1,2,1,0,1,0,2,1,7.649517596049805e-8
kitten,1,2,1,0,1,0,2,2,7.649517596049805e-8
kitten,1,2,1,0,1,1,0,0,7.649517596049805e-8
kitten,1,2,1,0,1,1,0,1,7.649517596049805e-8
kitten,1,2,1,0,1,1,0,2,7.649517596049805e-8
kitten,1,2,1,0,1,1,1,0,7.649517596049805e-8
kitten,1,2,1,0,1,1,1,1,7.649517596049805e-8
kitten,1,2,1,0,1,1,1,2,7.649517596049805e-8
kitten,1,2,1,0,1,1,2,0,7.649517596049805e-8
kitten,1,2,1,0,1,1,2,1,7.649517596049805e-8
kitten,1,2,1,0,1,1,2,2,7.649517596049805e-8
kitten,1,2,1,0,1,2,0,0,7.649517596049805e-8
kitten,1,2,1,0,1,2,0,1,7.649517596049805e-8
kitten,1,2,1,0,1,2,0,2,7.649517596049805e-8
kitten,1,2,1,0,1,2,1,0,7.649517596049805e-8
kitten,1,2,1,0,1,2,1,1,7.649517596049805e-8
kitten,1,2,1,0,1,2,1,2,7.649517596049805e-8
kitten,1,2,1,0,1,2,2,0,7.649517596049805e-8
kitten,1,2,1,0,1,2,2,1,7.649517596049805e-8
kitten,1,2,1,0,1,2,2,2,7.649517596049805e-8
kitten,1,2,1,0,2,0,0,0,7.649517596049805e-8
kitten,1,2,1,0,2,0,0,1,7.649517596049805e-8
kitten,1,2,1,0,2,0,0,2,7.649517596049805e-8
kitten,1,2,1,0,2,0,1,0,7.649517596049805e-8
kitten,1,2,1,0,2,0,1,1,7.649517596049805e-8
kitten,1,2,1,0,2,0,1,2,7.649517596049805e-8
kitten,1,2,1,0,2,0,2,0,7.649517596049805e-8
kitten,1,2,1,0,2,0,2,1,7.649517596049805e-8
kitten,1,2,1,0,2,0,2,2,7.649517596049805e-8
kitten,1,2,1,0,2,1,0,0,7.649517596049805e-8
kitten,1,2,1,0,2,1,0,1,7.649517596049805e-8
kitten,1,2,1,0,2,1,0,2,7.649517596049805e-8
kitten,1,2,1,0,2,1,1,0,7.649517596049805e-8
kitten,1,2,1,0,2,1,1,1,7.649517596049805e-8
kitten,1,2,1,0,2,1,1,2,7.649517596049805e-8
kitten,1,2,1,0,2,1,2,0,7.649517596049805e-8
kitten,1,2,1,0,2,1,2,1,7.649517596049805e-8
kitten,1,2,1,0,2,1,2,2,7.649517596049805e-8
kitten,1,2,1,0,2,2,0,0,7.649517596049805e-8
kitten,1,2,1,0,2,2,0,1,7.649517596049805e-8
kitten,1,2,1,0,2,2,0,2,7.649517596049805e-8
kitten,1,2,1,0,2,2,1,0,7.649517596049805e-8
kitten,1,2,1,0,2,2,1,1,7.649517596049805e-8
kitten,1,2,1,0,2,2,1,2,7.649517596049805e-8
kitten,1,2,1,0,2,2,2,0,7.649517596049805e-8
kitten,1,2,1,0,2,2,2,1,7.649517596049805e-8
kitten,1,2,1,0,2,2,2,2,7.649517596049805e-8
kitten,1,2,1,1,0,0,0,0,7.649517596049805e-8
kitten,1,2,1,1,0,0,0,1,7.649517596049805e-8
kitten,1,2,1,1,0,0,0,2,7.649517596049805e-8
kitten,1,2,1,1,0,0,1,0,7.649517596049805e-8
kitten,1,2,1,1,0,0,1,1,7.649517596049805e-8
kitten,1,2,1,1,0,0,1,2,7.649517596049805e-8
kitten,1,2,1,1,0,0,2,0,7.649517596049805e-8
kitten,1,2,1,1,0,0,2,1,7.649517596049805e-8
kitten,1,2,1,1,0,0,2,2,7.649517596049805e-8
kitten,1,2,1,1,0,1,0,0,7.649517596049805e-8
kitten,1,2,1,1,0,1,0,1,7.649517596049805e-8
kitten,1,2,1,1,0,1,0,2,7.649517596049805e-8
kitten,1,2,1,1,0,1,1,0,7.649517596049805e-8
kitten,1,2,1,1,0,1,1,1,7.649517596049805e-8
kitten,1,2,1,1,0,1,1,2,7.649517596049805e-8
kitten,1,2,1,1,0,1,2,0,7.649517596049805e-8
kitten,1,2,1,1,0,1,2,1,7.649517596049805e-8
kitten,1,2,1,1,0,1,2,2,7.649517596049805e-8
kitten,1,2,1,1,0,2,0,0,7.649517596049805e-8
kitten,1,2,1,1,0,2,0,1,7.649517596049805e-8
kitten,1,2,1,1,0,2,0,2,7.649517596049805e-8
kitten,1,2,1,1,0,2,1,0,7.649517596049805e-8
kitten,1,2,1,1,0,2,1,1,7.649517596049805e-8
kitten,1,2,1,1,0,2,1,2,7.649517596049805e-8
kitten,1,2,1,1,0,2,2,0,7.649517596049805e-8
kitten,1,2,1,1,0,2,2,1,7.649517596049805e-8
kitten,1,2,1,1,0,2,2,2,7.649517596049805e-8
kitten,1,2,1,1,1,0,0,0,7.649517596049805e-8
kitten,1,2,1,1,1,0,0,1,7.649517596049805e-8
kitten,1,2,1,1,1,0,0,2,7.649517596049805e-8
kitten,1,2,1,1,1,0,1,0,7.649517596049805e-8
kitten,1,2,1,1,1,0,1,1,7.649517596049805e-8
kitten,1,2,1,1,1,0,1,2,7.649517596049805e-8
kitten,1,2,1,1,1,0,2,0,7.649517596049805e-8
kitten,1,2,1,1,1,0,2,1,7.649517596049805e-8
kitten,1,2,1,1,1,0,2,2,7.649517596049805e-8
kitten,1,2,1,1,1,1,0,0,7.649517596049805e-8
kitten,1,2,1,1,1,1,0,1,7.649517596049805e-8
kitten,1,2,1,1,1,1,0,2,7.649517596049805e-8
kitten,1,2,1,1,1,1,1,0,7.649517596049805e-8
kitten,1,2,1,1,1,1,1,1,7.649517596049805e-8
kitten,1,2,1,1,1,1,1,2,7.649517596049805e-8
kitten,1,2,1,1,1,1,2,0,7.649517596049805e-8
kitten,1,2,1,1,1,1,2,1,7.649517596049805e-8
kitten,1,2,1,1,1,1,2,2,7.649517596049805e-8
kitten,1,2,1,1,1,2,0,0,7.649517596049805e-8
kitten,1,2,1,1,1,2,0,1,7.649517596049805e-8
kitten,1,2,1,1,1,2,0,2,7.649517596049805e-8
kitten,1,2,1,1,1,2,1,0,7.649517596049805e-8
kitten,1,2,1,1,1,2,1,1,7.649517596049805e-8
kitten,1,2,1,1,1,2,1,2,7.649517596049805e-8
kitten,1,2,1,1,1,2,2,0,7.649517596049805e-8
kitten,1,2,1,1,1,2,2,1,7.649517596049805e-8
kitten,1,2,1,1,1,2,2,2,7.649517596049805e-8
kitten,1,2,1,1,2,0,0,0,7.649517596049805e-8
kitten,1,2,1,1,2,0,0,1,7.649517596049805e-8
kitten,1,2,1,1,2,0,0,2,7.649517596049805e-8
kitten,1,2,1,1,2,0,1,0,7.649517596049805e-8
kitten,1,2,1,1,2,0,1,1,7.649517596049805e-8
kitten,1,2,1,1,2,0,1,2,7.649517596049805e-8
kitten,1,2,1,1,2,0,2,0,7.649517596049805e-8
kitten,1,2,1,1,2,0,2,1,7.649517596049805e-8
kitten,1,2,1,1,2,0,2,2,7.649517596049805e-8
kitten,1,2,1,1,2,1,0,0,7.649517596049805e-8
kitten,1,2,1,1,2,1,0,1,7.649517596049805e-8
kitten,1,2,1,1,2,1,0,2,7.649517596049805e-8
kitten,1,2,1,1,2,1,1,0,7.649517596049805e-8
kitten,1,2,1,1,2,1,1,1,7.649517596049805e-8
kitten,1,2,1,1,2,1,1,2,7.649517596049805e-8
kitten,1,2,1,1,2,1,2,0,7.649517596049805e-8
kitten,1,2,1,1,2,1,2,1,7.649517596049805e-8
kitten,1,2,1,1,2,1,2,2,7.649517596049805e-8
kitten,1,2,1,1,2,2,0,0,7.649517596049805e-8
kitten,1,2,1,1,2,2,0,1,7.649517596049805e-8
kitten,1,2,1,1,2,2,0,2,7.649517596049805e-8
kitten,1,2,1,1,2,2,1,0,7.649517596049805e-8
kitten,1,2,1,1,2,2,1,1,7.649517596049805e-8
kitten,1,2,1,1,2,2,1,2,7.649517596049805e-8
kitten,1,2,1,1,2,2,2,0,7.649517596049805e-8
kitten,1,2,1,1,2,2,2,1,7.649517596049805e-8
kitten,1,2,1,1,2,2,2,2,7.649517596049805e-8
kitten,1,2,1,2,0,0,0,0,7.649517596049805e-8
kitten,1,2,1,2,0,0,0,1,7.649517596049805e-8
kitten,1,2,1,2,0,0,0,2,7.649517596049805e-8
kitten,1,2,1,2,0,0,1,0,7.649517596049805e-8
kitten,1,2,1,2,0,0,1,1,7.649517596049805e-8
kitten,1,2,1,2,0,0,1,2,7.649517596049805e-8
kitten,1,2,1,2,0,0,2,0,7.649517596049805e-8
kitten,1,2,1,2,0,0,2,1,7.649517596049805e-8
kitten,1,2,1,2,0,0,2,2,7.649517596049805e-8
kitten,1,2,1,2,0,1,0,0,7.649517596049805e-8
kitten,1,2,1,2,0,1,0,1,7.649517596049805e-8
kitten,1,2,1,2,0,1,0,2,7.649517596049805e-8
kitten,1,2,1,2,0,1,1,0,7.649517596049805e-8
kitten,1,2,1,2,0,1,1,1,7.649517596049805e-8
kitten,1,2,1,2,0,1,1,2,7.649517596049805e-8
kitten,1,2,1,2,0,1,2,0,7.649517596049805e-8
kitten,1,2,1,2,0,1,2,1,7.649517596049805e-8
kitten,1,2,1,2,0,1,2,2,7.649517596049805e-8
kitten,1,2,1,2,0,2,0,0,7.649517596049805e-8
kitten,1,2,1,2,0,2,0,1,7.649517596049805e-8
kitten,1,2,1,2,0,2,0,2,7.649517596049805e-8
kitten,1,2,1,2,0,2,1,0,7.649517596049805e-8
kitten,1,2,1,2,0,2,1,1,7.649517596049805e-8
kitten,1,2,1,2,0,2,1,2,7.649517596049805e-8
kitten,1,2,1,2,0,2,2,0,7.649517596049805e-8
kitten,1,2,1,2,0,2,2,1,7.649517596049805e-8
kitten,1,2,1,2,0,2,2,2,7.649517596049805e-8
kitten,1,2,1,2,1,0,0,0,7.649517596049805e-8
kitten,1,2,1,2,1,0,0,1,7.649517596049805e-8
kitten,1,2,1,2,1,0,0,2,7.649517596049805e-8
kitten,1,2,1,2,1,0,1,0,7.649517596049805e-8
kitten,1,2,1,2,1,0,1,1,7.649517596049805e-8
kitten,1,2,1,2,1,0,1,2,7.649517596049805e-8
kitten,1,2,1,2,1,0,2,0,7.649517596049805e-8
kitten,1,2,1,2,1,0,2,1,7.649517596049805e-8
kitten,1,2,1,2,1,0,2,2,7.649517596049805e-8
kitten,1,2,1,2,1,1,0,0,7.649517596049805e-8
kitten,1,2,1,2,1,1,0,1,7.649517596049805e-8
kitten,1,2,1,2,1,1,0,2,7.649517596049805e-8
kitten,1,2,1,2,1,1,1,0,7.649517596049805e-8
kitten,1,2,1,2,1,1,1,1,7.649517596049805e-8
kitten,1,2,1,2,1,1,1,2,7.649517596049805e-8
kitten,1,2,1,2,1,1,2,0,7.649517596049805e-8
kitten,1,2,1,2,1,1,2,1,7.649517596049805e-8
kitten,1,2,1,2,1,1,2,2,7.649517596049805e-8
kitten,1,2,1,2,1,2,0,0,7.649517596049805e-8
kitten,1,2,1,2,1,2,0,1,7.649517596049805e-8
kitten,1,2,1,2,1,2,0,2,7.649517596049805e-8
kitten,1,2,1,2,1,2,1,0,7.649517596049805e-8
kitten,1,2,1,2,1,2,1,1,7.649517596049805e-8
kitten,1,2,1,2,1,2,1,2,7.649517596049805e-8
kitten,1,2,1,2,1,2,2,0,7.649517596049805e-8
kitten,1,2,1,2,1,2,2,1,7.649517596049805e-8
kitten,1,2,1,2,1,2,2,2,7.649517596049805e-8
kitten,1,2,1,2,2,0,0,0,7.649517596049805e-8
kitten,1,2,1,2,2,0,0,1,7.649517596049805e-8
kitten,1,2,1,2,2,0,0,2,7.649517596049805e-8
kitten,1,2,1,2,2,0,1,0,7.649517596049805e-8
kitten,1,2,1,2,2,0,1,1,7.649517596049805e-8
kitten,1,2,1,2,2,0,1,2,7.649517596049805e-8
kitten,1,2,1,2,2,0,2,0,7.649517596049805e-8
kitten,1,2,1,2,2,0,2,1,7.649517596049805e-8
kitten,1,2,1,2,2,0,2,2,7.649517596049805e-8
kitten,1,2,1,2,2,1,0,0,7.649517596049805e-8
kitten,1,2,1,2,2,1,0,1,7.649517596049805e-8
kitten,1,2,1,2,2,1,0,2,7.649517596049805e-8
kitten,1,2,1,2,2,1,1,0,7.649517596049805e-8
kitten,1,2,1,2,2,1,1,1,7.649517596049805e-8
kitten,1,2,1,2,2,1,1,2,7.649517596049805e-8
kitten,1,2,1,2,2,1,2,0,7.649517596049805e-8
kitten,1,2,1,2,2,1,2,1,7.649517596049805e-8
kitten,1,2,1,2,2,1,2,2,7.649517596049805e-8
kitten,1,2,1,2,2,2,0,0,7.649517596049805e-8
kitten,1,2,1,2,2,2,0,1,7.649517596049805e-8
kitten,1,2,1,2,2,2,0,2,7.649517596049805e-8
kitten,1,2,1,2,2,2,1,0,7.649517596049805e-8
kitten,1,2,1,2,2,2,1,1,7.649517596049805e-8
kitten,1,2,1,2,2,2,1,2,7.649517596049805e-8
kitten,1,2,1,2,2,2,2,0,7.649517596049805e-8
kitten,1,2,1,2,2,2,2,1,7.649517596049805e-8
kitten,1,2,1,2,2,2,2,2,7.649517596049805e-8
kitten,1,2,2,0,0,0,0,0,2.725818900667995e-8
kitten,1,2,2,0,0,0,0,1,2.725818900667995e-8
kitten,1,2,2,0,0,0,0,2,2.725818900667995e-8
kitten,1,2,2,0,0,0,1,0,2.725818900667995e-8
kitten,1,2,2,0,0,0,1,1,2.725818900667995e-8
kitten,1,2,2,0,0,0,1,2,2.725818900667995e-8
kitten,1,2,2,0,0,0,2,0,2.725818900667995e-8
kitten,1,2,2,0,0,0,2,1,2.725818900667995e-8
kitten,1,2,2,0,0,0,2,2,2.725818900667995e-8
kitten,1,2,2,0,0,1,0,0,2.725818900667995e-8
kitten,1,2,2,0,0,1,0,1,2.725818900667995e-8
kitten,1,2,2,0,0,1,0,2,2.725818900667995e-8
kitten,1,2,2,0,0,1,1,0,2.725818900667995e-8
kitten,1,2,2,0,0,1,1,1,2.725818900667995e-8
kitten,1,2,2,0,0,1,1,2,2.725818900667995e-8
kitten,1,2,2,0,0,1,2,0,2.725818900667995e-8
kitten,1,2,2,0,0,1,2,1,2.725818900667995e-8
kitten,1,2,2,0,0,1,2,2,2.725818900667995e-8
kitten,1,2,2,0,0,2,0,0,2.725818900667995e-8
kitten,1,2,2,0,0,2,0,1,2.725818900667995e-8
kitten,1,2,2,0,0,2,0,2,2.725818900667995e-8
kitten,1,2,2,0,0,2,1,0,2.725818900667995e-8
kitten,1,2,2,0,0,2,1,1,2.725818900667995e-8
kitten,1,2,2,0,0,2,1,2,2.725818900667995e-8
kitten,1,2,2,0,0,2,2,0,2.725818900667995e-8
kitten,1,2,2,0,0,2,2,1,2.725818900667995e-8
kitten,1,2,2,0,0,2,2,2,2.725818900667995e-8
kitten,1,2,2,0,1,0,0,0,2.725818900667995e-8
kitten,1,2,2,0,1,0,0,1,2.725818900667995e-8
kitten,1,2,2,0,1,0,0,2,2.725818900667995e-8
kitten,1,2,2,0,1,0,1,0,2.725818900667995e-8
kitten,1,2,2,0,1,0,1,1,2.725818900667995e-8
kitten,1,2,2,0,1,0,1,2,2.725818900667995e-8
kitten,1,2,2,0,1,0,2,0,2.725818900667995e-8
kitten,1,2,2,0,1,0,2,1,2.725818900667995e-8
kitten,1,2,2,0,1,0,2,2,2.725818900667995e-8
kitten,1,2,2,0,1,1,0,0,2.725818900667995e-8
kitten,1,2,2,0,1,1,0,1,2.725818900667995e-8
kitten,1,2,2,0,1,1,0,2,2.725818900667995e-8
kitten,1,2,2,0,1,1,1,0,2.725818900667995e-8
kitten,1,2,2,0,1,1,1,1,2.725818900667995e-8
kitten,1,2,2,0,1,1,1,2,2.725818900667995e-8
kitten,1,2,2,0,1,1,2,0,2.725818900667995e-8
kitten,1,2,2,0,1,1,2,1,2.725818900667995e-8
kitten,1,2,2,0,1,1,2,2,2.725818900667995e-8
kitten,1,2,2,0,1,2,0,0,2.725818900667995e-8
kitten,1,2,2,0,1,2,0,1,2.725818900667995e-8
kitten,1,2,2,0,1,2,0,2,2.725818900667995e-8
kitten,1,2,2,0,1,2,1,0,2.725818900667995e-8
kitten,1,2,2,0,1,2,1,1,2.725818900667995e-8
kitten,1,2,2,0,1,2,1,2,2.725818900667995e-8
kitten,1,2,2,0,1,2,2,0,2.725818900667995e-8
kitten,1,2,2,0,1,2,2,1,2.725818900667995e-8
kitten,1,2,2,0,1,2,2,2,2.725818900667995e-8
kitten,1,2,2,0,2,0,0,0,2.725818900667995e-8
kitten,1,2,2,0,2,0,0,1,2.725818900667995e-8
kitten,1,2,2,0,2,0,0,2,2.725818900667995e-8
kitten,1,2,2,0,2,0,1,0,2.725818900667995e-8
kitten,1,2,2,0,2,0,1,1,2.725818900667995e-8
kitten,1,2,2,0,2,0,1,2,2.725818900667995e-8
kitten,1,2,2,0,2,0,2,0,2.725818900667995e-8
kitten,1,2,2,0,2,0,2,1,2.725818900667995e-8
kitten,1,2,2,0,2,0,2,2,2.725818900667995e-8
kitten,1,2,2,0,2,1,0,0,2.725818900667995e-8
kitten,1,2,2,0,2,1,0,1,2.725818900667995e-8
kitten,1,2,2,0,2,1,0,2,2.725818900667995e-8
kitten,1,2,2,0,2,1,1,0,2.725818900667995e-8
kitten,1,2,2,0,2,1,1,1,2.725818900667995e-8
kitten,1,2,2,0,2,1,1,2,2.725818900667995e-8
kitten,1,2,2,0,2,1,2,0,2.725818900667995e-8
kitten,1,2,2,0,2,1,2,1,2.725818900667995e-8
kitten,1,2,2,0,2,1,2,2,2.725818900667995e-8
kitten,1,2,2,0,2,2,0,0,2.725818900667995e-8
kitten,1,2,2,0,2,2,0,1,2.725818900667995e-8
kitten,1,2,2,0,2,2,0,2,2.725818900667995e-8
kitten,1,2,2,0,2,2,1,0,2.725818900667995e-8
kitten,1,2,2,0,2,2,1,1,2.725818900667995e-8
kitten,1,2,2,0,2,2,1,2,2.725818900667995e-8
kitten,1,2,2,0,2,2,2,0,2.725818900667995e-8
kitten,1,2,2,0,2,2,2,1,2.725818900667995e-8
kitten,1,2,2,0,2,2,2,2,2.725818900667995e-8
kitten,1,2,2,1,0,0,0,0,2.725818900667995e-8
kitten,1,2,2,1,0,0,0,1,2.725818900667995e-8
kitten,1,2,2,1,0,0,0,2,2.725818900667995e-8
kitten,1,2,2,1,0,0,1,0,2.725818900667995e-8
kitten,1,2,2,1,0,0,1,1,2.725818900667995e-8
kitten,1,2,2,1,0,0,1,2,2.725818900667995e-8
kitten,1,2,2,1,0,0,2,0,2.725818900667995e-8
kitten,1,2,2,1,0,0,2,1,2.725818900667995e-8
kitten,1,2,2,1,0,0,2,2,2.725818900667995e-8
kitten,1,2,2,1,0,1,0,0,2.725818900667995e-8
kitten,1,2,2,1,0,1,0,1,2.725818900667995e-8
kitten,1,2,2,1,0,1,0,2,2.725818900667995e-8
kitten,1,2,2,1,0,1,1,0,2.725818900667995e-8
kitten,1,2,2,1,0,1,1,1,2.725818900667995e-8
kitten,1,2,2,1,0,1,1,2,2.725818900667995e-8
kitten,1,2,2,1,0,1,2,0,2.725818900667995e-8
kitten,1,2,2,1,0,1,2,1,2.725818900667995e-8
kitten,1,2,2,1,0,1,2,2,2.725818900667995e-8
kitten,1,2,2,1,0,2,0,0,2.725818900667995e-8
kitten,1,2,2,1,0,2,0,1,2.725818900667995e-8
kitten,1,2,2,1,0,2,0,2,2.725818900667995e-8
kitten,1,2,2,1,0,2,1,0,2.725818900667995e-8
kitten,1,2,2,1,0,2,1,1,2.725818900667995e-8
kitten,1,2,2,1,0,2,1,2,2.725818900667995e-8
kitten,1,2,2,1,0,2,2,0,2.725818900667995e-8
kitten,1,2,2,1,0,2,2,1,2.725818900667995e-8
kitten,1,2,2,1,0,2,2,2,2.725818900667995e-8
kitten,1,2,2,1,1,0,0,0,2.725818900667995e-8
kitten,1,2,2,1,1,0,0,1,2.725818900667995e-8
kitten,1,2,2,1,1,0,0,2,2.725818900667995e-8
kitten,1,2,2,1,1,0,1,0,2.725818900667995e-8
kitten,1,2,2,1,1,0,1,1,2.725818900667995e-8
kitten,1,2,2,1,1,0,1,2,2.725818900667995e-8
kitten,1,2,2,1,1,0,2,0,2.725818900667995e-8
kitten,1,2,2,1,1,0,2,1,2.725818900667995e-8
kitten,1,2,2,1,1,0,2,2,2.725818900667995e-8
kitten,1,2,2,1,1,1,0,0,2.725818900667995e-8
kitten,1,2,2,1,1,1,0,1,2.725818900667995e-8
kitten,1,2,2,1,1,1,0,2,2.725818900667995e-8
kitten,1,2,2,1,1,1,1,0,2.725818900667995e-8
kitten,1,2,2,1,1,1,1,1,2.725818900667995e-8
kitten,1,2,2,1,1,1,1,2,2.725818900667995e-8
kitten,1,2,2,1,1,1,2,0,2.725818900667995e-8
kitten,1,2,2,1,1,1,2,1,2.725818900667995e-8
kitten,1,2,2,1,1,1,2,2,2.725818900667995e-8
kitten,1,2,2,1,1,2,0,0,2.725818900667995e-8
kitten,1,2,2,1,1,2,0,1,2.725818900667995e-8
kitten,1,2,2,1,1,2,0,2,2.725818900667995e-8
kitten,1,2,2,1,1,2,1,0,2.725818900667995e-8
kitten,1,2,2,1,1,2,1,1,2.725818900667995e-8
kitten,1,2,2,1,1,2,1,2,2.725818900667995e-8
kitten,1,2,2,1,1,2,2,0,2.725818900667995e-8
kitten,1,2,2,1,1,2,2,1,2.725818900667995e-8
kitten,1,2,2,1,1,2,2,2,2.725818900667995e-8
kitten,1,2,2,1,2,0,0,0,2.725818900667995e-8
kitten,1,2,2,1,2,0,0,1,2.725818900667995e-8
kitten,1,2,2,1,2,0,0,2,2.725818900667995e-8
kitten,1,2,2,1,2,0,1,0,2.725818900667995e-8
kitten,1,2,2,1,2,0,1,1,2.725818900667995e-8
kitten,1,2,2,1,2,0,1,2,2.725818900667995e-8
kitten,1,2,2,1,2,0,2,0,2.725818900667995e-8
kitten,1,2,2,1,2,0,2,1,2.725818900667995e-8
kitten,1,2,2,1,2,0,2,2,2.725818900667995e-8
kitten,1,2,2,1,2,1,0,0,2.725818900667995e-8
kitten,1,2,2,1,2,1,0,1,2.725818900667995e-8
kitten,1,2,2,1,2,1,0,2,2.725818900667995e-8
kitten,1,2,2,1,2,1,1,0,2.725818900667995e-8
kitten,1,2,2,1,2,1,1,1,2.725818900667995e-8
kitten,1,2,2,1,2,1,1,2,2.725818900667995e-8
kitten,1,2,2,1,2,1,2,0,2.725818900667995e-8
kitten,1,2,2,1,2,1,2,1,2.725818900667995e-8
kitten,1,2,2,1,2,1,2,2,2.725818900667995e-8
kitten,1,2,2,1,2,2,0,0,2.725818900667995e-8
kitten,1,2,2,1,2,2,0,1,2.725818900667995e-8
kitten,1,2,2,1,2,2,0,2,2.725818900667995e-8
kitten,1,2,2,1,2,2,1,0,2.725818900667995e-8
kitten,1,2,2,1,2,2,1,1,2.725818900667995e-8
kitten,1,2,2,1,2,2,1,2,2.725818900667995e-8
kitten,1,2,2,1,2,2,2,0,2.725818900667995e-8
kitten,1,2,2,1,2,2,2,1,2.725818900667995e-8
kitten,1,2,2,1,2,2,2,2,2.725818900667995e-8
kitten,1,2,2,2,0,0,0,0,2.725818900667995e-8
kitten,1,2,2,2,0,0,0,1,2.725818900667995e-8
kitten,1,2,2,2,0,0,0,2,2.725818900667995e-8
kitten,1,2,2,2,0,0,1,0,2.725818900667995e-8
kitten,1,2,2,2,0,0,1,1,2.725818900667995e-8
kitten,1,2,2,2,0,0,1,2,2.725818900667995e-8
kitten,1,2,2,2,0,0,2,0,2.725818900667995e-8
kitten,1,2,2,2,0,0,2,1,2.725818900667995e-8
kitten,1,2,2,2,0,0,2,2,2.725818900667995e-8
kitten,1,2,2,2,0,1,0,0,2.725818900667995e-8
kitten,1,2,2,2,0,1,0,1,2.725818900667995e-8
kitten,1,2,2,2,0,1,0,2,2.725818900667995e-8
kitten,1,2,2,2,0,1,1,0,2.725818900667995e-8
kitten,1,2,2,2,0,1,1,1,2.725818900667995e-8
kitten,1,2,2,2,0,1,1,2,2.725818900667995e-8
kitten,1,2,2,2,0,1,2,0,2.725818900667995e-8
kitten,1,2,2,2,0,1,2,1,2.725818900667995e-8
kitten,1,2,2,2,0,1,2,2,2.725818900667995e-8
kitten,1,2,2,2,0,2,0,0,2.725818900667995e-8
kitten,1,2,2,2,0,2,0,1,2.725818900667995e-8
kitten,1,2,2,2,0,2,0,2,2.725818900667995e-8
kitten,1,2,2,2,0,2,1,0,2.725818900667995e-8
kitten,1,2,2,2,0,2,1,1,2.725818900667995e-8
kitten,1,2,2,2,0,2,1,2,2.725818900667995e-8
kitten,1,2,2,2,0,2,2,0,2.725818900667995e-8
kitten,1,2,2,2,0,2,2,1,2.725818900667995e-8
kitten,1,2,2,2,0,2,2,2,2.725818900667995e-8
kitten,1,2,2,2,1,0,0,0,2.725818900667995e-8
kitten,1,2,2,2,1,0,0,1,2.725818900667995e-8
kitten,1,2,2,2,1,0,0,2,2.725818900667995e-8
kitten,1,2,2,2,1,0,1,0,2.725818900667995e-8
kitten,1,2,2,2,1,0,1,1,2.725818900667995e-8
kitten,1,2,2,2,1,0,1,2,2.725818900667995e-8
kitten,1,2,2,2,1,0,2,0,2.725818900667995e-8
kitten,1,2,2,2,1,0,2,1,2.725818900667995e-8
kitten,1,2,2,2,1,0,2,2,2.725818900667995e-8
kitten,1,2,2,2,1,1,0,0,2.725818900667995e-8
kitten,1,2,2,2,1,1,0,1,2.725818900667995e-8
kitten,1,2,2,2,1,1,0,2,2.725818900667995e-8
kitten,1,2,2,2,1,1,1,0,2.725818900667995e-8
kitten,1,2,2,2,1,1,1,1,2.725818900667995e-8
kitten,1,2,2,2,1,1,1,2,2.725818900667995e-8
kitten,1,2,2,2,1,1,2,0,2.725818900667995e-8
kitten,1,2,2,2,1,1,2,1,2.725818900667995e-8
kitten,1,2,2,2,1,1,2,2,2.725818900667995e-8
kitten,1,2,2,2,1,2,0,0,2.725818900667995e-8
kitten,1,2,2,2,1,2,0,1,2.725818900667995e-8
kitten,1,2,2,2,1,2,0,2,2.725818900667995e-8
kitten,1,2,2,2,1,2,1,0,2.725818900667995e-8
kitten,1,2,2,2,1,2,1,1,2.725818900667995e-8
kitten,1,2,2,2,1,2,1,2,2.725818900667995e-8
kitten,1,2,2,2,1,2,2,0,2.725818900667995e-8
kitten,1,2,2,2,1,2,2,1,2.725818900667995e-8
kitten,1,2,2,2,1,2,2,2,2.725818900667995e-8
kitten,1,2,2,2,2,0,0,0,2.725818900667995e-8
kitten,1,2,2,2,2,0,0,1,2.725818900667995e-8
kitten,1,2,2,2,2,0,0,2,2.725818900667995e-8
kitten,1,2,2,2,2,0,1,0,2.725818900667995e-8
kitten,1,2,2,2,2,0,1,1,2.725818900667995e-8
kitten,1,2,2,2,2,0,1,2,2.725818900667995e-8
kitten,1,2,2,2,2,0,2,0,2.725818900667995e-8
kitten,1,2,2,2,2,0,2,1,2.725818900667995e-8
kitten,1,2,2,2,2,0,2,2,2.725818900667995e-8
kitten,1,2,2,2,2,1,0,0,2.725818900667995e-8
kitten,1,2,2,2,2,1,0,1,2.725818900667995e-8
kitten,1,2,2,2,2,1,0,2,2.725818900667995e-8
kitten,1,2,2,2,2,1,1,0,2.725818900667995e-8
kitten,1,2,2,2,2,1,1,1,2.725818900667995e-8
kitten,1,2,2,2,2,1,1,2,2.725818900667995e-8
kitten,1,2,2,2,2,1,2,0,2.725818900667995e-8
