category,cute,lazy,agile,fast,sleek,playful,loyal,friendly,prob
rabbit,0,0,1,1,1,0,2,2,6.130820740278324e-7
rabbit,0,0,1,1,1,1,0,0,6.130820740278324e-7
rabbit,0,0,1,1,1,1,0,1,6.130820740278324e-7
rabbit,0,0,1,1,1,1,0,2,6.130820740278324e-7
rabbit,0,0,1,1,1,1,1,0,6.130820740278324e-7
rabbit,0,0,1,1,1,1,1,1,6.130820740278324e-7
rabbit,0,0,1,1,1,1,1,2,6.130820740278324e-7
rabbit,0,0,1,1,1,1,2,0,6.130820740278324e-7
rabbit,0,0,1,1,1,1,2,1,6.130820740278324e-7
rabbit,0,0,1,1,1,1,2,2,6.130820740278324e-7
rabbit,0,0,1,1,1,2,0,0,6.130820740278324e-7
rabbit,0,0,1,1,1,2,0,1,6.130820740278324e-7
rabbit,0,0,1,1,1,2,0,2,6.130820740278324e-7
rabbit,0,0,1,1,1,2,1,0,6.130820740278324e-7
rabbit,0,0,1,1,1,2,1,1,6.130820740278324e-7
rabbit,0,0,1,1,1,2,1,2,6.130820740278324e-7
rabbit,0,0,1,1,1,2,2,0,6.130820740278324e-7
rabbit,0,0,1,1,1,2,2,1,6.130820740278324e-7
rabbit,0,0,1,1,1,2,2,2,6.130820740278324e-7
rabbit,0,0,1,1,2,0,0,0,6.130820740278324e-7
rabbit,0,0,1,1,2,0,0,1,6.130820740278324e-7
rabbit,0,0,1,1,2,0,0,2,6.130820740278324e-7
rabbit,0,0,1,1,2,0,1,0,6.130820740278324e-7
rabbit,0,0,1,1,2,0,1,1,6.130820740278324e-7
rabbit,0,0,1,1,2,0,1,2,6.130820740278324e-7
rabbit,0,0,1,1,2,0,2,0,6.130820740278324e-7
rabbit,0,0,1,1,2,0,2,1,6.130820740278324e-7
rabbit,0,0,1,1,2,0,2,2,6.130820740278324e-7
rabbit,0,0,1,1,2,1,0,0,6.130820740278324e-7
rabbit,0,0,1,1,2,1,0,1,6.130820740278324e-7
rabbit,0,0,1,1,2,1,0,2,6.130820740278324e-7
rabbit,0,0,1,1,2,1,1,0,6.130820740278324e-7
rabbit,0,0,1,1,2,1,1,1,6.130820740278324e-7
rabbit,0,0,1,1,2,1,1,2,6.130820740278324e-7
rabbit,0,0,1,1,2,1,2,0,6.130820740278324e-7
rabbit,0,0,1,1,2,1,2,1,6.130820740278324e-7
rabbit,0,0,1,1,2,1,2,2,6.130820740278324e-7
rabbit,0,0,1,1,2,2,0,0,6.130820740278324e-7
rabbit,0,0,1,1,2,2,0,1,6.130820740278324e-7
rabbit,0,0,1,1,2,2,0,2,6.130820740278324e-7
rabbit,0,0,1,1,2,2,1,0,6.130820740278324e-7
rabbit,0,0,1,1,2,2,1,1,6.130820740278324e-7
rabbit,0,0,1,1,2,2,1,2,6.130820740278324e-7
rabbit,0,0,1,1,2,2,2,0,6.130820740278324e-7
rabbit,0,0,1,1,2,2,2,1,6.130820740278324e-7
rabbit,0,0,1,1,2,2,2,2,6.130820740278324e-7
rabbit,0,0,1,2,0,0,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,0,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,1,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,0,2,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,0,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,1,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,1,2,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,0,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,1,2,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,0,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,0,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,0,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,1,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,1,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,1,2,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,2,0,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,2,1,1.5738435220916773e-7
rabbit,0,0,1,2,2,2,2,2,1.5738435220916773e-7
rabbit,0,0,2,0,0,0,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,0,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,1,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,0,2,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,0,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,1,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,1,2,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,0,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,1,2,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,0,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,0,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,0,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,1,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,1,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,1,2,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,2,0,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,2,1,1.0575220545158758e-7
rabbit,0,0,2,0,2,2,2,2,1.0575220545158758e-7
rabbit,0,0,2,1,0,0,0,0,6.130820740278324e-7
rabbit,0,0,2,1,0,0,0,1,6.130820740278324e-7
rabbit,0,0,2,1,0,0,0,2,6.130820740278324e-7
rabbit,0,0,2,1,0,0,1,0,6.130820740278324e-7
rabbit,0,0,2,1,0,0,1,1,6.130820740278324e-7
rabbit,0,0,2,1,0,0,1,2,6.130820740278324e-7
rabbit,0,0,2,1,0,0,2,0,6.130820740278324e-7
rabbit,0,0,2,1,0,0,2,1,6.130820740278324e-7
rabbit,0,0,2,1,0,0,2,2,6.130820740278324e-7
rabbit,0,0,2,1,0,1,0,0,6.130820740278324e-7
rabbit,0,0,2,1,0,1,0,1,6.130820740278324e-7
rabbit,0,0,2,1,0,1,0,2,6.130820740278324e-7
rabbit,0,0,2,1,0,1,1,0,6.130820740278324e-7
rabbit,0,0,2,1,0,1,1,1,6.130820740278324e-7
rabbit,0,0,2,1,0,1,1,2,6.130820740278324e-7
rabbit,0,0,2,1,0,1,2,0,6.130820740278324e-7
rabbit,0,0,2,1,0,1,2,1,6.130820740278324e-7
rabbit,0,0,2,1,0,1,2,2,6.130820740278324e-7
rabbit,0,0,2,1,0,2,0,0,6.130820740278324e-7
rabbit,0,0,2,1,0,2,0,1,6.130820740278324e-7
rabbit,0,0,2,1,0,2,0,2,6.130820740278324e-7
rabbit,0,0,2,1,0,2,1,0,6.130820740278324e-7
rabbit,0,0,2,1,0,2,1,1,6.130820740278324e-7
rabbit,0,0,2,1,0,2,1,2,6.130820740278324e-7
rabbit,0,0,2,1,0,2,2,0,6.130820740278324e-7
rabbit,0,0,2,1,0,2,2,1,6.130820740278324e-7
rabbit,0,0,2,1,0,2,2,2,6.130820740278324e-7
rabbit,0,0,2,1,1,0,0,0,6.130820740278324e-7
rabbit,0,0,2,1,1,0,0,1,6.130820740278324e-7
rabbit,0,0,2,1,1,0,0,2,6.130820740278324e-7
rabbit,0,0,2,1,1,0,1,0,6.130820740278324e-7
rabbit,0,0,2,1,1,0,1,1,6.130820740278324e-7
rabbit,0,0,2,1,1,0,1,2,6.130820740278324e-7
rabbit,0,0,2,1,1,0,2,0,6.130820740278324e-7
rabbit,0,0,2,1,1,0,2,1,6.130820740278324e-7
rabbit,0,0,2,1,1,0,2,2,6.130820740278324e-7
rabbit,0,0,2,1,1,1,0,0,6.130820740278324e-7
rabbit,0,0,2,1,1,1,0,1,6.130820740278324e-7
rabbit,0,0,2,1,1,1,0,2,6.130820740278324e-7
rabbit,0,0,2,1,1,1,1,0,6.130820740278324e-7
rabbit,0,0,2,1,1,1,1,1,6.130820740278324e-7
rabbit,0,0,2,1,1,1,1,2,6.130820740278324e-7
rabbit,0,0,2,1,1,1,2,0,6.130820740278324e-7
rabbit,0,0,2,1,1,1,2,1,6.130820740278324e-7
rabbit,0,0,2,1,1,1,2,2,6.130820740278324e-7
rabbit,0,0,2,1,1,2,0,0,6.130820740278324e-7
rabbit,0,0,2,1,1,2,0,1,6.130820740278324e-7
rabbit,0,0,2,1,1,2,0,2,6.130820740278324e-7
rabbit,0,0,2,1,1,2,1,0,6.130820740278324e-7
rabbit,0,0,2,1,1,2,1,1,6.130820740278324e-7
rabbit,0,0,2,1,1,2,1,2,6.130820740278324e-7
rabbit,0,0,2,1,1,2,2,0,6.130820740278324e-7
rabbit,0,0,2,1,1,2,2,1,6.130820740278324e-7
rabbit,0,0,2,1,1,2,2,2,6.130820740278324e-7
rabbit,0,0,2,1,2,0,0,0,6.130820740278324e-7
rabbit,0,0,2,1,2,0,0,1,6.130820740278324e-7
rabbit,0,0,2,1,2,0,0,2,6.130820740278324e-7
rabbit,0,0,2,1,2,0,1,0,6.130820740278324e-7
rabbit,0,0,2,1,2,0,1,1,6.130820740278324e-7
rabbit,0,0,2,1,2,0,1,2,6.130820740278324e-7
rabbit,0,0,2,1,2,0,2,0,6.130820740278324e-7
rabbit,0,0,2,1,2,0,2,1,6.130820740278324e-7
rabbit,0,0,2,1,2,0,2,2,6.130820740278324e-7
rabbit,0,0,2,1,2,1,0,0,6.130820740278324e-7
rabbit,0,0,2,1,2,1,0,1,6.130820740278324e-7
rabbit,0,0,2,1,2,1,0,2,6.130820740278324e-7
rabbit,0,0,2,1,2,1,1,0,6.130820740278324e-7
rabbit,0,0,2,1,2,1,1,1,6.130820740278324e-7
rabbit,0,0,2,1,2,1,1,2,6.130820740278324e-7
rabbit,0,0,2,1,2,1,2,0,6.130820740278324e-7
rabbit,0,0,2,1,2,1,2,1,6.130820740278324e-7
rabbit,0,0,2,1,2,1,2,2,6.130820740278324e-7
rabbit,0,0,2,1,2,2,0,0,6.130820740278324e-7
rabbit,0,0,2,1,2,2,0,1,6.130820740278324e-7
rabbit,0,0,2,1,2,2,0,2,6.130820740278324e-7
rabbit,0,0,2,1,2,2,1,0,6.130820740278324e-7
rabbit,0,0,2,1,2,2,1,1,6.130820740278324e-7
rabbit,0,0,2,1,2,2,1,2,6.130820740278324e-7
rabbit,0,0,2,1,2,2,2,0,6.130820740278324e-7
rabbit,0,0,2,1,2,2,2,1,6.130820740278324e-7
rabbit,0,0,2,1,2,2,2,2,6.130820740278324e-7
rabbit,0,0,2,2,0,0,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,0,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,1,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,0,2,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,0,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,1,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,1,2,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,0,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,1,2,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,0,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,0,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,0,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,1,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,1,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,1,2,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,2,0,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,2,1,1.5738435220916773e-7
rabbit,0,0,2,2,2,2,2,2,1.5738435220916773e-7
rabbit,0,1,0,0,0,0,0,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,0,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,0,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,1,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,1,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,1,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,2,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,2,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,0,2,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,0,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,0,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,0,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,1,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,1,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,1,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,2,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,2,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,1,2,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,0,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,0,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,0,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,1,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,1,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,1,2,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,2,0,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,2,1,1.0575220545158758e-7
rabbit,0,1,0,0,0,2,2,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,0,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,0,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,0,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,1,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,1,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,1,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,2,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,2,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,0,2,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,0,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,0,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,0,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,1,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,1,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,1,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,2,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,2,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,1,2,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,0,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,0,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,0,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,1,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,1,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,1,2,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,2,0,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,2,1,1.0575220545158758e-7
rabbit,0,1,0,0,1,2,2,2,1.0575220545158758e-7
rabbit,0,1,0,0,2,0,0,0,1.0575220545158758e-7
rabbit,0,1,0,0,2,0,0,1,1.0575220545158758e-7
rabbit,0,1,0,0,2,0,0,2,1.0575220545158758e-7
