category,hard,big,proud,fast,fierce,majestic,strong,prob
horse,1,2,0,0,1,0,0,2.65774034614499e-7
horse,1,2,0,0,1,0,1,2.65774034614499e-7
horse,1,2,0,0,1,0,2,2.65774034614499e-7
horse,1,2,0,0,1,1,0,0.0000011275515702277846
horse,1,2,0,0,1,1,1,0.0000011275515702277846
horse,1,2,0,0,1,1,2,0.0000011275515702277846
horse,1,2,0,0,1,2,0,0.0000011366057585467422
horse,1,2,0,0,1,2,1,0.0000011366057585467422
horse,1,2,0,0,1,2,2,0.0000011366057585467422
horse,1,2,0,0,2,0,0,2.65774034614499e-7
horse,1,2,0,0,2,0,1,2.65774034614499e-7
horse,1,2,0,0,2,0,2,2.65774034614499e-7
horse,1,2,0,0,2,1,0,0.0000011275515702277846
horse,1,2,0,0,2,1,1,0.0000011275515702277846
horse,1,2,0,0,2,1,2,0.0000011275515702277846
horse,1,2,0,0,2,2,0,0.0000011366057585467422
horse,1,2,0,0,2,2,1,0.0000011366057585467422
horse,1,2,0,0,2,2,2,0.0000011366057585467422
horse,1,2,0,1,0,0,0,2.65774034614499e-7
horse,1,2,0,1,0,0,1,2.65774034614499e-7
horse,1,2,0,1,0,0,2,2.65774034614499e-7
horse,1,2,0,1,0,1,0,0.0000011275515702277846
horse,1,2,0,1,0,1,1,0.0000011275515702277846
horse,1,2,0,1,0,1,2,0.0000011275515702277846
horse,1,2,0,1,0,2,0,0.0000011366057585467422
horse,1,2,0,1,0,2,1,0.0000011366057585467422
horse,1,2,0,1,0,2,2,0.0000011366057585467422
horse,1,2,0,1,1,0,0,2.65774034614499e-7
horse,1,2,0,1,1,0,1,2.65774034614499e-7
horse,1,2,0,1,1,0,2,2.65774034614499e-7
horse,1,2,0,1,1,1,0,0.0000011275515702277846
horse,1,2,0,1,1,1,1,0.0000011275515702277846
horse,1,2,0,1,1,1,2,0.0000011275515702277846
horse,1,2,0,1,1,2,0,0.0000011366057585467422
horse,1,2,0,1,1,2,1,0.0000011366057585467422
horse,1,2,0,1,1,2,2,0.0000011366057585467422
horse,1,2,0,1,2,0,0,2.65774034614499e-7
horse,1,2,0,1,2,0,1,2.65774034614499e-7
horse,1,2,0,1,2,0,2,2.65774034614499e-7
horse,1,2,0,1,2,1,0,0.0000011275515702277846
horse,1,2,0,1,2,1,1,0.0000011275515702277846
horse,1,2,0,1,2,1,2,0.0000011275515702277846
horse,1,2,0,1,2,2,0,0.0000011366057585467422
horse,1,2,0,1,2,2,1,0.0000011366057585467422
horse,1,2,0,1,2,2,2,0.0000011366057585467422
horse,1,2,0,2,0,0,0,2.65774034614499e-7
horse,1,2,0,2,0,0,1,2.65774034614499e-7
horse,1,2,0,2,0,0,2,2.65774034614499e-7
horse,1,2,0,2,0,1,0,0.0000011275515702277846
horse,1,2,0,2,0,1,1,0.0000011275515702277846
horse,1,2,0,2,0,1,2,0.0000011275515702277846
horse,1,2,0,2,0,2,0,0.0000011366057585467422
horse,1,2,0,2,0,2,1,0.0000011366057585467422
horse,1,2,0,2,0,2,2,0.0000011366057585467422
horse,1,2,0,2,1,0,0,2.65774034614499e-7
horse,1,2,0,2,1,0,1,2.65774034614499e-7
horse,1,2,0,2,1,0,2,2.65774034614499e-7
horse,1,2,0,2,1,1,0,0.0000011275515702277846
horse,1,2,0,2,1,1,1,0.0000011275515702277846
horse,1,2,0,2,1,1,2,0.0000011275515702277846
horse,1,2,0,2,1,2,0,0.0000011366057585467422
horse,1,2,0,2,1,2,1,0.0000011366057585467422
horse,1,2,0,2,1,2,2,0.0000011366057585467422
horse,1,2,0,2,2,0,0,2.65774034614499e-7
horse,1,2,0,2,2,0,1,2.65774034614499e-7
horse,1,2,0,2,2,0,2,2.65774034614499e-7
horse,1,2,0,2,2,1,0,0.0000011275515702277846
horse,1,2,0,2,2,1,1,0.0000011275515702277846
horse,1,2,0,2,2,1,2,0.0000011275515702277846
horse,1,2,0,2,2,2,0,0.0000011366057585467422
horse,1,2,0,2,2,2,1,0.0000011366057585467422
horse,1,2,0,2,2,2,2,0.0000011366057585467422
horse,1,2,1,0,0,0,0,2.65774034614499e-7
horse,1,2,1,0,0,0,1,2.65774034614499e-7
horse,1,2,1,0,0,0,2,2.65774034614499e-7
horse,1,2,1,0,0,1,0,0.0000011275515702277846
horse,1,2,1,0,0,1,1,0.0000011275515702277846
horse,1,2,1,0,0,1,2,0.0000011275515702277846
horse,1,2,1,0,0,2,0,0.0000011366057585467422
horse,1,2,1,0,0,2,1,0.0000011366057585467422
horse,1,2,1,0,0,2,2,0.0000011366057585467422
horse,1,2,1,0,1,0,0,2.65774034614499e-7
horse,1,2,1,0,1,0,1,2.65774034614499e-7
horse,1,2,1,0,1,0,2,2.65774034614499e-7
horse,1,2,1,0,1,1,0,0.0000011275515702277846
horse,1,2,1,0,1,1,1,0.0000011275515702277846
horse,1,2,1,0,1,1,2,0.0000011275515702277846
horse,1,2,1,0,1,2,0,0.0000011366057585467422
horse,1,2,1,0,1,2,1,0.0000011366057585467422
horse,1,2,1,0,1,2,2,0.0000011366057585467422
horse,1,2,1,0,2,0,0,2.65774034614499e-7
horse,1,2,1,0,2,0,1,2.65774034614499e-7
horse,1,2,1,0,2,0,2,2.65774034614499e-7
horse,1,2,1,0,2,1,0,0.0000011275515702277846
horse,1,2,1,0,2,1,1,0.0000011275515702277846
horse,1,2,1,0,2,1,2,0.0000011275515702277846
horse,1,2,1,0,2,2,0,0.0000011366057585467422
horse,1,2,1,0,2,2,1,0.0000011366057585467422
horse,1,2,1,0,2,2,2,0.0000011366057585467422
horse,1,2,1,1,0,0,0,2.65774034614499e-7
horse,1,2,1,1,0,0,1,2.65774034614499e-7
horse,1,2,1,1,0,0,2,2.65774034614499e-7
horse,1,2,1,1,0,1,0,0.0000011275515702277846
horse,1,2,1,1,0,1,1,0.0000011275515702277846
horse,1,2,1,1,0,1,2,0.0000011275515702277846
horse,1,2,1,1,0,2,0,0.0000011366057585467422
horse,1,2,1,1,0,2,1,0.0000011366057585467422
horse,1,2,1,1,0,2,2,0.0000011366057585467422
horse,1,2,1,1,1,0,0,2.65774034614499e-7
horse,1,2,1,1,1,0,1,2.65774034614499e-7
horse,1,2,1,1,1,0,2,2.65774034614499e-7
horse,1,2,1,1,1,1,0,0.0000011275515702277846
horse,1,2,1,1,1,1,1,0.0000011275515702277846
horse,1,2,1,1,1,1,2,0.0000011275515702277846
horse,1,2,1,1,1,2,0,0.0000011366057585467422
horse,1,2,1,1,1,2,1,0.0000011366057585467422
horse,1,2,1,1,1,2,2,0.0000011366057585467422
horse,1,2,1,1,2,0,0,2.65774034614499e-7
horse,1,2,1,1,2,0,1,2.65774034614499e-7
horse,1,2,1,1,2,0,2,2.65774034614499e-7
horse,1,2,1,1,2,1,0,0.0000011275515702277846
horse,1,2,1,1,2,1,1,0.0000011275515702277846
horse,1,2,1,1,2,1,2,0.0000011275515702277846
horse,1,2,1,1,2,2,0,0.0000011366057585467422
horse,1,2,1,1,2,2,1,0.0000011366057585467422
horse,1,2,1,1,2,2,2,0.0000011366057585467422
horse,1,2,1,2,0,0,0,2.65774034614499e-7
horse,1,2,1,2,0,0,1,2.65774034614499e-7
horse,1,2,1,2,0,0,2,2.65774034614499e-7
horse,1,2,1,2,0,1,0,0.0000011275515702277846
horse,1,2,1,2,0,1,1,0.0000011275515702277846
horse,1,2,1,2,0,1,2,0.0000011275515702277846
horse,1,2,1,2,0,2,0,0.0000011366057585467422
horse,1,2,1,2,0,2,1,0.0000011366057585467422
horse,1,2,1,2,0,2,2,0.0000011366057585467422
horse,1,2,1,2,1,0,0,2.65774034614499e-7
horse,1,2,1,2,1,0,1,2.65774034614499e-7
horse,1,2,1,2,1,0,2,2.65774034614499e-7
horse,1,2,1,2,1,1,0,0.0000011275515702277846
horse,1,2,1,2,1,1,1,0.0000011275515702277846
horse,1,2,1,2,1,1,2,0.0000011275515702277846
horse,1,2,1,2,1,2,0,0.0000011366057585467422
horse,1,2,1,2,1,2,1,0.0000011366057585467422
horse,1,2,1,2,1,2,2,0.0000011366057585467422
horse,1,2,1,2,2,0,0,2.65774034614499e-7
horse,1,2,1,2,2,0,1,2.65774034614499e-7
horse,1,2,1,2,2,0,2,2.65774034614499e-7
horse,1,2,1,2,2,1,0,0.0000011275515702277846
horse,1,2,1,2,2,1,1,0.0000011275515702277846
horse,1,2,1,2,2,1,2,0.0000011275515702277846
horse,1,2,1,2,2,2,0,0.0000011366057585467422
horse,1,2,1,2,2,2,1,0.0000011366057585467422
horse,1,2,1,2,2,2,2,0.0000011366057585467422
horse,1,2,2,0,0,0,0,2.65774034614499e-7
horse,1,2,2,0,0,0,1,2.65774034614499e-7
horse,1,2,2,0,0,0,2,2.65774034614499e-7
horse,1,2,2,0,0,1,0,0.0000011275515702277846
horse,1,2,2,0,0,1,1,0.0000011275515702277846
horse,1,2,2,0,0,1,2,0.0000011275515702277846
horse,1,2,2,0,0,2,0,0.0000011366057585467422
horse,1,2,2,0,0,2,1,0.0000011366057585467422
horse,1,2,2,0,0,2,2,0.0000011366057585467422
horse,1,2,2,0,1,0,0,2.65774034614499e-7
horse,1,2,2,0,1,0,1,2.65774034614499e-7
horse,1,2,2,0,1,0,2,2.65774034614499e-7
horse,1,2,2,0,1,1,0,0.0000011275515702277846
horse,1,2,2,0,1,1,1,0.0000011275515702277846
horse,1,2,2,0,1,1,2,0.0000011275515702277846
horse,1,2,2,0,1,2,0,0.0000011366057585467422
horse,1,2,2,0,1,2,1,0.0000011366057585467422
horse,1,2,2,0,1,2,2,0.0000011366057585467422
horse,1,2,2,0,2,0,0,2.65774034614499e-7
horse,1,2,2,0,2,0,1,2.65774034614499e-7
horse,1,2,2,0,2,0,2,2.65774034614499e-7
horse,1,2,2,0,2,1,0,0.0000011275515702277846
horse,1,2,2,0,2,1,1,0.0000011275515702277846
horse,1,2,2,0,2,1,2,0.0000011275515702277846
horse,1,2,2,0,2,2,0,0.0000011366057585467422
horse,1,2,2,0,2,2,1,0.0000011366057585467422
horse,1,2,2,0,2,2,2,0.0000011366057585467422
horse,1,2,2,1,0,0,0,2.65774034614499e-7
horse,1,2,2,1,0,0,1,2.65774034614499e-7
horse,1,2,2,1,0,0,2,2.65774034614499e-7
horse,1,2,2,1,0,1,0,0.0000011275515702277846
horse,1,2,2,1,0,1,1,0.0000011275515702277846
horse,1,2,2,1,0,1,2,0.0000011275515702277846
horse,1,2,2,1,0,2,0,0.0000011366057585467422
horse,1,2,2,1,0,2,1,0.0000011366057585467422
horse,1,2,2,1,0,2,2,0.0000011366057585467422
horse,1,2,2,1,1,0,0,2.65774034614499e-7
horse,1,2,2,1,1,0,1,2.65774034614499e-7
horse,1,2,2,1,1,0,2,2.65774034614499e-7
horse,1,2,2,1,1,1,0,0.0000011275515702277846
horse,1,2,2,1,1,1,1,0.0000011275515702277846
horse,1,2,2,1,1,1,2,0.0000011275515702277846
horse,1,2,2,1,1,2,0,0.0000011366057585467422
horse,1,2,2,1,1,2,1,0.0000011366057585467422
horse,1,2,2,1,1,2,2,0.0000011366057585467422
horse,1,2,2,1,2,0,0,2.65774034614499e-7
horse,1,2,2,1,2,0,1,2.65774034614499e-7
horse,1,2,2,1,2,0,2,2.65774034614499e-7
horse,1,2,2,1,2,1,0,0.0000011275515702277846
horse,1,2,2,1,2,1,1,0.0000011275515702277846
horse,1,2,2,1,2,1,2,0.0000011275515702277846
horse,1,2,2,1,2,2,0,0.0000011366057585467422
horse,1,2,2,1,2,2,1,0.0000011366057585467422
horse,1,2,2,1,2,2,2,0.0000011366057585467422
horse,1,2,2,2,0,0,0,2.65774034614499e-7
horse,1,2,2,2,0,0,1,2.65774034614499e-7
horse,1,2,2,2,0,0,2,2.65774034614499e-7
horse,1,2,2,2,0,1,0,0.0000011275515702277846
horse,1,2,2,2,0,1,1,0.0000011275515702277846
horse,1,2,2,2,0,1,2,0.0000011275515702277846
horse,1,2,2,2,0,2,0,0.0000011366057585467422
horse,1,2,2,2,0,2,1,0.0000011366057585467422
horse,1,2,2,2,0,2,2,0.0000011366057585467422
horse,1,2,2,2,1,0,0,2.65774034614499e-7
horse,1,2,2,2,1,0,1,2.65774034614499e-7
horse,1,2,2,2,1,0,2,2.65774034614499e-7
horse,1,2,2,2,1,1,0,0.0000011275515702277846
horse,1,2,2,2,1,1,1,0.0000011275515702277846
horse,1,2,2,2,1,1,2,0.0000011275515702277846
horse,1,2,2,2,1,2,0,0.0000011366057585467422
horse,1,2,2,2,1,2,1,0.0000011366057585467422
horse,1,2,2,2,1,2,2,0.0000011366057585467422
horse,1,2,2,2,2,0,0,2.65774034614499e-7
horse,1,2,2,2,2,0,1,2.65774034614499e-7
horse,1,2,2,2,2,0,2,2.65774034614499e-7
horse,1,2,2,2,2,1,0,0.0000011275515702277846
horse,1,2,2,2,2,1,1,0.0000011275515702277846
horse,1,2,2,2,2,1,2,0.0000011275515702277846
horse,1,2,2,2,2,2,0,0.0000011366057585467422
horse,1,2,2,2,2,2,1,0.0000011366057585467422
horse,1,2,2,2,2,2,2,0.0000011366057585467422
horse,2,0,0,0,0,0,0,5.9350950310072164e-8
horse,2,0,0,0,0,0,1,5.9350950310072164e-8
horse,2,0,0,0,0,0,2,5.9350950310072164e-8
horse,2,0,0,0,0,1,0,2.73509142444265e-7
horse,2,0,0,0,0,1,1,2.73509142444265e-7
horse,2,0,0,0,0,1,2,2.73509142444265e-7
horse,2,0,0,0,0,2,0,2.6190700793653706e-7
horse,2,0,0,0,0,2,1,2.6190700793653706e-7
horse,2,0,0,0,0,2,2,2.6190700793653706e-7
horse,2,0,0,0,1,0,0,5.9350950310072164e-8
horse,2,0,0,0,1,0,1,5.9350950310072164e-8
horse,2,0,0,0,1,0,2,5.9350950310072164e-8
horse,2,0,0,0,1,1,0,2.73509142444265e-7
horse,2,0,0,0,1,1,1,2.73509142444265e-7
horse,2,0,0,0,1,1,2,2.73509142444265e-7
horse,2,0,0,0,1,2,0,2.6190700793653706e-7
horse,2,0,0,0,1,2,1,2.6190700793653706e-7
horse,2,0,0,0,1,2,2,2.6190700793653706e-7
horse,2,0,0,0,2,0,0,5.9350950310072164e-8
horse,2,0,0,0,2,0,1,5.9350950310072164e-8
horse,2,0,0,0,2,0,2,5.9350950310072164e-8
horse,2,0,0,0,2,1,0,2.73509142444265e-7
horse,2,0,0,0,2,1,1,2.73509142444265e-7
horse,2,0,0,0,2,1,2,2.73509142444265e-7
horse,2,0,0,0,2,2,0,2.6190700793653706e-7
horse,2,0,0,0,2,2,1,2.6190700793653706e-7
horse,2,0,0,0,2,2,2,2.6190700793653706e-7
horse,2,0,0,1,0,0,0,5.9350950310072164e-8
horse,2,0,0,1,0,0,1,5.9350950310072164e-8
horse,2,0,0,1,0,0,2,5.9350950310072164e-8
horse,2,0,0,1,0,1,0,2.73509142444265e-7
horse,2,0,0,1,0,1,1,2.73509142444265e-7
horse,2,0,0,1,0,1,2,2.73509142444265e-7
horse,2,0,0,1,0,2,0,2.6190700793653706e-7
horse,2,0,0,1,0,2,1,2.6190700793653706e-7
horse,2,0,0,1,0,2,2,2.6190700793653706e-7
horse,2,0,0,1,1,0,0,5.9350950310072164e-8
horse,2,0,0,1,1,0,1,5.9350950310072164e-8
horse,2,0,0,1,1,0,2,5.9350950310072164e-8
horse,2,0,0,1,1,1,0,2.73509142444265e-7
horse,2,0,0,1,1,1,1,2.73509142444265e-7
horse,2,0,0,1,1,1,2,2.73509142444265e-7
horse,2,0,0,1,1,2,0,2.6190700793653706e-7
horse,2,0,0,1,1,2,1,2.6190700793653706e-7
horse,2,0,0,1,1,2,2,2.6190700793653706e-7
horse,2,0,0,1,2,0,0,5.9350950310072164e-8
horse,2,0,0,1,2,0,1,5.9350950310072164e-8
horse,2,0,0,1,2,0,2,5.9350950310072164e-8
horse,2,0,0,1,2,1,0,2.73509142444265e-7
horse,2,0,0,1,2,1,1,2.73509142444265e-7
horse,2,0,0,1,2,1,2,2.73509142444265e-7
horse,2,0,0,1,2,2,0,2.6190700793653706e-7
horse,2,0,0,1,2,2,1,2.6190700793653706e-7
horse,2,0,0,1,2,2,2,2.6190700793653706e-7
horse,2,0,0,2,0,0,0,5.9350950310072164e-8
horse,2,0,0,2,0,0,1,5.9350950310072164e-8
horse,2,0,0,2,0,0,2,5.9350950310072164e-8
horse,2,0,0,2,0,1,0,2.73509142444265e-7
horse,2,0,0,2,0,1,1,2.73509142444265e-7
horse,2,0,0,2,0,1,2,2.73509142444265e-7
horse,2,0,0,2,0,2,0,2.6190700793653706e-7
horse,2,0,0,2,0,2,1,2.6190700793653706e-7
horse,2,0,0,2,0,2,2,2.6190700793653706e-7
horse,2,0,0,2,1,0,0,5.9350950310072164e-8
horse,2,0,0,2,1,0,1,5.9350950310072164e-8
horse,2,0,0,2,1,0,2,5.9350950310072164e-8
horse,2,0,0,2,1,1,0,2.73509142444265e-7
horse,2,0,0,2,1,1,1,2.73509142444265e-7
horse,2,0,0,2,1,1,2,2.73509142444265e-7
horse,2,0,0,2,1,2,0,2.6190700793653706e-7
horse,2,0,0,2,1,2,1,2.6190700793653706e-7
horse,2,0,0,2,1,2,2,2.6190700793653706e-7
horse,2,0,0,2,2,0,0,5.9350950310072164e-8
horse,2,0,0,2,2,0,1,5.9350950310072164e-8
horse,2,0,0,2,2,0,2,5.9350950310072164e-8
horse,2,0,0,2,2,1,0,2.73509142444265e-7
horse,2,0,0,2,2,1,1,2.73509142444265e-7
horse,2,0,0,2,2,1,2,2.73509142444265e-7
horse,2,0,0,2,2,2,0,2.6190700793653706e-7
horse,2,0,0,2,2,2,1,2.6190700793653706e-7
horse,2,0,0,2,2,2,2,2.6190700793653706e-7
horse,2,0,1,0,0,0,0,5.9350950310072164e-8
horse,2,0,1,0,0,0,1,5.9350950310072164e-8
horse,2,0,1,0,0,0,2,5.9350950310072164e-8
horse,2,0,1,0,0,1,0,2.73509142444265e-7
horse,2,0,1,0,0,1,1,2.73509142444265e-7
horse,2,0,1,0,0,1,2,2.73509142444265e-7
horse,2,0,1,0,0,2,0,2.6190700793653706e-7
horse,2,0,1,0,0,2,1,2.6190700793653706e-7
horse,2,0,1,0,0,2,2,2.6190700793653706e-7
horse,2,0,1,0,1,0,0,5.9350950310072164e-8
horse,2,0,1,0,1,0,1,5.9350950310072164e-8
horse,2,0,1,0,1,0,2,5.9350950310072164e-8
horse,2,0,1,0,1,1,0,2.73509142444265e-7
horse,2,0,1,0,1,1,1,2.73509142444265e-7
horse,2,0,1,0,1,1,2,2.73509142444265e-7
horse,2,0,1,0,1,2,0,2.6190700793653706e-7
horse,2,0,1,0,1,2,1,2.6190700793653706e-7
horse,2,0,1,0,1,2,2,2.6190700793653706e-7
horse,2,0,1,0,2,0,0,5.9350950310072164e-8
horse,2,0,1,0,2,0,1,5.9350950310072164e-8
horse,2,0,1,0,2,0,2,5.9350950310072164e-8
horse,2,0,1,0,2,1,0,2.73509142444265e-7
horse,2,0,1,0,2,1,1,2.73509142444265e-7
horse,2,0,1,0,2,1,2,2.73509142444265e-7
horse,2,0,1,0,2,2,0,2.6190700793653706e-7
horse,2,0,1,0,2,2,1,2.6190700793653706e-7
horse,2,0,1,0,2,2,2,2.6190700793653706e-7
horse,2,0,1,1,0,0,0,5.9350950310072164e-8
horse,2,0,1,1,0,0,1,5.9350950310072164e-8
horse,2,0,1,1,0,0,2,5.9350950310072164e-8
horse,2,0,1,1,0,1,0,2.73509142444265e-7
horse,2,0,1,1,0,1,1,2.73509142444265e-7
horse,2,0,1,1,0,1,2,2.73509142444265e-7
horse,2,0,1,1,0,2,0,2.6190700793653706e-7
horse,2,0,1,1,0,2,1,2.6190700793653706e-7
horse,2,0,1,1,0,2,2,2.6190700793653706e-7
horse,2,0,1,1,1,0,0,5.9350950310072164e-8
horse,2,0,1,1,1,0,1,5.9350950310072164e-8
horse,2,0,1,1,1,0,2,5.9350950310072164e-8
horse,2,0,1,1,1,1,0,2.73509142444265e-7
horse,2,0,1,1,1,1,1,2.73509142444265e-7
horse,2,0,1,1,1,1,2,2.73509142444265e-7
horse,2,0,1,1,1,2,0,2.6190700793653706e-7
horse,2,0,1,1,1,2,1,2.6190700793653706e-7
horse,2,0,1,1,1,2,2,2.6190700793653706e-7
horse,2,0,1,1,2,0,0,5.9350950310072164e-8
horse,2,0,1,1,2,0,1,5.9350950310072164e-8
horse,2,0,1,1,2,0,2,5.9350950310072164e-8
horse,2,0,1,1,2,1,0,2.73509142444265e-7
horse,2,0,1,1,2,1,1,2.73509142444265e-7
horse,2,0,1,1,2,1,2,2.73509142444265e-7
horse,2,0,1,1,2,2,0,2.6190700793653706e-7
horse,2,0,1,1,2,2,1,2.6190700793653706e-7
horse,2,0,1,1,2,2,2,2.6190700793653706e-7
horse,2,0,1,2,0,0,0,5.9350950310072164e-8
horse,2,0,1,2,0,0,1,5.9350950310072164e-8
horse,2,0,1,2,0,0,2,5.9350950310072164e-8
horse,2,0,1,2,0,1,0,2.73509142444265e-7
horse,2,0,1,2,0,1,1,2.73509142444265e-7
horse,2,0,1,2,0,1,2,2.73509142444265e-7
horse,2,0,1,2,0,2,0,2.6190700793653706e-7
horse,2,0,1,2,0,2,1,2.6190700793653706e-7
horse,2,0,1,2,0,2,2,2.6190700793653706e-7
horse,2,0,1,2,1,0,0,5.9350950310072164e-8
horse,2,0,1,2,1,0,1,5.9350950310072164e-8
horse,2,0,1,2,1,0,2,5.9350950310072164e-8
horse,2,0,1,2,1,1,0,2.73509142444265e-7
horse,2,0,1,2,1,1,1,2.73509142444265e-7
horse,2,0,1,2,1,1,2,2.73509142444265e-7
horse,2,0,1,2,1,2,0,2.6190700793653706e-7
horse,2,0,1,2,1,2,1,2.6190700793653706e-7
horse,2,0,1,2,1,2,2,2.6190700793653706e-7
horse,2,0,1,2,2,0,0,5.9350950310072164e-8
horse,2,0,1,2,2,0,1,5.9350950310072164e-8
horse,2,0,1,2,2,0,2,5.9350950310072164e-8
horse,2,0,1,2,2,1,0,2.73509142444265e-7
horse,2,0,1,2,2,1,1,2.73509142444265e-7
horse,2,0,1,2,2,1,2,2.73509142444265e-7
horse,2,0,1,2,2,2,0,2.6190700793653706e-7
horse,2,0,1,2,2,2,1,2.6190700793653706e-7
horse,2,0,1,2,2,2,2,2.6190700793653706e-7
horse,2,0,2,0,0,0,0,5.9350950310072164e-8
horse,2,0,2,0,0,0,1,5.9350950310072164e-8
horse,2,0,2,0,0,0,2,5.9350950310072164e-8
horse,2,0,2,0,0,1,0,2.73509142444265e-7
horse,2,0,2,0,0,1,1,2.73509142444265e-7
horse,2,0,2,0,0,1,2,2.73509142444265e-7
horse,2,0,2,0,0,2,0,2.6190700793653706e-7
horse,2,0,2,0,0,2,1,2.6190700793653706e-7
horse,2,0,2,0,0,2,2,2.6190700793653706e-7
horse,2,0,2,0,1,0,0,5.9350950310072164e-8
horse,2,0,2,0,1,0,1,5.9350950310072164e-8
horse,2,0,2,0,1,0,2,5.9350950310072164e-8
horse,2,0,2,0,1,1,0,2.73509142444265e-7
horse,2,0,2,0,1,1,1,2.73509142444265e-7
horse,2,0,2,0,1,1,2,2.73509142444265e-7
horse,2,0,2,0,1,2,0,2.6190700793653706e-7
horse,2,0,2,0,1,2,1,2.6190700793653706e-7
horse,2,0,2,0,1,2,2,2.6190700793653706e-7
horse,2,0,2,0,2,0,0,5.9350950310072164e-8
horse,2,0,2,0,2,0,1,5.9350950310072164e-8
horse,2,0,2,0,2,0,2,5.9350950310072164e-8
horse,2,0,2,0,2,1,0,2.73509142444265e-7
horse,2,0,2,0,2,1,1,2.73509142444265e-7
horse,2,0,2,0,2,1,2,2.73509142444265e-7
horse,2,0,2,0,2,2,0,2.6190700793653706e-7
horse,2,0,2,0,2,2,1,2.6190700793653706e-7
horse,2,0,2,0,2,2,2,2.6190700793653706e-7
horse,2,0,2,1,0,0,0,5.9350950310072164e-8
horse,2,0,2,1,0,0,1,5.9350950310072164e-8
horse,2,0,2,1,0,0,2,5.9350950310072164e-8
horse,2,0,2,1,0,1,0,2.73509142444265e-7
horse,2,0,2,1,0,1,1,2.73509142444265e-7
horse,2,0,2,1,0,1,2,2.73509142444265e-7
horse,2,0,2,1,0,2,0,2.6190700793653706e-7
horse,2,0,2,1,0,2,1,2.6190700793653706e-7
horse,2,0,2,1,0,2,2,2.6190700793653706e-7
horse,2,0,2,1,1,0,0,5.9350950310072164e-8
horse,2,0,2,1,1,0,1,5.9350950310072164e-8
horse,2,0,2,1,1,0,2,5.9350950310072164e-8
horse,2,0,2,1,1,1,0,2.73509142444265e-7
horse,2,0,2,1,1,1,1,2.73509142444265e-7
horse,2,0,2,1,1,1,2,2.73509142444265e-7
horse,2,0,2,1,1,2,0,2.6190700793653706e-7
horse,2,0,2,1,1,2,1,2.6190700793653706e-7
horse,2,0,2,1,1,2,2,2.6190700793653706e-7
horse,2,0,2,1,2,0,0,5.9350950310072164e-8
horse,2,0,2,1,2,0,1,5.9350950310072164e-8
horse,2,0,2,1,2,0,2,5.9350950310072164e-8
horse,2,0,2,1,2,1,0,2.73509142444265e-7
horse,2,0,2,1,2,1,1,2.73509142444265e-7
horse,2,0,2,1,2,1,2,2.73509142444265e-7
horse,2,0,2,1,2,2,0,2.6190700793653706e-7
horse,2,0,2,1,2,2,1,2.6190700793653706e-7
horse,2,0,2,1,2,2,2,2.6190700793653706e-7
horse,2,0,2,2,0,0,0,5.9350950310072164e-8
horse,2,0,2,2,0,0,1,5.9350950310072164e-8
horse,2,0,2,2,0,0,2,5.9350950310072164e-8
horse,2,0,2,2,0,1,0,2.73509142444265e-7
horse,2,0,2,2,0,1,1,2.73509142444265e-7
horse,2,0,2,2,0,1,2,2.73509142444265e-7
horse,2,0,2,2,0,2,0,2.6190700793653706e-7
horse,2,0,2,2,0,2,1,2.6190700793653706e-7
horse,2,0,2,2,0,2,2,2.6190700793653706e-7
horse,2,0,2,2,1,0,0,5.9350950310072164e-8
horse,2,0,2,2,1,0,1,5.9350950310072164e-8
horse,2,0,2,2,1,0,2,5.9350950310072164e-8
horse,2,0,2,2,1,1,0,2.73509142444265e-7
horse,2,0,2,2,1,1,1,2.73509142444265e-7
horse,2,0,2,2,1,1,2,2.73509142444265e-7
horse,2,0,2,2,1,2,0,2.6190700793653706e-7
horse,2,0,2,2,1,2,1,2.6190700793653706e-7
horse,2,0,2,2,1,2,2,2.6190700793653706e-7
horse,2,0,2,2,2,0,0,5.9350950310072164e-8
horse,2,0,2,2,2,0,1,5.9350950310072164e-8
horse,2,0,2,2,2,0,2,5.9350950310072164e-8
horse,2,0,2,2,2,1,0,2.73509142444265e-7
horse,2,0,2,2,2,1,1,2.73509142444265e-7
horse,2,0,2,2,2,1,2,2.73509142444265e-7
horse,2,0,2,2,2,2,0,2.6190700793653706e-7
horse,2,0,2,2,2,2,1,2.6190700793653706e-7
horse,2,0,2,2,2,2,2,2.6190700793653706e-7
horse,2,1,0,0,0,0,0,5.954547927255804e-7
horse,2,1,0,0,0,0,1,5.954547927255804e-7
horse,2,1,0,0,0,0,2,5.954547927255804e-7
horse,2,1,0,0,0,1,0,0.0000027418999381296544
horse,2,1,0,0,0,1,1,0.0000027418999381296544
horse,2,1,0,0,0,1,2,0.0000027418999381296544
horse,2,1,0,0,0,2,0,0.0000026268512378648052
horse,2,1,0,0,0,2,1,0.0000026268512378648052
horse,2,1,0,0,0,2,2,0.0000026268512378648052
horse,2,1,0,0,1,0,0,5.954547927255804e-7
horse,2,1,0,0,1,0,1,5.954547927255804e-7
horse,2,1,0,0,1,0,2,5.954547927255804e-7
horse,2,1,0,0,1,1,0,0.0000027418999381296544
horse,2,1,0,0,1,1,1,0.0000027418999381296544
horse,2,1,0,0,1,1,2,0.0000027418999381296544
horse,2,1,0,0,1,2,0,0.0000026268512378648052
