category,hairy,big,hard,fast,fierce,striped,strong,prob
gorilla,2,1,2,2,1,1,0,1.3502846447264107e-7
gorilla,2,1,2,2,1,1,1,0.0000010813922442686547
gorilla,2,1,2,2,1,1,2,0.0000011799870448082712
gorilla,2,1,2,2,1,2,0,1.3502846447264107e-7
gorilla,2,1,2,2,1,2,1,0.0000010813922442686547
gorilla,2,1,2,2,1,2,2,0.0000011799870448082712
gorilla,2,1,2,2,2,0,0,1.9072999305481022e-7
gorilla,2,1,2,2,2,0,1,0.0000015271985610072645
gorilla,2,1,2,2,2,0,2,0.0000016754226128068801
gorilla,2,1,2,2,2,1,0,1.9072999305481022e-7
gorilla,2,1,2,2,2,1,1,0.0000015271985610072645
gorilla,2,1,2,2,2,1,2,0.0000016754226128068801
gorilla,2,1,2,2,2,2,0,1.9072999305481022e-7
gorilla,2,1,2,2,2,2,1,0.0000015271985610072645
gorilla,2,1,2,2,2,2,2,0.0000016754226128068801
gorilla,2,2,0,0,0,0,0,6.297421131591841e-8
gorilla,2,2,0,0,0,0,1,5.04375954771112e-7
gorilla,2,2,0,0,0,0,2,5.491333341205167e-7
gorilla,2,2,0,0,0,1,0,6.297421131591841e-8
gorilla,2,2,0,0,0,1,1,5.04375954771112e-7
gorilla,2,2,0,0,0,1,2,5.491333341205167e-7
gorilla,2,2,0,0,0,2,0,6.297421131591841e-8
gorilla,2,2,0,0,0,2,1,5.04375954771112e-7
gorilla,2,2,0,0,0,2,2,5.491333341205167e-7
gorilla,2,2,0,0,1,0,0,1.3502846447264107e-7
gorilla,2,2,0,0,1,0,1,0.0000010813922442686547
gorilla,2,2,0,0,1,0,2,0.0000011799870448082712
gorilla,2,2,0,0,1,1,0,1.3502846447264107e-7
gorilla,2,2,0,0,1,1,1,0.0000010813922442686547
gorilla,2,2,0,0,1,1,2,0.0000011799870448082712
gorilla,2,2,0,0,1,2,0,1.3502846447264107e-7
gorilla,2,2,0,0,1,2,1,0.0000010813922442686547
gorilla,2,2,0,0,1,2,2,0.0000011799870448082712
gorilla,2,2,0,0,2,0,0,1.9072999305481022e-7
gorilla,2,2,0,0,2,0,1,0.0000015271985610072645
gorilla,2,2,0,0,2,0,2,0.0000016754226128068801
gorilla,2,2,0,0,2,1,0,1.9072999305481022e-7
gorilla,2,2,0,0,2,1,1,0.0000015271985610072645
gorilla,2,2,0,0,2,1,2,0.0000016754226128068801
gorilla,2,2,0,0,2,2,0,1.9072999305481022e-7
gorilla,2,2,0,0,2,2,1,0.0000015271985610072645
gorilla,2,2,0,0,2,2,2,0.0000016754226128068801
gorilla,2,2,0,1,0,0,0,6.297421131591841e-8
gorilla,2,2,0,1,0,0,1,5.04375954771112e-7
gorilla,2,2,0,1,0,0,2,5.491333341205167e-7
gorilla,2,2,0,1,0,1,0,6.297421131591841e-8
gorilla,2,2,0,1,0,1,1,5.04375954771112e-7
gorilla,2,2,0,1,0,1,2,5.491333341205167e-7
gorilla,2,2,0,1,0,2,0,6.297421131591841e-8
gorilla,2,2,0,1,0,2,1,5.04375954771112e-7
gorilla,2,2,0,1,0,2,2,5.491333341205167e-7
gorilla,2,2,0,1,1,0,0,1.3502846447264107e-7
gorilla,2,2,0,1,1,0,1,0.0000010813922442686547
gorilla,2,2,0,1,1,0,2,0.0000011799870448082712
gorilla,2,2,0,1,1,1,0,1.3502846447264107e-7
gorilla,2,2,0,1,1,1,1,0.0000010813922442686547
gorilla,2,2,0,1,1,1,2,0.0000011799870448082712
gorilla,2,2,0,1,1,2,0,1.3502846447264107e-7
gorilla,2,2,0,1,1,2,1,0.0000010813922442686547
gorilla,2,2,0,1,1,2,2,0.0000011799870448082712
gorilla,2,2,0,1,2,0,0,1.9072999305481022e-7
gorilla,2,2,0,1,2,0,1,0.0000015271985610072645
gorilla,2,2,0,1,2,0,2,0.0000016754226128068801
gorilla,2,2,0,1,2,1,0,1.9072999305481022e-7
gorilla,2,2,0,1,2,1,1,0.0000015271985610072645
gorilla,2,2,0,1,2,1,2,0.0000016754226128068801
gorilla,2,2,0,1,2,2,0,1.9072999305481022e-7
gorilla,2,2,0,1,2,2,1,0.0000015271985610072645
gorilla,2,2,0,1,2,2,2,0.0000016754226128068801
gorilla,2,2,0,2,0,0,0,6.297421131591841e-8
gorilla,2,2,0,2,0,0,1,5.04375954771112e-7
gorilla,2,2,0,2,0,0,2,5.491333341205167e-7
gorilla,2,2,0,2,0,1,0,6.297421131591841e-8
gorilla,2,2,0,2,0,1,1,5.04375954771112e-7
gorilla,2,2,0,2,0,1,2,5.491333341205167e-7
gorilla,2,2,0,2,0,2,0,6.297421131591841e-8
gorilla,2,2,0,2,0,2,1,5.04375954771112e-7
gorilla,2,2,0,2,0,2,2,5.491333341205167e-7
gorilla,2,2,0,2,1,0,0,1.3502846447264107e-7
gorilla,2,2,0,2,1,0,1,0.0000010813922442686547
gorilla,2,2,0,2,1,0,2,0.0000011799870448082712
gorilla,2,2,0,2,1,1,0,1.3502846447264107e-7
gorilla,2,2,0,2,1,1,1,0.0000010813922442686547
gorilla,2,2,0,2,1,1,2,0.0000011799870448082712
gorilla,2,2,0,2,1,2,0,1.3502846447264107e-7
gorilla,2,2,0,2,1,2,1,0.0000010813922442686547
gorilla,2,2,0,2,1,2,2,0.0000011799870448082712
gorilla,2,2,0,2,2,0,0,1.9072999305481022e-7
gorilla,2,2,0,2,2,0,1,0.0000015271985610072645
gorilla,2,2,0,2,2,0,2,0.0000016754226128068801
gorilla,2,2,0,2,2,1,0,1.9072999305481022e-7
gorilla,2,2,0,2,2,1,1,0.0000015271985610072645
gorilla,2,2,0,2,2,1,2,0.0000016754226128068801
gorilla,2,2,0,2,2,2,0,1.9072999305481022e-7
gorilla,2,2,0,2,2,2,1,0.0000015271985610072645
gorilla,2,2,0,2,2,2,2,0.0000016754226128068801
gorilla,2,2,1,0,0,0,0,6.297421131591841e-8
gorilla,2,2,1,0,0,0,1,5.04375954771112e-7
gorilla,2,2,1,0,0,0,2,5.491333341205167e-7
gorilla,2,2,1,0,0,1,0,6.297421131591841e-8
gorilla,2,2,1,0,0,1,1,5.04375954771112e-7
gorilla,2,2,1,0,0,1,2,5.491333341205167e-7
gorilla,2,2,1,0,0,2,0,6.297421131591841e-8
gorilla,2,2,1,0,0,2,1,5.04375954771112e-7
gorilla,2,2,1,0,0,2,2,5.491333341205167e-7
gorilla,2,2,1,0,1,0,0,1.3502846447264107e-7
gorilla,2,2,1,0,1,0,1,0.0000010813922442686547
gorilla,2,2,1,0,1,0,2,0.0000011799870448082712
gorilla,2,2,1,0,1,1,0,1.3502846447264107e-7
gorilla,2,2,1,0,1,1,1,0.0000010813922442686547
gorilla,2,2,1,0,1,1,2,0.0000011799870448082712
gorilla,2,2,1,0,1,2,0,1.3502846447264107e-7
gorilla,2,2,1,0,1,2,1,0.0000010813922442686547
gorilla,2,2,1,0,1,2,2,0.0000011799870448082712
gorilla,2,2,1,0,2,0,0,1.9072999305481022e-7
gorilla,2,2,1,0,2,0,1,0.0000015271985610072645
gorilla,2,2,1,0,2,0,2,0.0000016754226128068801
gorilla,2,2,1,0,2,1,0,1.9072999305481022e-7
gorilla,2,2,1,0,2,1,1,0.0000015271985610072645
gorilla,2,2,1,0,2,1,2,0.0000016754226128068801
gorilla,2,2,1,0,2,2,0,1.9072999305481022e-7
gorilla,2,2,1,0,2,2,1,0.0000015271985610072645
gorilla,2,2,1,0,2,2,2,0.0000016754226128068801
gorilla,2,2,1,1,0,0,0,6.297421131591841e-8
gorilla,2,2,1,1,0,0,1,5.04375954771112e-7
gorilla,2,2,1,1,0,0,2,5.491333341205167e-7
gorilla,2,2,1,1,0,1,0,6.297421131591841e-8
gorilla,2,2,1,1,0,1,1,5.04375954771112e-7
gorilla,2,2,1,1,0,1,2,5.491333341205167e-7
gorilla,2,2,1,1,0,2,0,6.297421131591841e-8
gorilla,2,2,1,1,0,2,1,5.04375954771112e-7
gorilla,2,2,1,1,0,2,2,5.491333341205167e-7
gorilla,2,2,1,1,1,0,0,1.3502846447264107e-7
gorilla,2,2,1,1,1,0,1,0.0000010813922442686547
gorilla,2,2,1,1,1,0,2,0.0000011799870448082712
gorilla,2,2,1,1,1,1,0,1.3502846447264107e-7
gorilla,2,2,1,1,1,1,1,0.0000010813922442686547
gorilla,2,2,1,1,1,1,2,0.0000011799870448082712
gorilla,2,2,1,1,1,2,0,1.3502846447264107e-7
gorilla,2,2,1,1,1,2,1,0.0000010813922442686547
gorilla,2,2,1,1,1,2,2,0.0000011799870448082712
gorilla,2,2,1,1,2,0,0,1.9072999305481022e-7
gorilla,2,2,1,1,2,0,1,0.0000015271985610072645
gorilla,2,2,1,1,2,0,2,0.0000016754226128068801
gorilla,2,2,1,1,2,1,0,1.9072999305481022e-7
gorilla,2,2,1,1,2,1,1,0.0000015271985610072645
gorilla,2,2,1,1,2,1,2,0.0000016754226128068801
gorilla,2,2,1,1,2,2,0,1.9072999305481022e-7
gorilla,2,2,1,1,2,2,1,0.0000015271985610072645
gorilla,2,2,1,1,2,2,2,0.0000016754226128068801
gorilla,2,2,1,2,0,0,0,6.297421131591841e-8
gorilla,2,2,1,2,0,0,1,5.04375954771112e-7
gorilla,2,2,1,2,0,0,2,5.491333341205167e-7
gorilla,2,2,1,2,0,1,0,6.297421131591841e-8
gorilla,2,2,1,2,0,1,1,5.04375954771112e-7
gorilla,2,2,1,2,0,1,2,5.491333341205167e-7
gorilla,2,2,1,2,0,2,0,6.297421131591841e-8
gorilla,2,2,1,2,0,2,1,5.04375954771112e-7
gorilla,2,2,1,2,0,2,2,5.491333341205167e-7
gorilla,2,2,1,2,1,0,0,1.3502846447264107e-7
gorilla,2,2,1,2,1,0,1,0.0000010813922442686547
gorilla,2,2,1,2,1,0,2,0.0000011799870448082712
gorilla,2,2,1,2,1,1,0,1.3502846447264107e-7
gorilla,2,2,1,2,1,1,1,0.0000010813922442686547
gorilla,2,2,1,2,1,1,2,0.0000011799870448082712
gorilla,2,2,1,2,1,2,0,1.3502846447264107e-7
gorilla,2,2,1,2,1,2,1,0.0000010813922442686547
gorilla,2,2,1,2,1,2,2,0.0000011799870448082712
gorilla,2,2,1,2,2,0,0,1.9072999305481022e-7
gorilla,2,2,1,2,2,0,1,0.0000015271985610072645
gorilla,2,2,1,2,2,0,2,0.0000016754226128068801
gorilla,2,2,1,2,2,1,0,1.9072999305481022e-7
gorilla,2,2,1,2,2,1,1,0.0000015271985610072645
gorilla,2,2,1,2,2,1,2,0.0000016754226128068801
gorilla,2,2,1,2,2,2,0,1.9072999305481022e-7
gorilla,2,2,1,2,2,2,1,0.0000015271985610072645
gorilla,2,2,1,2,2,2,2,0.0000016754226128068801
gorilla,2,2,2,0,0,0,0,6.297421131591841e-8
gorilla,2,2,2,0,0,0,1,5.04375954771112e-7
gorilla,2,2,2,0,0,0,2,5.491333341205167e-7
gorilla,2,2,2,0,0,1,0,6.297421131591841e-8
gorilla,2,2,2,0,0,1,1,5.04375954771112e-7
gorilla,2,2,2,0,0,1,2,5.491333341205167e-7
gorilla,2,2,2,0,0,2,0,6.297421131591841e-8
gorilla,2,2,2,0,0,2,1,5.04375954771112e-7
gorilla,2,2,2,0,0,2,2,5.491333341205167e-7
gorilla,2,2,2,0,1,0,0,1.3502846447264107e-7
gorilla,2,2,2,0,1,0,1,0.0000010813922442686547
gorilla,2,2,2,0,1,0,2,0.0000011799870448082712
gorilla,2,2,2,0,1,1,0,1.3502846447264107e-7
gorilla,2,2,2,0,1,1,1,0.0000010813922442686547
gorilla,2,2,2,0,1,1,2,0.0000011799870448082712
gorilla,2,2,2,0,1,2,0,1.3502846447264107e-7
gorilla,2,2,2,0,1,2,1,0.0000010813922442686547
gorilla,2,2,2,0,1,2,2,0.0000011799870448082712
gorilla,2,2,2,0,2,0,0,1.9072999305481022e-7
gorilla,2,2,2,0,2,0,1,0.0000015271985610072645
gorilla,2,2,2,0,2,0,2,0.0000016754226128068801
gorilla,2,2,2,0,2,1,0,1.9072999305481022e-7
gorilla,2,2,2,0,2,1,1,0.0000015271985610072645
gorilla,2,2,2,0,2,1,2,0.0000016754226128068801
gorilla,2,2,2,0,2,2,0,1.9072999305481022e-7
gorilla,2,2,2,0,2,2,1,0.0000015271985610072645
gorilla,2,2,2,0,2,2,2,0.0000016754226128068801
gorilla,2,2,2,1,0,0,0,6.297421131591841e-8
gorilla,2,2,2,1,0,0,1,5.04375954771112e-7
gorilla,2,2,2,1,0,0,2,5.491333341205167e-7
gorilla,2,2,2,1,0,1,0,6.297421131591841e-8
gorilla,2,2,2,1,0,1,1,5.04375954771112e-7
gorilla,2,2,2,1,0,1,2,5.491333341205167e-7
gorilla,2,2,2,1,0,2,0,6.297421131591841e-8
gorilla,2,2,2,1,0,2,1,5.04375954771112e-7
gorilla,2,2,2,1,0,2,2,5.491333341205167e-7
gorilla,2,2,2,1,1,0,0,1.3502846447264107e-7
gorilla,2,2,2,1,1,0,1,0.0000010813922442686547
gorilla,2,2,2,1,1,0,2,0.0000011799870448082712
gorilla,2,2,2,1,1,1,0,1.3502846447264107e-7
gorilla,2,2,2,1,1,1,1,0.0000010813922442686547
gorilla,2,2,2,1,1,1,2,0.0000011799870448082712
gorilla,2,2,2,1,1,2,0,1.3502846447264107e-7
gorilla,2,2,2,1,1,2,1,0.0000010813922442686547
gorilla,2,2,2,1,1,2,2,0.0000011799870448082712
gorilla,2,2,2,1,2,0,0,1.9072999305481022e-7
gorilla,2,2,2,1,2,0,1,0.0000015271985610072645
gorilla,2,2,2,1,2,0,2,0.0000016754226128068801
gorilla,2,2,2,1,2,1,0,1.9072999305481022e-7
gorilla,2,2,2,1,2,1,1,0.0000015271985610072645
gorilla,2,2,2,1,2,1,2,0.0000016754226128068801
gorilla,2,2,2,1,2,2,0,1.9072999305481022e-7
gorilla,2,2,2,1,2,2,1,0.0000015271985610072645
gorilla,2,2,2,1,2,2,2,0.0000016754226128068801
gorilla,2,2,2,2,0,0,0,6.297421131591841e-8
gorilla,2,2,2,2,0,0,1,5.04375954771112e-7
gorilla,2,2,2,2,0,0,2,5.491333341205167e-7
gorilla,2,2,2,2,0,1,0,6.297421131591841e-8
gorilla,2,2,2,2,0,1,1,5.04375954771112e-7
gorilla,2,2,2,2,0,1,2,5.491333341205167e-7
gorilla,2,2,2,2,0,2,0,6.297421131591841e-8
gorilla,2,2,2,2,0,2,1,5.04375954771112e-7
gorilla,2,2,2,2,0,2,2,5.491333341205167e-7
gorilla,2,2,2,2,1,0,0,1.3502846447264107e-7
gorilla,2,2,2,2,1,0,1,0.0000010813922442686547
gorilla,2,2,2,2,1,0,2,0.0000011799870448082712
gorilla,2,2,2,2,1,1,0,1.3502846447264107e-7
gorilla,2,2,2,2,1,1,1,0.0000010813922442686547
gorilla,2,2,2,2,1,1,2,0.0000011799870448082712
gorilla,2,2,2,2,1,2,0,1.3502846447264107e-7
gorilla,2,2,2,2,1,2,1,0.0000010813922442686547
gorilla,2,2,2,2,1,2,2,0.0000011799870448082712
gorilla,2,2,2,2,2,0,0,1.9072999305481022e-7
gorilla,2,2,2,2,2,0,1,0.0000015271985610072645
gorilla,2,2,2,2,2,0,2,0.0000016754226128068801
gorilla,2,2,2,2,2,1,0,1.9072999305481022e-7
gorilla,2,2,2,2,2,1,1,0.0000015271985610072645
gorilla,2,2,2,2,2,1,2,0.0000016754226128068801
gorilla,2,2,2,2,2,2,0,1.9072999305481022e-7
gorilla,2,2,2,2,2,2,1,0.0000015271985610072645
gorilla,2,2,2,2,2,2,2,0.0000016754226128068801
lion,0,0,0,0,0,0,0,1.3623363980422336e-7
lion,0,0,0,0,0,0,1,3.180483199476192e-7
lion,0,0,0,0,0,0,2,3.58064649041558e-7
lion,0,0,0,0,0,1,0,1.3623363980422336e-7
lion,0,0,0,0,0,1,1,3.180483199476192e-7
lion,0,0,0,0,0,1,2,3.58064649041558e-7
lion,0,0,0,0,0,2,0,1.3623363980422336e-7
lion,0,0,0,0,0,2,1,3.180483199476192e-7
lion,0,0,0,0,0,2,2,3.58064649041558e-7
lion,0,0,0,0,1,0,0,4.2232098217387607e-7
lion,0,0,0,0,1,0,1,9.859251062856692e-7
lion,0,0,0,0,1,0,2,0.0000011105141144878928
lion,0,0,0,0,1,1,0,4.2232098217387607e-7
lion,0,0,0,0,1,1,1,9.859251062856692e-7
lion,0,0,0,0,1,1,2,0.0000011105141144878928
lion,0,0,0,0,1,2,0,4.2232098217387607e-7
lion,0,0,0,0,1,2,1,9.859251062856692e-7
lion,0,0,0,0,1,2,2,0.0000011105141144878928
lion,0,0,0,0,2,0,0,0.0000018600102489986869
lion,0,0,0,0,2,0,1,0.000004342061839183427
lion,0,0,0,0,2,0,2,0.000004897326645426709
lion,0,0,0,0,2,1,0,0.0000018600102489986869
lion,0,0,0,0,2,1,1,0.000004342061839183427
lion,0,0,0,0,2,1,2,0.000004897326645426709
lion,0,0,0,0,2,2,0,0.0000018600102489986869
lion,0,0,0,0,2,2,1,0.000004342061839183427
lion,0,0,0,0,2,2,2,0.000004897326645426709
lion,0,0,0,1,0,0,0,1.3623363980422336e-7
lion,0,0,0,1,0,0,1,3.180483199476192e-7
lion,0,0,0,1,0,0,2,3.58064649041558e-7
lion,0,0,0,1,0,1,0,1.3623363980422336e-7
lion,0,0,0,1,0,1,1,3.180483199476192e-7
lion,0,0,0,1,0,1,2,3.58064649041558e-7
lion,0,0,0,1,0,2,0,1.3623363980422336e-7
lion,0,0,0,1,0,2,1,3.180483199476192e-7
lion,0,0,0,1,0,2,2,3.58064649041558e-7
lion,0,0,0,1,1,0,0,4.2232098217387607e-7
lion,0,0,0,1,1,0,1,9.859251062856692e-7
lion,0,0,0,1,1,0,2,0.0000011105141144878928
lion,0,0,0,1,1,1,0,4.2232098217387607e-7
lion,0,0,0,1,1,1,1,9.859251062856692e-7
lion,0,0,0,1,1,1,2,0.0000011105141144878928
lion,0,0,0,1,1,2,0,4.2232098217387607e-7
lion,0,0,0,1,1,2,1,9.859251062856692e-7
lion,0,0,0,1,1,2,2,0.0000011105141144878928
lion,0,0,0,1,2,0,0,0.0000018600102489986869
lion,0,0,0,1,2,0,1,0.000004342061839183427
lion,0,0,0,1,2,0,2,0.000004897326645426709
lion,0,0,0,1,2,1,0,0.0000018600102489986869
lion,0,0,0,1,2,1,1,0.000004342061839183427
lion,0,0,0,1,2,1,2,0.000004897326645426709
lion,0,0,0,1,2,2,0,0.0000018600102489986869
lion,0,0,0,1,2,2,1,0.000004342061839183427
lion,0,0,0,1,2,2,2,0.000004897326645426709
lion,0,0,0,2,0,0,0,1.3623363980422336e-7
lion,0,0,0,2,0,0,1,3.180483199476192e-7
lion,0,0,0,2,0,0,2,3.58064649041558e-7
lion,0,0,0,2,0,1,0,1.3623363980422336e-7
lion,0,0,0,2,0,1,1,3.180483199476192e-7
lion,0,0,0,2,0,1,2,3.58064649041558e-7
lion,0,0,0,2,0,2,0,1.3623363980422336e-7
lion,0,0,0,2,0,2,1,3.180483199476192e-7
lion,0,0,0,2,0,2,2,3.58064649041558e-7
lion,0,0,0,2,1,0,0,4.2232098217387607e-7
lion,0,0,0,2,1,0,1,9.859251062856692e-7
lion,0,0,0,2,1,0,2,0.0000011105141144878928
lion,0,0,0,2,1,1,0,4.2232098217387607e-7
lion,0,0,0,2,1,1,1,9.859251062856692e-7
lion,0,0,0,2,1,1,2,0.0000011105141144878928
lion,0,0,0,2,1,2,0,4.2232098217387607e-7
lion,0,0,0,2,1,2,1,9.859251062856692e-7
lion,0,0,0,2,1,2,2,0.0000011105141144878928
lion,0,0,0,2,2,0,0,0.0000018600102489986869
lion,0,0,0,2,2,0,1,0.000004342061839183427
lion,0,0,0,2,2,0,2,0.000004897326645426709
lion,0,0,0,2,2,1,0,0.0000018600102489986869
lion,0,0,0,2,2,1,1,0.000004342061839183427
lion,0,0,0,2,2,1,2,0.000004897326645426709
lion,0,0,0,2,2,2,0,0.0000018600102489986869
lion,0,0,0,2,2,2,1,0.000004342061839183427
lion,0,0,0,2,2,2,2,0.000004897326645426709
lion,0,0,1,0,0,0,0,1.3623363980422336e-7
lion,0,0,1,0,0,0,1,3.180483199476192e-7
lion,0,0,1,0,0,0,2,3.58064649041558e-7
lion,0,0,1,0,0,1,0,1.3623363980422336e-7
lion,0,0,1,0,0,1,1,3.180483199476192e-7
lion,0,0,1,0,0,1,2,3.58064649041558e-7
lion,0,0,1,0,0,2,0,1.3623363980422336e-7
lion,0,0,1,0,0,2,1,3.180483199476192e-7
lion,0,0,1,0,0,2,2,3.58064649041558e-7
lion,0,0,1,0,1,0,0,4.2232098217387607e-7
lion,0,0,1,0,1,0,1,9.859251062856692e-7
lion,0,0,1,0,1,0,2,0.0000011105141144878928
lion,0,0,1,0,1,1,0,4.2232098217387607e-7
lion,0,0,1,0,1,1,1,9.859251062856692e-7
lion,0,0,1,0,1,1,2,0.0000011105141144878928
lion,0,0,1,0,1,2,0,4.2232098217387607e-7
lion,0,0,1,0,1,2,1,9.859251062856692e-7
lion,0,0,1,0,1,2,2,0.0000011105141144878928
lion,0,0,1,0,2,0,0,0.0000018600102489986869
lion,0,0,1,0,2,0,1,0.000004342061839183427
lion,0,0,1,0,2,0,2,0.000004897326645426709
lion,0,0,1,0,2,1,0,0.0000018600102489986869
lion,0,0,1,0,2,1,1,0.000004342061839183427
lion,0,0,1,0,2,1,2,0.000004897326645426709
lion,0,0,1,0,2,2,0,0.0000018600102489986869
lion,0,0,1,0,2,2,1,0.000004342061839183427
lion,0,0,1,0,2,2,2,0.000004897326645426709
lion,0,0,1,1,0,0,0,1.3623363980422336e-7
lion,0,0,1,1,0,0,1,3.180483199476192e-7
lion,0,0,1,1,0,0,2,3.58064649041558e-7
lion,0,0,1,1,0,1,0,1.3623363980422336e-7
lion,0,0,1,1,0,1,1,3.180483199476192e-7
lion,0,0,1,1,0,1,2,3.58064649041558e-7
lion,0,0,1,1,0,2,0,1.3623363980422336e-7
lion,0,0,1,1,0,2,1,3.180483199476192e-7
lion,0,0,1,1,0,2,2,3.58064649041558e-7
lion,0,0,1,1,1,0,0,4.2232098217387607e-7
lion,0,0,1,1,1,0,1,9.859251062856692e-7
lion,0,0,1,1,1,0,2,0.0000011105141144878928
lion,0,0,1,1,1,1,0,4.2232098217387607e-7
lion,0,0,1,1,1,1,1,9.859251062856692e-7
lion,0,0,1,1,1,1,2,0.0000011105141144878928
lion,0,0,1,1,1,2,0,4.2232098217387607e-7
lion,0,0,1,1,1,2,1,9.859251062856692e-7
lion,0,0,1,1,1,2,2,0.0000011105141144878928
lion,0,0,1,1,2,0,0,0.0000018600102489986869
lion,0,0,1,1,2,0,1,0.000004342061839183427
lion,0,0,1,1,2,0,2,0.000004897326645426709
lion,0,0,1,1,2,1,0,0.0000018600102489986869
lion,0,0,1,1,2,1,1,0.000004342061839183427
lion,0,0,1,1,2,1,2,0.000004897326645426709
lion,0,0,1,1,2,2,0,0.0000018600102489986869
lion,0,0,1,1,2,2,1,0.000004342061839183427
lion,0,0,1,1,2,2,2,0.000004897326645426709
lion,0,0,1,2,0,0,0,1.3623363980422336e-7
lion,0,0,1,2,0,0,1,3.180483199476192e-7
lion,0,0,1,2,0,0,2,3.58064649041558e-7
lion,0,0,1,2,0,1,0,1.3623363980422336e-7
lion,0,0,1,2,0,1,1,3.180483199476192e-7
lion,0,0,1,2,0,1,2,3.58064649041558e-7
lion,0,0,1,2,0,2,0,1.3623363980422336e-7
lion,0,0,1,2,0,2,1,3.180483199476192e-7
lion,0,0,1,2,0,2,2,3.58064649041558e-7
lion,0,0,1,2,1,0,0,4.2232098217387607e-7
lion,0,0,1,2,1,0,1,9.859251062856692e-7
lion,0,0,1,2,1,0,2,0.0000011105141144878928
lion,0,0,1,2,1,1,0,4.2232098217387607e-7
lion,0,0,1,2,1,1,1,9.859251062856692e-7
lion,0,0,1,2,1,1,2,0.0000011105141144878928
lion,0,0,1,2,1,2,0,4.2232098217387607e-7
lion,0,0,1,2,1,2,1,9.859251062856692e-7
lion,0,0,1,2,1,2,2,0.0000011105141144878928
lion,0,0,1,2,2,0,0,0.0000018600102489986869
lion,0,0,1,2,2,0,1,0.000004342061839183427
lion,0,0,1,2,2,0,2,0.000004897326645426709
lion,0,0,1,2,2,1,0,0.0000018600102489986869
lion,0,0,1,2,2,1,1,0.000004342061839183427
lion,0,0,1,2,2,1,2,0.000004897326645426709
lion,0,0,1,2,2,2,0,0.0000018600102489986869
lion,0,0,1,2,2,2,1,0.000004342061839183427
lion,0,0,1,2,2,2,2,0.000004897326645426709
lion,0,0,2,0,0,0,0,1.3623363980422336e-7
lion,0,0,2,0,0,0,1,3.180483199476192e-7
lion,0,0,2,0,0,0,2,3.58064649041558e-7
lion,0,0,2,0,0,1,0,1.3623363980422336e-7
lion,0,0,2,0,0,1,1,3.180483199476192e-7
lion,0,0,2,0,0,1,2,3.58064649041558e-7
lion,0,0,2,0,0,2,0,1.3623363980422336e-7
lion,0,0,2,0,0,2,1,3.180483199476192e-7
lion,0,0,2,0,0,2,2,3.58064649041558e-7
lion,0,0,2,0,1,0,0,4.2232098217387607e-7
lion,0,0,2,0,1,0,1,9.859251062856692e-7
lion,0,0,2,0,1,0,2,0.0000011105141144878928
lion,0,0,2,0,1,1,0,4.2232098217387607e-7
lion,0,0,2,0,1,1,1,9.859251062856692e-7
lion,0,0,2,0,1,1,2,0.0000011105141144878928
lion,0,0,2,0,1,2,0,4.2232098217387607e-7
lion,0,0,2,0,1,2,1,9.859251062856692e-7
lion,0,0,2,0,1,2,2,0.0000011105141144878928
lion,0,0,2,0,2,0,0,0.0000018600102489986869
lion,0,0,2,0,2,0,1,0.000004342061839183427
lion,0,0,2,0,2,0,2,0.000004897326645426709
lion,0,0,2,0,2,1,0,0.0000018600102489986869
lion,0,0,2,0,2,1,1,0.000004342061839183427
lion,0,0,2,0,2,1,2,0.000004897326645426709
lion,0,0,2,0,2,2,0,0.0000018600102489986869
lion,0,0,2,0,2,2,1,0.000004342061839183427
lion,0,0,2,0,2,2,2,0.000004897326645426709
lion,0,0,2,1,0,0,0,1.3623363980422336e-7
lion,0,0,2,1,0,0,1,3.180483199476192e-7
lion,0,0,2,1,0,0,2,3.58064649041558e-7
lion,0,0,2,1,0,1,0,1.3623363980422336e-7
lion,0,0,2,1,0,1,1,3.180483199476192e-7
lion,0,0,2,1,0,1,2,3.58064649041558e-7
lion,0,0,2,1,0,2,0,1.3623363980422336e-7
lion,0,0,2,1,0,2,1,3.180483199476192e-7
lion,0,0,2,1,0,2,2,3.58064649041558e-7
lion,0,0,2,1,1,0,0,4.2232098217387607e-7
lion,0,0,2,1,1,0,1,9.859251062856692e-7
lion,0,0,2,1,1,0,2,0.0000011105141144878928
lion,0,0,2,1,1,1,0,4.2232098217387607e-7
lion,0,0,2,1,1,1,1,9.859251062856692e-7
lion,0,0,2,1,1,1,2,0.0000011105141144878928
lion,0,0,2,1,1,2,0,4.2232098217387607e-7
lion,0,0,2,1,1,2,1,9.859251062856692e-7
lion,0,0,2,1,1,2,2,0.0000011105141144878928
lion,0,0,2,1,2,0,0,0.0000018600102489986869
lion,0,0,2,1,2,0,1,0.000004342061839183427
lion,0,0,2,1,2,0,2,0.000004897326645426709
lion,0,0,2,1,2,1,0,0.0000018600102489986869
lion,0,0,2,1,2,1,1,0.000004342061839183427
lion,0,0,2,1,2,1,2,0.000004897326645426709
lion,0,0,2,1,2,2,0,0.0000018600102489986869
lion,0,0,2,1,2,2,1,0.000004342061839183427
lion,0,0,2,1,2,2,2,0.000004897326645426709
lion,0,0,2,2,0,0,0,1.3623363980422336e-7
lion,0,0,2,2,0,0,1,3.180483199476192e-7
lion,0,0,2,2,0,0,2,3.58064649041558e-7
lion,0,0,2,2,0,1,0,1.3623363980422336e-7
