category,cute,lazy,agile,fast,sleek,playful,loyal,friendly,prob
kitten,0,2,1,0,1,2,2,2,4.5234297108816614e-8
kitten,0,2,1,0,2,0,0,0,4.5234297108816614e-8
kitten,0,2,1,0,2,0,0,1,4.5234297108816614e-8
kitten,0,2,1,0,2,0,0,2,4.5234297108816614e-8
kitten,0,2,1,0,2,0,1,0,4.5234297108816614e-8
kitten,0,2,1,0,2,0,1,1,4.5234297108816614e-8
kitten,0,2,1,0,2,0,1,2,4.5234297108816614e-8
kitten,0,2,1,0,2,0,2,0,4.5234297108816614e-8
kitten,0,2,1,0,2,0,2,1,4.5234297108816614e-8
kitten,0,2,1,0,2,0,2,2,4.5234297108816614e-8
kitten,0,2,1,0,2,1,0,0,4.5234297108816614e-8
kitten,0,2,1,0,2,1,0,1,4.5234297108816614e-8
kitten,0,2,1,0,2,1,0,2,4.5234297108816614e-8
kitten,0,2,1,0,2,1,1,0,4.5234297108816614e-8
kitten,0,2,1,0,2,1,1,1,4.5234297108816614e-8
kitten,0,2,1,0,2,1,1,2,4.5234297108816614e-8
kitten,0,2,1,0,2,1,2,0,4.5234297108816614e-8
kitten,0,2,1,0,2,1,2,1,4.5234297108816614e-8
kitten,0,2,1,0,2,1,2,2,4.5234297108816614e-8
kitten,0,2,1,0,2,2,0,0,4.5234297108816614e-8
kitten,0,2,1,0,2,2,0,1,4.5234297108816614e-8
kitten,0,2,1,0,2,2,0,2,4.5234297108816614e-8
kitten,0,2,1,0,2,2,1,0,4.5234297108816614e-8
kitten,0,2,1,0,2,2,1,1,4.5234297108816614e-8
kitten,0,2,1,0,2,2,1,2,4.5234297108816614e-8
kitten,0,2,1,0,2,2,2,0,4.5234297108816614e-8
kitten,0,2,1,0,2,2,2,1,4.5234297108816614e-8
kitten,0,2,1,0,2,2,2,2,4.5234297108816614e-8
kitten,0,2,1,1,0,0,0,0,6.329130424984671e-8
kitten,0,2,1,1,0,0,0,1,6.329130424984671e-8
kitten,0,2,1,1,0,0,0,2,6.329130424984671e-8
kitten,0,2,1,1,0,0,1,0,6.329130424984671e-8
kitten,0,2,1,1,0,0,1,1,6.329130424984671e-8
kitten,0,2,1,1,0,0,1,2,6.329130424984671e-8
kitten,0,2,1,1,0,0,2,0,6.329130424984671e-8
kitten,0,2,1,1,0,0,2,1,6.329130424984671e-8
kitten,0,2,1,1,0,0,2,2,6.329130424984671e-8
kitten,0,2,1,1,0,1,0,0,6.329130424984671e-8
kitten,0,2,1,1,0,1,0,1,6.329130424984671e-8
kitten,0,2,1,1,0,1,0,2,6.329130424984671e-8
kitten,0,2,1,1,0,1,1,0,6.329130424984671e-8
kitten,0,2,1,1,0,1,1,1,6.329130424984671e-8
kitten,0,2,1,1,0,1,1,2,6.329130424984671e-8
kitten,0,2,1,1,0,1,2,0,6.329130424984671e-8
kitten,0,2,1,1,0,1,2,1,6.329130424984671e-8
kitten,0,2,1,1,0,1,2,2,6.329130424984671e-8
kitten,0,2,1,1,0,2,0,0,6.329130424984671e-8
kitten,0,2,1,1,0,2,0,1,6.329130424984671e-8
kitten,0,2,1,1,0,2,0,2,6.329130424984671e-8
kitten,0,2,1,1,0,2,1,0,6.329130424984671e-8
kitten,0,2,1,1,0,2,1,1,6.329130424984671e-8
kitten,0,2,1,1,0,2,1,2,6.329130424984671e-8
kitten,0,2,1,1,0,2,2,0,6.329130424984671e-8
kitten,0,2,1,1,0,2,2,1,6.329130424984671e-8
kitten,0,2,1,1,0,2,2,2,6.329130424984671e-8
kitten,0,2,1,1,1,0,0,0,6.329130424984671e-8
kitten,0,2,1,1,1,0,0,1,6.329130424984671e-8
kitten,0,2,1,1,1,0,0,2,6.329130424984671e-8
kitten,0,2,1,1,1,0,1,0,6.329130424984671e-8
kitten,0,2,1,1,1,0,1,1,6.329130424984671e-8
kitten,0,2,1,1,1,0,1,2,6.329130424984671e-8
kitten,0,2,1,1,1,0,2,0,6.329130424984671e-8
kitten,0,2,1,1,1,0,2,1,6.329130424984671e-8
kitten,0,2,1,1,1,0,2,2,6.329130424984671e-8
kitten,0,2,1,1,1,1,0,0,6.329130424984671e-8
kitten,0,2,1,1,1,1,0,1,6.329130424984671e-8
kitten,0,2,1,1,1,1,0,2,6.329130424984671e-8
kitten,0,2,1,1,1,1,1,0,6.329130424984671e-8
kitten,0,2,1,1,1,1,1,1,6.329130424984671e-8
kitten,0,2,1,1,1,1,1,2,6.329130424984671e-8
kitten,0,2,1,1,1,1,2,0,6.329130424984671e-8
kitten,0,2,1,1,1,1,2,1,6.329130424984671e-8
kitten,0,2,1,1,1,1,2,2,6.329130424984671e-8
kitten,0,2,1,1,1,2,0,0,6.329130424984671e-8
kitten,0,2,1,1,1,2,0,1,6.329130424984671e-8
kitten,0,2,1,1,1,2,0,2,6.329130424984671e-8
kitten,0,2,1,1,1,2,1,0,6.329130424984671e-8
kitten,0,2,1,1,1,2,1,1,6.329130424984671e-8
kitten,0,2,1,1,1,2,1,2,6.329130424984671e-8
kitten,0,2,1,1,1,2,2,0,6.329130424984671e-8
kitten,0,2,1,1,1,2,2,1,6.329130424984671e-8
kitten,0,2,1,1,1,2,2,2,6.329130424984671e-8
kitten,0,2,1,1,2,0,0,0,6.329130424984671e-8
kitten,0,2,1,1,2,0,0,1,6.329130424984671e-8
kitten,0,2,1,1,2,0,0,2,6.329130424984671e-8
kitten,0,2,1,1,2,0,1,0,6.329130424984671e-8
kitten,0,2,1,1,2,0,1,1,6.329130424984671e-8
kitten,0,2,1,1,2,0,1,2,6.329130424984671e-8
kitten,0,2,1,1,2,0,2,0,6.329130424984671e-8
kitten,0,2,1,1,2,0,2,1,6.329130424984671e-8
kitten,0,2,1,1,2,0,2,2,6.329130424984671e-8
kitten,0,2,1,1,2,1,0,0,6.329130424984671e-8
kitten,0,2,1,1,2,1,0,1,6.329130424984671e-8
kitten,0,2,1,1,2,1,0,2,6.329130424984671e-8
kitten,0,2,1,1,2,1,1,0,6.329130424984671e-8
kitten,0,2,1,1,2,1,1,1,6.329130424984671e-8
kitten,0,2,1,1,2,1,1,2,6.329130424984671e-8
kitten,0,2,1,1,2,1,2,0,6.329130424984671e-8
kitten,0,2,1,1,2,1,2,1,6.329130424984671e-8
kitten,0,2,1,1,2,1,2,2,6.329130424984671e-8
kitten,0,2,1,1,2,2,0,0,6.329130424984671e-8
kitten,0,2,1,1,2,2,0,1,6.329130424984671e-8
kitten,0,2,1,1,2,2,0,2,6.329130424984671e-8
kitten,0,2,1,1,2,2,1,0,6.329130424984671e-8
kitten,0,2,1,1,2,2,1,1,6.329130424984671e-8
kitten,0,2,1,1,2,2,1,2,6.329130424984671e-8
kitten,0,2,1,1,2,2,2,0,6.329130424984671e-8
kitten,0,2,1,1,2,2,2,1,6.329130424984671e-8
kitten,0,2,1,1,2,2,2,2,6.329130424984671e-8
kitten,0,2,1,2,0,0,0,0,6.391528966411495e-9
kitten,0,2,1,2,0,0,0,1,6.391528966411495e-9
kitten,0,2,1,2,0,0,0,2,6.391528966411495e-9
kitten,0,2,1,2,0,0,1,0,6.391528966411495e-9
kitten,0,2,1,2,0,0,1,1,6.391528966411495e-9
kitten,0,2,1,2,0,0,1,2,6.391528966411495e-9
kitten,0,2,1,2,0,0,2,0,6.391528966411495e-9
kitten,0,2,1,2,0,0,2,1,6.391528966411495e-9
kitten,0,2,1,2,0,0,2,2,6.391528966411495e-9
kitten,0,2,1,2,0,1,0,0,6.391528966411495e-9
kitten,0,2,1,2,0,1,0,1,6.391528966411495e-9
kitten,0,2,1,2,0,1,0,2,6.391528966411495e-9
kitten,0,2,1,2,0,1,1,0,6.391528966411495e-9
kitten,0,2,1,2,0,1,1,1,6.391528966411495e-9
kitten,0,2,1,2,0,1,1,2,6.391528966411495e-9
kitten,0,2,1,2,0,1,2,0,6.391528966411495e-9
kitten,0,2,1,2,0,1,2,1,6.391528966411495e-9
kitten,0,2,1,2,0,1,2,2,6.391528966411495e-9
kitten,0,2,1,2,0,2,0,0,6.391528966411495e-9
kitten,0,2,1,2,0,2,0,1,6.391528966411495e-9
kitten,0,2,1,2,0,2,0,2,6.391528966411495e-9
kitten,0,2,1,2,0,2,1,0,6.391528966411495e-9
kitten,0,2,1,2,0,2,1,1,6.391528966411495e-9
kitten,0,2,1,2,0,2,1,2,6.391528966411495e-9
kitten,0,2,1,2,0,2,2,0,6.391528966411495e-9
kitten,0,2,1,2,0,2,2,1,6.391528966411495e-9
kitten,0,2,1,2,0,2,2,2,6.391528966411495e-9
kitten,0,2,1,2,1,0,0,0,6.391528966411495e-9
kitten,0,2,1,2,1,0,0,1,6.391528966411495e-9
kitten,0,2,1,2,1,0,0,2,6.391528966411495e-9
kitten,0,2,1,2,1,0,1,0,6.391528966411495e-9
kitten,0,2,1,2,1,0,1,1,6.391528966411495e-9
kitten,0,2,1,2,1,0,1,2,6.391528966411495e-9
kitten,0,2,1,2,1,0,2,0,6.391528966411495e-9
kitten,0,2,1,2,1,0,2,1,6.391528966411495e-9
kitten,0,2,1,2,1,0,2,2,6.391528966411495e-9
kitten,0,2,1,2,1,1,0,0,6.391528966411495e-9
kitten,0,2,1,2,1,1,0,1,6.391528966411495e-9
kitten,0,2,1,2,1,1,0,2,6.391528966411495e-9
kitten,0,2,1,2,1,1,1,0,6.391528966411495e-9
kitten,0,2,1,2,1,1,1,1,6.391528966411495e-9
kitten,0,2,1,2,1,1,1,2,6.391528966411495e-9
kitten,0,2,1,2,1,1,2,0,6.391528966411495e-9
kitten,0,2,1,2,1,1,2,1,6.391528966411495e-9
kitten,0,2,1,2,1,1,2,2,6.391528966411495e-9
kitten,0,2,1,2,1,2,0,0,6.391528966411495e-9
kitten,0,2,1,2,1,2,0,1,6.391528966411495e-9
kitten,0,2,1,2,1,2,0,2,6.391528966411495e-9
kitten,0,2,1,2,1,2,1,0,6.391528966411495e-9
kitten,0,2,1,2,1,2,1,1,6.391528966411495e-9
kitten,0,2,1,2,1,2,1,2,6.391528966411495e-9
kitten,0,2,1,2,1,2,2,0,6.391528966411495e-9
kitten,0,2,1,2,1,2,2,1,6.391528966411495e-9
kitten,0,2,1,2,1,2,2,2,6.391528966411495e-9
kitten,0,2,1,2,2,0,0,0,6.391528966411495e-9
kitten,0,2,1,2,2,0,0,1,6.391528966411495e-9
kitten,0,2,1,2,2,0,0,2,6.391528966411495e-9
kitten,0,2,1,2,2,0,1,0,6.391528966411495e-9
kitten,0,2,1,2,2,0,1,1,6.391528966411495e-9
kitten,0,2,1,2,2,0,1,2,6.391528966411495e-9
kitten,0,2,1,2,2,0,2,0,6.391528966411495e-9
kitten,0,2,1,2,2,0,2,1,6.391528966411495e-9
kitten,0,2,1,2,2,0,2,2,6.391528966411495e-9
kitten,0,2,1,2,2,1,0,0,6.391528966411495e-9
kitten,0,2,1,2,2,1,0,1,6.391528966411495e-9
kitten,0,2,1,2,2,1,0,2,6.391528966411495e-9
kitten,0,2,1,2,2,1,1,0,6.391528966411495e-9
kitten,0,2,1,2,2,1,1,1,6.391528966411495e-9
kitten,0,2,1,2,2,1,1,2,6.391528966411495e-9
kitten,0,2,1,2,2,1,2,0,6.391528966411495e-9
kitten,0,2,1,2,2,1,2,1,6.391528966411495e-9
kitten,0,2,1,2,2,1,2,2,6.391528966411495e-9
kitten,0,2,1,2,2,2,0,0,6.391528966411495e-9
kitten,0,2,1,2,2,2,0,1,6.391528966411495e-9
kitten,0,2,1,2,2,2,0,2,6.391528966411495e-9
kitten,0,2,1,2,2,2,1,0,6.391528966411495e-9
kitten,0,2,1,2,2,2,1,1,6.391528966411495e-9
kitten,0,2,1,2,2,2,1,2,6.391528966411495e-9
kitten,0,2,1,2,2,2,2,0,6.391528966411495e-9
kitten,0,2,1,2,2,2,2,1,6.391528966411495e-9
kitten,0,2,1,2,2,2,2,2,6.391528966411495e-9
kitten,0,2,2,0,0,0,0,0,4.5234297108816614e-8
kitten,0,2,2,0,0,0,0,1,4.5234297108816614e-8
kitten,0,2,2,0,0,0,0,2,4.5234297108816614e-8
kitten,0,2,2,0,0,0,1,0,4.5234297108816614e-8
kitten,0,2,2,0,0,0,1,1,4.5234297108816614e-8
kitten,0,2,2,0,0,0,1,2,4.5234297108816614e-8
kitten,0,2,2,0,0,0,2,0,4.5234297108816614e-8
kitten,0,2,2,0,0,0,2,1,4.5234297108816614e-8
kitten,0,2,2,0,0,0,2,2,4.5234297108816614e-8
kitten,0,2,2,0,0,1,0,0,4.5234297108816614e-8
kitten,0,2,2,0,0,1,0,1,4.5234297108816614e-8
kitten,0,2,2,0,0,1,0,2,4.5234297108816614e-8
kitten,0,2,2,0,0,1,1,0,4.5234297108816614e-8
kitten,0,2,2,0,0,1,1,1,4.5234297108816614e-8
kitten,0,2,2,0,0,1,1,2,4.5234297108816614e-8
kitten,0,2,2,0,0,1,2,0,4.5234297108816614e-8
kitten,0,2,2,0,0,1,2,1,4.5234297108816614e-8
kitten,0,2,2,0,0,1,2,2,4.5234297108816614e-8
kitten,0,2,2,0,0,2,0,0,4.5234297108816614e-8
kitten,0,2,2,0,0,2,0,1,4.5234297108816614e-8
kitten,0,2,2,0,0,2,0,2,4.5234297108816614e-8
kitten,0,2,2,0,0,2,1,0,4.5234297108816614e-8
kitten,0,2,2,0,0,2,1,1,4.5234297108816614e-8
kitten,0,2,2,0,0,2,1,2,4.5234297108816614e-8
kitten,0,2,2,0,0,2,2,0,4.5234297108816614e-8
kitten,0,2,2,0,0,2,2,1,4.5234297108816614e-8
kitten,0,2,2,0,0,2,2,2,4.5234297108816614e-8
kitten,0,2,2,0,1,0,0,0,4.5234297108816614e-8
kitten,0,2,2,0,1,0,0,1,4.5234297108816614e-8
kitten,0,2,2,0,1,0,0,2,4.5234297108816614e-8
kitten,0,2,2,0,1,0,1,0,4.5234297108816614e-8
kitten,0,2,2,0,1,0,1,1,4.5234297108816614e-8
kitten,0,2,2,0,1,0,1,2,4.5234297108816614e-8
kitten,0,2,2,0,1,0,2,0,4.5234297108816614e-8
kitten,0,2,2,0,1,0,2,1,4.5234297108816614e-8
kitten,0,2,2,0,1,0,2,2,4.5234297108816614e-8
kitten,0,2,2,0,1,1,0,0,4.5234297108816614e-8
kitten,0,2,2,0,1,1,0,1,4.5234297108816614e-8
kitten,0,2,2,0,1,1,0,2,4.5234297108816614e-8
kitten,0,2,2,0,1,1,1,0,4.5234297108816614e-8
kitten,0,2,2,0,1,1,1,1,4.5234297108816614e-8
kitten,0,2,2,0,1,1,1,2,4.5234297108816614e-8
kitten,0,2,2,0,1,1,2,0,4.5234297108816614e-8
kitten,0,2,2,0,1,1,2,1,4.5234297108816614e-8
kitten,0,2,2,0,1,1,2,2,4.5234297108816614e-8
kitten,0,2,2,0,1,2,0,0,4.5234297108816614e-8
kitten,0,2,2,0,1,2,0,1,4.5234297108816614e-8
kitten,0,2,2,0,1,2,0,2,4.5234297108816614e-8
kitten,0,2,2,0,1,2,1,0,4.5234297108816614e-8
kitten,0,2,2,0,1,2,1,1,4.5234297108816614e-8
kitten,0,2,2,0,1,2,1,2,4.5234297108816614e-8
kitten,0,2,2,0,1,2,2,0,4.5234297108816614e-8
kitten,0,2,2,0,1,2,2,1,4.5234297108816614e-8
kitten,0,2,2,0,1,2,2,2,4.5234297108816614e-8
kitten,0,2,2,0,2,0,0,0,4.5234297108816614e-8
kitten,0,2,2,0,2,0,0,1,4.5234297108816614e-8
kitten,0,2,2,0,2,0,0,2,4.5234297108816614e-8
kitten,0,2,2,0,2,0,1,0,4.5234297108816614e-8
kitten,0,2,2,0,2,0,1,1,4.5234297108816614e-8
kitten,0,2,2,0,2,0,1,2,4.5234297108816614e-8
kitten,0,2,2,0,2,0,2,0,4.5234297108816614e-8
kitten,0,2,2,0,2,0,2,1,4.5234297108816614e-8
kitten,0,2,2,0,2,0,2,2,4.5234297108816614e-8
kitten,0,2,2,0,2,1,0,0,4.5234297108816614e-8
kitten,0,2,2,0,2,1,0,1,4.5234297108816614e-8
kitten,0,2,2,0,2,1,0,2,4.5234297108816614e-8
kitten,0,2,2,0,2,1,1,0,4.5234297108816614e-8
kitten,0,2,2,0,2,1,1,1,4.5234297108816614e-8
kitten,0,2,2,0,2,1,1,2,4.5234297108816614e-8
kitten,0,2,2,0,2,1,2,0,4.5234297108816614e-8
kitten,0,2,2,0,2,1,2,1,4.5234297108816614e-8
kitten,0,2,2,0,2,1,2,2,4.5234297108816614e-8
kitten,0,2,2,0,2,2,0,0,4.5234297108816614e-8
kitten,0,2,2,0,2,2,0,1,4.5234297108816614e-8
kitten,0,2,2,0,2,2,0,2,4.5234297108816614e-8
kitten,0,2,2,0,2,2,1,0,4.5234297108816614e-8
kitten,0,2,2,0,2,2,1,1,4.5234297108816614e-8
kitten,0,2,2,0,2,2,1,2,4.5234297108816614e-8
kitten,0,2,2,0,2,2,2,0,4.5234297108816614e-8
kitten,0,2,2,0,2,2,2,1,4.5234297108816614e-8
kitten,0,2,2,0,2,2,2,2,4.5234297108816614e-8
kitten,0,2,2,1,0,0,0,0,6.329130424984671e-8
kitten,0,2,2,1,0,0,0,1,6.329130424984671e-8
kitten,0,2,2,1,0,0,0,2,6.329130424984671e-8
kitten,0,2,2,1,0,0,1,0,6.329130424984671e-8
kitten,0,2,2,1,0,0,1,1,6.329130424984671e-8
kitten,0,2,2,1,0,0,1,2,6.329130424984671e-8
kitten,0,2,2,1,0,0,2,0,6.329130424984671e-8
kitten,0,2,2,1,0,0,2,1,6.329130424984671e-8
kitten,0,2,2,1,0,0,2,2,6.329130424984671e-8
kitten,0,2,2,1,0,1,0,0,6.329130424984671e-8
kitten,0,2,2,1,0,1,0,1,6.329130424984671e-8
kitten,0,2,2,1,0,1,0,2,6.329130424984671e-8
kitten,0,2,2,1,0,1,1,0,6.329130424984671e-8
kitten,0,2,2,1,0,1,1,1,6.329130424984671e-8
kitten,0,2,2,1,0,1,1,2,6.329130424984671e-8
kitten,0,2,2,1,0,1,2,0,6.329130424984671e-8
kitten,0,2,2,1,0,1,2,1,6.329130424984671e-8
kitten,0,2,2,1,0,1,2,2,6.329130424984671e-8
kitten,0,2,2,1,0,2,0,0,6.329130424984671e-8
kitten,0,2,2,1,0,2,0,1,6.329130424984671e-8
kitten,0,2,2,1,0,2,0,2,6.329130424984671e-8
kitten,0,2,2,1,0,2,1,0,6.329130424984671e-8
kitten,0,2,2,1,0,2,1,1,6.329130424984671e-8
kitten,0,2,2,1,0,2,1,2,6.329130424984671e-8
kitten,0,2,2,1,0,2,2,0,6.329130424984671e-8
kitten,0,2,2,1,0,2,2,1,6.329130424984671e-8
kitten,0,2,2,1,0,2,2,2,6.329130424984671e-8
kitten,0,2,2,1,1,0,0,0,6.329130424984671e-8
kitten,0,2,2,1,1,0,0,1,6.329130424984671e-8
kitten,0,2,2,1,1,0,0,2,6.329130424984671e-8
kitten,0,2,2,1,1,0,1,0,6.329130424984671e-8
kitten,0,2,2,1,1,0,1,1,6.329130424984671e-8
kitten,0,2,2,1,1,0,1,2,6.329130424984671e-8
kitten,0,2,2,1,1,0,2,0,6.329130424984671e-8
kitten,0,2,2,1,1,0,2,1,6.329130424984671e-8
kitten,0,2,2,1,1,0,2,2,6.329130424984671e-8
kitten,0,2,2,1,1,1,0,0,6.329130424984671e-8
kitten,0,2,2,1,1,1,0,1,6.329130424984671e-8
kitten,0,2,2,1,1,1,0,2,6.329130424984671e-8
kitten,0,2,2,1,1,1,1,0,6.329130424984671e-8
kitten,0,2,2,1,1,1,1,1,6.329130424984671e-8
kitten,0,2,2,1,1,1,1,2,6.329130424984671e-8
kitten,0,2,2,1,1,1,2,0,6.329130424984671e-8
kitten,0,2,2,1,1,1,2,1,6.329130424984671e-8
kitten,0,2,2,1,1,1,2,2,6.329130424984671e-8
kitten,0,2,2,1,1,2,0,0,6.329130424984671e-8
kitten,0,2,2,1,1,2,0,1,6.329130424984671e-8
kitten,0,2,2,1,1,2,0,2,6.329130424984671e-8
kitten,0,2,2,1,1,2,1,0,6.329130424984671e-8
kitten,0,2,2,1,1,2,1,1,6.329130424984671e-8
kitten,0,2,2,1,1,2,1,2,6.329130424984671e-8
kitten,0,2,2,1,1,2,2,0,6.329130424984671e-8
kitten,0,2,2,1,1,2,2,1,6.329130424984671e-8
kitten,0,2,2,1,1,2,2,2,6.329130424984671e-8
kitten,0,2,2,1,2,0,0,0,6.329130424984671e-8
kitten,0,2,2,1,2,0,0,1,6.329130424984671e-8
kitten,0,2,2,1,2,0,0,2,6.329130424984671e-8
kitten,0,2,2,1,2,0,1,0,6.329130424984671e-8
kitten,0,2,2,1,2,0,1,1,6.329130424984671e-8
kitten,0,2,2,1,2,0,1,2,6.329130424984671e-8
kitten,0,2,2,1,2,0,2,0,6.329130424984671e-8
kitten,0,2,2,1,2,0,2,1,6.329130424984671e-8
kitten,0,2,2,1,2,0,2,2,6.329130424984671e-8
kitten,0,2,2,1,2,1,0,0,6.329130424984671e-8
kitten,0,2,2,1,2,1,0,1,6.329130424984671e-8
kitten,0,2,2,1,2,1,0,2,6.329130424984671e-8
kitten,0,2,2,1,2,1,1,0,6.329130424984671e-8
kitten,0,2,2,1,2,1,1,1,6.329130424984671e-8
kitten,0,2,2,1,2,1,1,2,6.329130424984671e-8
kitten,0,2,2,1,2,1,2,0,6.329130424984671e-8
kitten,0,2,2,1,2,1,2,1,6.329130424984671e-8
kitten,0,2,2,1,2,1,2,2,6.329130424984671e-8
kitten,0,2,2,1,2,2,0,0,6.329130424984671e-8
kitten,0,2,2,1,2,2,0,1,6.329130424984671e-8
kitten,0,2,2,1,2,2,0,2,6.329130424984671e-8
kitten,0,2,2,1,2,2,1,0,6.329130424984671e-8
kitten,0,2,2,1,2,2,1,1,6.329130424984671e-8
kitten,0,2,2,1,2,2,1,2,6.329130424984671e-8
kitten,0,2,2,1,2,2,2,0,6.329130424984671e-8
kitten,0,2,2,1,2,2,2,1,6.329130424984671e-8
kitten,0,2,2,1,2,2,2,2,6.329130424984671e-8
kitten,0,2,2,2,0,0,0,0,6.391528966411495e-9
kitten,0,2,2,2,0,0,0,1,6.391528966411495e-9
kitten,0,2,2,2,0,0,0,2,6.391528966411495e-9
kitten,0,2,2,2,0,0,1,0,6.391528966411495e-9
kitten,0,2,2,2,0,0,1,1,6.391528966411495e-9
kitten,0,2,2,2,0,0,1,2,6.391528966411495e-9
kitten,0,2,2,2,0,0,2,0,6.391528966411495e-9
kitten,0,2,2,2,0,0,2,1,6.391528966411495e-9
kitten,0,2,2,2,0,0,2,2,6.391528966411495e-9
kitten,0,2,2,2,0,1,0,0,6.391528966411495e-9
kitten,0,2,2,2,0,1,0,1,6.391528966411495e-9
kitten,0,2,2,2,0,1,0,2,6.391528966411495e-9
kitten,0,2,2,2,0,1,1,0,6.391528966411495e-9
kitten,0,2,2,2,0,1,1,1,6.391528966411495e-9
kitten,0,2,2,2,0,1,1,2,6.391528966411495e-9
kitten,0,2,2,2,0,1,2,0,6.391528966411495e-9
kitten,0,2,2,2,0,1,2,1,6.391528966411495e-9
kitten,0,2,2,2,0,1,2,2,6.391528966411495e-9
kitten,0,2,2,2,0,2,0,0,6.391528966411495e-9
kitten,0,2,2,2,0,2,0,1,6.391528966411495e-9
kitten,0,2,2,2,0,2,0,2,6.391528966411495e-9
kitten,0,2,2,2,0,2,1,0,6.391528966411495e-9
kitten,0,2,2,2,0,2,1,1,6.391528966411495e-9
kitten,0,2,2,2,0,2,1,2,6.391528966411495e-9
kitten,0,2,2,2,0,2,2,0,6.391528966411495e-9
kitten,0,2,2,2,0,2,2,1,6.391528966411495e-9
kitten,0,2,2,2,0,2,2,2,6.391528966411495e-9
kitten,0,2,2,2,1,0,0,0,6.391528966411495e-9
kitten,0,2,2,2,1,0,0,1,6.391528966411495e-9
kitten,0,2,2,2,1,0,0,2,6.391528966411495e-9
kitten,0,2,2,2,1,0,1,0,6.391528966411495e-9
kitten,0,2,2,2,1,0,1,1,6.391528966411495e-9
kitten,0,2,2,2,1,0,1,2,6.391528966411495e-9
kitten,0,2,2,2,1,0,2,0,6.391528966411495e-9
kitten,0,2,2,2,1,0,2,1,6.391528966411495e-9
kitten,0,2,2,2,1,0,2,2,6.391528966411495e-9
kitten,0,2,2,2,1,1,0,0,6.391528966411495e-9
kitten,0,2,2,2,1,1,0,1,6.391528966411495e-9
kitten,0,2,2,2,1,1,0,2,6.391528966411495e-9
kitten,0,2,2,2,1,1,1,0,6.391528966411495e-9
kitten,0,2,2,2,1,1,1,1,6.391528966411495e-9
kitten,0,2,2,2,1,1,1,2,6.391528966411495e-9
kitten,0,2,2,2,1,1,2,0,6.391528966411495e-9
kitten,0,2,2,2,1,1,2,1,6.391528966411495e-9
kitten,0,2,2,2,1,1,2,2,6.391528966411495e-9
kitten,0,2,2,2,1,2,0,0,6.391528966411495e-9
kitten,0,2,2,2,1,2,0,1,6.391528966411495e-9
kitten,0,2,2,2,1,2,0,2,6.391528966411495e-9
kitten,0,2,2,2,1,2,1,0,6.391528966411495e-9
kitten,0,2,2,2,1,2,1,1,6.391528966411495e-9
kitten,0,2,2,2,1,2,1,2,6.391528966411495e-9
kitten,0,2,2,2,1,2,2,0,6.391528966411495e-9
kitten,0,2,2,2,1,2,2,1,6.391528966411495e-9
kitten,0,2,2,2,1,2,2,2,6.391528966411495e-9
kitten,0,2,2,2,2,0,0,0,6.391528966411495e-9
kitten,0,2,2,2,2,0,0,1,6.391528966411495e-9
kitten,0,2,2,2,2,0,0,2,6.391528966411495e-9
kitten,0,2,2,2,2,0,1,0,6.391528966411495e-9
kitten,0,2,2,2,2,0,1,1,6.391528966411495e-9
kitten,0,2,2,2,2,0,1,2,6.391528966411495e-9
kitten,0,2,2,2,2,0,2,0,6.391528966411495e-9
kitten,0,2,2,2,2,0,2,1,6.391528966411495e-9
kitten,0,2,2,2,2,0,2,2,6.391528966411495e-9
kitten,0,2,2,2,2,1,0,0,6.391528966411495e-9
kitten,0,2,2,2,2,1,0,1,6.391528966411495e-9
kitten,0,2,2,2,2,1,0,2,6.391528966411495e-9
kitten,0,2,2,2,2,1,1,0,6.391528966411495e-9
kitten,0,2,2,2,2,1,1,1,6.391528966411495e-9
kitten,0,2,2,2,2,1,1,2,6.391528966411495e-9
kitten,0,2,2,2,2,1,2,0,6.391528966411495e-9
kitten,0,2,2,2,2,1,2,1,6.391528966411495e-9
kitten,0,2,2,2,2,1,2,2,6.391528966411495e-9
kitten,0,2,2,2,2,2,0,0,6.391528966411495e-9
kitten,0,2,2,2,2,2,0,1,6.391528966411495e-9
kitten,0,2,2,2,2,2,0,2,6.391528966411495e-9
kitten,0,2,2,2,2,2,1,0,6.391528966411495e-9
kitten,0,2,2,2,2,2,1,1,6.391528966411495e-9
kitten,0,2,2,2,2,2,1,2,6.391528966411495e-9
kitten,0,2,2,2,2,2,2,0,6.391528966411495e-9
kitten,0,2,2,2,2,2,2,1,6.391528966411495e-9
kitten,0,2,2,2,2,2,2,2,6.391528966411495e-9
kitten,1,0,0,0,0,0,0,0,1.8868637031833673e-7
kitten,1,0,0,0,0,0,0,1,1.8868637031833673e-7
kitten,1,0,0,0,0,0,0,2,1.8868637031833673e-7
kitten,1,0,0,0,0,0,1,0,1.8868637031833673e-7
kitten,1,0,0,0,0,0,1,1,1.8868637031833673e-7
kitten,1,0,0,0,0,0,1,2,1.8868637031833673e-7
kitten,1,0,0,0,0,0,2,0,1.8868637031833673e-7
kitten,1,0,0,0,0,0,2,1,1.8868637031833673e-7
kitten,1,0,0,0,0,0,2,2,1.8868637031833673e-7
kitten,1,0,0,0,0,1,0,0,1.8868637031833673e-7
kitten,1,0,0,0,0,1,0,1,1.8868637031833673e-7
kitten,1,0,0,0,0,1,0,2,1.8868637031833673e-7
kitten,1,0,0,0,0,1,1,0,1.8868637031833673e-7
