category,hairy,big,hard,fast,fierce,striped,strong,prob
lion,0,1,1,0,0,2,2,3.59744027993653e-7
lion,0,1,1,0,1,0,0,4.2670955335815984e-7
lion,0,1,1,0,1,0,1,9.852026822302364e-7
lion,0,1,1,0,1,0,2,0.0000011187781907050925
lion,0,1,1,0,1,1,0,4.2670955335815984e-7
lion,0,1,1,0,1,1,1,9.852026822302364e-7
lion,0,1,1,0,1,1,2,0.0000011187781907050925
lion,0,1,1,0,1,2,0,4.2670955335815984e-7
lion,0,1,1,0,1,2,1,9.852026822302364e-7
lion,0,1,1,0,1,2,2,0.0000011187781907050925
lion,0,1,1,0,2,0,0,0.000001808998989136648
lion,0,1,1,0,2,0,1,0.00000417918587223029
lion,0,1,1,0,2,0,2,0.000004747541498031048
lion,0,1,1,0,2,1,0,0.000001808998989136648
lion,0,1,1,0,2,1,1,0.00000417918587223029
lion,0,1,1,0,2,1,2,0.000004747541498031048
lion,0,1,1,0,2,2,0,0.000001808998989136648
lion,0,1,1,0,2,2,1,0.00000417918587223029
lion,0,1,1,0,2,2,2,0.000004747541498031048
lion,0,1,1,1,0,0,0,1.3729325444553658e-7
lion,0,1,1,1,0,0,1,3.1686661294887426e-7
lion,0,1,1,1,0,0,2,3.59744027993653e-7
lion,0,1,1,1,0,1,0,1.3729325444553658e-7
lion,0,1,1,1,0,1,1,3.1686661294887426e-7
lion,0,1,1,1,0,1,2,3.59744027993653e-7
lion,0,1,1,1,0,2,0,1.3729325444553658e-7
lion,0,1,1,1,0,2,1,3.1686661294887426e-7
lion,0,1,1,1,0,2,2,3.59744027993653e-7
lion,0,1,1,1,1,0,0,4.2670955335815984e-7
lion,0,1,1,1,1,0,1,9.852026822302364e-7
lion,0,1,1,1,1,0,2,0.0000011187781907050925
lion,0,1,1,1,1,1,0,4.2670955335815984e-7
lion,0,1,1,1,1,1,1,9.852026822302364e-7
lion,0,1,1,1,1,1,2,0.0000011187781907050925
lion,0,1,1,1,1,2,0,4.2670955335815984e-7
lion,0,1,1,1,1,2,1,9.852026822302364e-7
lion,0,1,1,1,1,2,2,0.0000011187781907050925
lion,0,1,1,1,2,0,0,0.000001808998989136648
lion,0,1,1,1,2,0,1,0.00000417918587223029
lion,0,1,1,1,2,0,2,0.000004747541498031048
lion,0,1,1,1,2,1,0,0.000001808998989136648
lion,0,1,1,1,2,1,1,0.00000417918587223029
lion,0,1,1,1,2,1,2,0.000004747541498031048
lion,0,1,1,1,2,2,0,0.000001808998989136648
lion,0,1,1,1,2,2,1,0.00000417918587223029
lion,0,1,1,1,2,2,2,0.000004747541498031048
lion,0,1,1,2,0,0,0,1.3729325444553658e-7
lion,0,1,1,2,0,0,1,3.1686661294887426e-7
lion,0,1,1,2,0,0,2,3.59744027993653e-7
lion,0,1,1,2,0,1,0,1.3729325444553658e-7
lion,0,1,1,2,0,1,1,3.1686661294887426e-7
lion,0,1,1,2,0,1,2,3.59744027993653e-7
lion,0,1,1,2,0,2,0,1.3729325444553658e-7
lion,0,1,1,2,0,2,1,3.1686661294887426e-7
lion,0,1,1,2,0,2,2,3.59744027993653e-7
lion,0,1,1,2,1,0,0,4.2670955335815984e-7
lion,0,1,1,2,1,0,1,9.852026822302364e-7
lion,0,1,1,2,1,0,2,0.0000011187781907050925
lion,0,1,1,2,1,1,0,4.2670955335815984e-7
lion,0,1,1,2,1,1,1,9.852026822302364e-7
lion,0,1,1,2,1,1,2,0.0000011187781907050925
lion,0,1,1,2,1,2,0,4.2670955335815984e-7
lion,0,1,1,2,1,2,1,9.852026822302364e-7
lion,0,1,1,2,1,2,2,0.0000011187781907050925
lion,0,1,1,2,2,0,0,0.000001808998989136648
lion,0,1,1,2,2,0,1,0.00000417918587223029
lion,0,1,1,2,2,0,2,0.000004747541498031048
lion,0,1,1,2,2,1,0,0.000001808998989136648
lion,0,1,1,2,2,1,1,0.00000417918587223029
lion,0,1,1,2,2,1,2,0.000004747541498031048
lion,0,1,1,2,2,2,0,0.000001808998989136648
lion,0,1,1,2,2,2,1,0.00000417918587223029
lion,0,1,1,2,2,2,2,0.000004747541498031048
lion,0,1,2,0,0,0,0,1.3729325444553658e-7
lion,0,1,2,0,0,0,1,3.1686661294887426e-7
lion,0,1,2,0,0,0,2,3.59744027993653e-7
lion,0,1,2,0,0,1,0,1.3729325444553658e-7
lion,0,1,2,0,0,1,1,3.1686661294887426e-7
lion,0,1,2,0,0,1,2,3.59744027993653e-7
lion,0,1,2,0,0,2,0,1.3729325444553658e-7
lion,0,1,2,0,0,2,1,3.1686661294887426e-7
lion,0,1,2,0,0,2,2,3.59744027993653e-7
lion,0,1,2,0,1,0,0,4.2670955335815984e-7
lion,0,1,2,0,1,0,1,9.852026822302364e-7
lion,0,1,2,0,1,0,2,0.0000011187781907050925
lion,0,1,2,0,1,1,0,4.2670955335815984e-7
lion,0,1,2,0,1,1,1,9.852026822302364e-7
lion,0,1,2,0,1,1,2,0.0000011187781907050925
lion,0,1,2,0,1,2,0,4.2670955335815984e-7
lion,0,1,2,0,1,2,1,9.852026822302364e-7
lion,0,1,2,0,1,2,2,0.0000011187781907050925
lion,0,1,2,0,2,0,0,0.000001808998989136648
lion,0,1,2,0,2,0,1,0.00000417918587223029
lion,0,1,2,0,2,0,2,0.000004747541498031048
lion,0,1,2,0,2,1,0,0.000001808998989136648
lion,0,1,2,0,2,1,1,0.00000417918587223029
lion,0,1,2,0,2,1,2,0.000004747541498031048
lion,0,1,2,0,2,2,0,0.000001808998989136648
lion,0,1,2,0,2,2,1,0.00000417918587223029
lion,0,1,2,0,2,2,2,0.000004747541498031048
lion,0,1,2,1,0,0,0,1.3729325444553658e-7
lion,0,1,2,1,0,0,1,3.1686661294887426e-7
lion,0,1,2,1,0,0,2,3.59744027993653e-7
lion,0,1,2,1,0,1,0,1.3729325444553658e-7
lion,0,1,2,1,0,1,1,3.1686661294887426e-7
lion,0,1,2,1,0,1,2,3.59744027993653e-7
lion,0,1,2,1,0,2,0,1.3729325444553658e-7
lion,0,1,2,1,0,2,1,3.1686661294887426e-7
lion,0,1,2,1,0,2,2,3.59744027993653e-7
lion,0,1,2,1,1,0,0,4.2670955335815984e-7
lion,0,1,2,1,1,0,1,9.852026822302364e-7
lion,0,1,2,1,1,0,2,0.0000011187781907050925
lion,0,1,2,1,1,1,0,4.2670955335815984e-7
lion,0,1,2,1,1,1,1,9.852026822302364e-7
lion,0,1,2,1,1,1,2,0.0000011187781907050925
lion,0,1,2,1,1,2,0,4.2670955335815984e-7
lion,0,1,2,1,1,2,1,9.852026822302364e-7
lion,0,1,2,1,1,2,2,0.0000011187781907050925
lion,0,1,2,1,2,0,0,0.000001808998989136648
lion,0,1,2,1,2,0,1,0.00000417918587223029
lion,0,1,2,1,2,0,2,0.000004747541498031048
lion,0,1,2,1,2,1,0,0.000001808998989136648
lion,0,1,2,1,2,1,1,0.00000417918587223029
lion,0,1,2,1,2,1,2,0.000004747541498031048
lion,0,1,2,1,2,2,0,0.000001808998989136648
lion,0,1,2,1,2,2,1,0.00000417918587223029
lion,0,1,2,1,2,2,2,0.000004747541498031048
lion,0,1,2,2,0,0,0,1.3729325444553658e-7
lion,0,1,2,2,0,0,1,3.1686661294887426e-7
lion,0,1,2,2,0,0,2,3.59744027993653e-7
lion,0,1,2,2,0,1,0,1.3729325444553658e-7
lion,0,1,2,2,0,1,1,3.1686661294887426e-7
lion,0,1,2,2,0,1,2,3.59744027993653e-7
lion,0,1,2,2,0,2,0,1.3729325444553658e-7
lion,0,1,2,2,0,2,1,3.1686661294887426e-7
lion,0,1,2,2,0,2,2,3.59744027993653e-7
lion,0,1,2,2,1,0,0,4.2670955335815984e-7
lion,0,1,2,2,1,0,1,9.852026822302364e-7
lion,0,1,2,2,1,0,2,0.0000011187781907050925
lion,0,1,2,2,1,1,0,4.2670955335815984e-7
lion,0,1,2,2,1,1,1,9.852026822302364e-7
lion,0,1,2,2,1,1,2,0.0000011187781907050925
lion,0,1,2,2,1,2,0,4.2670955335815984e-7
lion,0,1,2,2,1,2,1,9.852026822302364e-7
lion,0,1,2,2,1,2,2,0.0000011187781907050925
lion,0,1,2,2,2,0,0,0.000001808998989136648
lion,0,1,2,2,2,0,1,0.00000417918587223029
lion,0,1,2,2,2,0,2,0.000004747541498031048
lion,0,1,2,2,2,1,0,0.000001808998989136648
lion,0,1,2,2,2,1,1,0.00000417918587223029
lion,0,1,2,2,2,1,2,0.000004747541498031048
lion,0,1,2,2,2,2,0,0.000001808998989136648
lion,0,1,2,2,2,2,1,0.00000417918587223029
lion,0,1,2,2,2,2,2,0.000004747541498031048
lion,0,2,0,0,0,0,0,1.3729325444553658e-7
lion,0,2,0,0,0,0,1,3.1686661294887426e-7
lion,0,2,0,0,0,0,2,3.59744027993653e-7
lion,0,2,0,0,0,1,0,1.3729325444553658e-7
lion,0,2,0,0,0,1,1,3.1686661294887426e-7
lion,0,2,0,0,0,1,2,3.59744027993653e-7
lion,0,2,0,0,0,2,0,1.3729325444553658e-7
lion,0,2,0,0,0,2,1,3.1686661294887426e-7
lion,0,2,0,0,0,2,2,3.59744027993653e-7
lion,0,2,0,0,1,0,0,4.2670955335815984e-7
lion,0,2,0,0,1,0,1,9.852026822302364e-7
lion,0,2,0,0,1,0,2,0.0000011187781907050925
lion,0,2,0,0,1,1,0,4.2670955335815984e-7
lion,0,2,0,0,1,1,1,9.852026822302364e-7
lion,0,2,0,0,1,1,2,0.0000011187781907050925
lion,0,2,0,0,1,2,0,4.2670955335815984e-7
lion,0,2,0,0,1,2,1,9.852026822302364e-7
lion,0,2,0,0,1,2,2,0.0000011187781907050925
lion,0,2,0,0,2,0,0,0.000001808998989136648
lion,0,2,0,0,2,0,1,0.00000417918587223029
lion,0,2,0,0,2,0,2,0.000004747541498031048
lion,0,2,0,0,2,1,0,0.000001808998989136648
lion,0,2,0,0,2,1,1,0.00000417918587223029
lion,0,2,0,0,2,1,2,0.000004747541498031048
lion,0,2,0,0,2,2,0,0.000001808998989136648
lion,0,2,0,0,2,2,1,0.00000417918587223029
lion,0,2,0,0,2,2,2,0.000004747541498031048
lion,0,2,0,1,0,0,0,1.3729325444553658e-7
lion,0,2,0,1,0,0,1,3.1686661294887426e-7
lion,0,2,0,1,0,0,2,3.59744027993653e-7
lion,0,2,0,1,0,1,0,1.3729325444553658e-7
lion,0,2,0,1,0,1,1,3.1686661294887426e-7
lion,0,2,0,1,0,1,2,3.59744027993653e-7
lion,0,2,0,1,0,2,0,1.3729325444553658e-7
lion,0,2,0,1,0,2,1,3.1686661294887426e-7
lion,0,2,0,1,0,2,2,3.59744027993653e-7
lion,0,2,0,1,1,0,0,4.2670955335815984e-7
lion,0,2,0,1,1,0,1,9.852026822302364e-7
lion,0,2,0,1,1,0,2,0.0000011187781907050925
lion,0,2,0,1,1,1,0,4.2670955335815984e-7
lion,0,2,0,1,1,1,1,9.852026822302364e-7
lion,0,2,0,1,1,1,2,0.0000011187781907050925
lion,0,2,0,1,1,2,0,4.2670955335815984e-7
lion,0,2,0,1,1,2,1,9.852026822302364e-7
lion,0,2,0,1,1,2,2,0.0000011187781907050925
lion,0,2,0,1,2,0,0,0.000001808998989136648
lion,0,2,0,1,2,0,1,0.00000417918587223029
lion,0,2,0,1,2,0,2,0.000004747541498031048
lion,0,2,0,1,2,1,0,0.000001808998989136648
lion,0,2,0,1,2,1,1,0.00000417918587223029
lion,0,2,0,1,2,1,2,0.000004747541498031048
lion,0,2,0,1,2,2,0,0.000001808998989136648
lion,0,2,0,1,2,2,1,0.00000417918587223029
lion,0,2,0,1,2,2,2,0.000004747541498031048
lion,0,2,0,2,0,0,0,1.3729325444553658e-7
lion,0,2,0,2,0,0,1,3.1686661294887426e-7
lion,0,2,0,2,0,0,2,3.59744027993653e-7
lion,0,2,0,2,0,1,0,1.3729325444553658e-7
lion,0,2,0,2,0,1,1,3.1686661294887426e-7
lion,0,2,0,2,0,1,2,3.59744027993653e-7
lion,0,2,0,2,0,2,0,1.3729325444553658e-7
lion,0,2,0,2,0,2,1,3.1686661294887426e-7
lion,0,2,0,2,0,2,2,3.59744027993653e-7
lion,0,2,0,2,1,0,0,4.2670955335815984e-7
lion,0,2,0,2,1,0,1,9.852026822302364e-7
lion,0,2,0,2,1,0,2,0.0000011187781907050925
lion,0,2,0,2,1,1,0,4.2670955335815984e-7
lion,0,2,0,2,1,1,1,9.852026822302364e-7
lion,0,2,0,2,1,1,2,0.0000011187781907050925
lion,0,2,0,2,1,2,0,4.2670955335815984e-7
lion,0,2,0,2,1,2,1,9.852026822302364e-7
lion,0,2,0,2,1,2,2,0.0000011187781907050925
lion,0,2,0,2,2,0,0,0.000001808998989136648
lion,0,2,0,2,2,0,1,0.00000417918587223029
lion,0,2,0,2,2,0,2,0.000004747541498031048
lion,0,2,0,2,2,1,0,0.000001808998989136648
lion,0,2,0,2,2,1,1,0.00000417918587223029
lion,0,2,0,2,2,1,2,0.000004747541498031048
lion,0,2,0,2,2,2,0,0.000001808998989136648
lion,0,2,0,2,2,2,1,0.00000417918587223029
lion,0,2,0,2,2,2,2,0.000004747541498031048
lion,0,2,1,0,0,0,0,1.3729325444553658e-7
lion,0,2,1,0,0,0,1,3.1686661294887426e-7
lion,0,2,1,0,0,0,2,3.59744027993653e-7
lion,0,2,1,0,0,1,0,1.3729325444553658e-7
lion,0,2,1,0,0,1,1,3.1686661294887426e-7
lion,0,2,1,0,0,1,2,3.59744027993653e-7
lion,0,2,1,0,0,2,0,1.3729325444553658e-7
lion,0,2,1,0,0,2,1,3.1686661294887426e-7
lion,0,2,1,0,0,2,2,3.59744027993653e-7
lion,0,2,1,0,1,0,0,4.2670955335815984e-7
lion,0,2,1,0,1,0,1,9.852026822302364e-7
lion,0,2,1,0,1,0,2,0.0000011187781907050925
lion,0,2,1,0,1,1,0,4.2670955335815984e-7
lion,0,2,1,0,1,1,1,9.852026822302364e-7
lion,0,2,1,0,1,1,2,0.0000011187781907050925
lion,0,2,1,0,1,2,0,4.2670955335815984e-7
lion,0,2,1,0,1,2,1,9.852026822302364e-7
lion,0,2,1,0,1,2,2,0.0000011187781907050925
lion,0,2,1,0,2,0,0,0.000001808998989136648
lion,0,2,1,0,2,0,1,0.00000417918587223029
lion,0,2,1,0,2,0,2,0.000004747541498031048
lion,0,2,1,0,2,1,0,0.000001808998989136648
lion,0,2,1,0,2,1,1,0.00000417918587223029
lion,0,2,1,0,2,1,2,0.000004747541498031048
lion,0,2,1,0,2,2,0,0.000001808998989136648
lion,0,2,1,0,2,2,1,0.00000417918587223029
lion,0,2,1,0,2,2,2,0.000004747541498031048
lion,0,2,1,1,0,0,0,1.3729325444553658e-7
lion,0,2,1,1,0,0,1,3.1686661294887426e-7
lion,0,2,1,1,0,0,2,3.59744027993653e-7
lion,0,2,1,1,0,1,0,1.3729325444553658e-7
lion,0,2,1,1,0,1,1,3.1686661294887426e-7
lion,0,2,1,1,0,1,2,3.59744027993653e-7
lion,0,2,1,1,0,2,0,1.3729325444553658e-7
lion,0,2,1,1,0,2,1,3.1686661294887426e-7
lion,0,2,1,1,0,2,2,3.59744027993653e-7
lion,0,2,1,1,1,0,0,4.2670955335815984e-7
lion,0,2,1,1,1,0,1,9.852026822302364e-7
lion,0,2,1,1,1,0,2,0.0000011187781907050925
lion,0,2,1,1,1,1,0,4.2670955335815984e-7
lion,0,2,1,1,1,1,1,9.852026822302364e-7
lion,0,2,1,1,1,1,2,0.0000011187781907050925
lion,0,2,1,1,1,2,0,4.2670955335815984e-7
lion,0,2,1,1,1,2,1,9.852026822302364e-7
lion,0,2,1,1,1,2,2,0.0000011187781907050925
lion,0,2,1,1,2,0,0,0.000001808998989136648
lion,0,2,1,1,2,0,1,0.00000417918587223029
lion,0,2,1,1,2,0,2,0.000004747541498031048
lion,0,2,1,1,2,1,0,0.000001808998989136648
lion,0,2,1,1,2,1,1,0.00000417918587223029
lion,0,2,1,1,2,1,2,0.000004747541498031048
lion,0,2,1,1,2,2,0,0.000001808998989136648
lion,0,2,1,1,2,2,1,0.00000417918587223029
lion,0,2,1,1,2,2,2,0.000004747541498031048
lion,0,2,1,2,0,0,0,1.3729325444553658e-7
lion,0,2,1,2,0,0,1,3.1686661294887426e-7
lion,0,2,1,2,0,0,2,3.59744027993653e-7
lion,0,2,1,2,0,1,0,1.3729325444553658e-7
lion,0,2,1,2,0,1,1,3.1686661294887426e-7
lion,0,2,1,2,0,1,2,3.59744027993653e-7
lion,0,2,1,2,0,2,0,1.3729325444553658e-7
lion,0,2,1,2,0,2,1,3.1686661294887426e-7
lion,0,2,1,2,0,2,2,3.59744027993653e-7
lion,0,2,1,2,1,0,0,4.2670955335815984e-7
lion,0,2,1,2,1,0,1,9.852026822302364e-7
lion,0,2,1,2,1,0,2,0.0000011187781907050925
lion,0,2,1,2,1,1,0,4.2670955335815984e-7
lion,0,2,1,2,1,1,1,9.852026822302364e-7
lion,0,2,1,2,1,1,2,0.0000011187781907050925
lion,0,2,1,2,1,2,0,4.2670955335815984e-7
lion,0,2,1,2,1,2,1,9.852026822302364e-7
lion,0,2,1,2,1,2,2,0.0000011187781907050925
lion,0,2,1,2,2,0,0,0.000001808998989136648
lion,0,2,1,2,2,0,1,0.00000417918587223029
lion,0,2,1,2,2,0,2,0.000004747541498031048
lion,0,2,1,2,2,1,0,0.000001808998989136648
lion,0,2,1,2,2,1,1,0.00000417918587223029
lion,0,2,1,2,2,1,2,0.000004747541498031048
lion,0,2,1,2,2,2,0,0.000001808998989136648
lion,0,2,1,2,2,2,1,0.00000417918587223029
lion,0,2,1,2,2,2,2,0.000004747541498031048
lion,0,2,2,0,0,0,0,1.3729325444553658e-7
lion,0,2,2,0,0,0,1,3.1686661294887426e-7
lion,0,2,2,0,0,0,2,3.59744027993653e-7
lion,0,2,2,0,0,1,0,1.3729325444553658e-7
lion,0,2,2,0,0,1,1,3.1686661294887426e-7
lion,0,2,2,0,0,1,2,3.59744027993653e-7
lion,0,2,2,0,0,2,0,1.3729325444553658e-7
lion,0,2,2,0,0,2,1,3.1686661294887426e-7
lion,0,2,2,0,0,2,2,3.59744027993653e-7
lion,0,2,2,0,1,0,0,4.2670955335815984e-7
lion,0,2,2,0,1,0,1,9.852026822302364e-7
lion,0,2,2,0,1,0,2,0.0000011187781907050925
lion,0,2,2,0,1,1,0,4.2670955335815984e-7
lion,0,2,2,0,1,1,1,9.852026822302364e-7
lion,0,2,2,0,1,1,2,0.0000011187781907050925
lion,0,2,2,0,1,2,0,4.2670955335815984e-7
lion,0,2,2,0,1,2,1,9.852026822302364e-7
lion,0,2,2,0,1,2,2,0.0000011187781907050925
lion,0,2,2,0,2,0,0,0.000001808998989136648
lion,0,2,2,0,2,0,1,0.00000417918587223029
lion,0,2,2,0,2,0,2,0.000004747541498031048
lion,0,2,2,0,2,1,0,0.000001808998989136648
lion,0,2,2,0,2,1,1,0.00000417918587223029
lion,0,2,2,0,2,1,2,0.000004747541498031048
lion,0,2,2,0,2,2,0,0.000001808998989136648
lion,0,2,2,0,2,2,1,0.00000417918587223029
lion,0,2,2,0,2,2,2,0.000004747541498031048
lion,0,2,2,1,0,0,0,1.3729325444553658e-7
lion,0,2,2,1,0,0,1,3.1686661294887426e-7
lion,0,2,2,1,0,0,2,3.59744027993653e-7
lion,0,2,2,1,0,1,0,1.3729325444553658e-7
lion,0,2,2,1,0,1,1,3.1686661294887426e-7
lion,0,2,2,1,0,1,2,3.59744027993653e-7
lion,0,2,2,1,0,2,0,1.3729325444553658e-7
lion,0,2,2,1,0,2,1,3.1686661294887426e-7
lion,0,2,2,1,0,2,2,3.59744027993653e-7
lion,0,2,2,1,1,0,0,4.2670955335815984e-7
lion,0,2,2,1,1,0,1,9.852026822302364e-7
lion,0,2,2,1,1,0,2,0.0000011187781907050925
lion,0,2,2,1,1,1,0,4.2670955335815984e-7
lion,0,2,2,1,1,1,1,9.852026822302364e-7
lion,0,2,2,1,1,1,2,0.0000011187781907050925
lion,0,2,2,1,1,2,0,4.2670955335815984e-7
lion,0,2,2,1,1,2,1,9.852026822302364e-7
lion,0,2,2,1,1,2,2,0.0000011187781907050925
lion,0,2,2,1,2,0,0,0.000001808998989136648
lion,0,2,2,1,2,0,1,0.00000417918587223029
lion,0,2,2,1,2,0,2,0.000004747541498031048
lion,0,2,2,1,2,1,0,0.000001808998989136648
lion,0,2,2,1,2,1,1,0.00000417918587223029
lion,0,2,2,1,2,1,2,0.000004747541498031048
lion,0,2,2,1,2,2,0,0.000001808998989136648
lion,0,2,2,1,2,2,1,0.00000417918587223029
lion,0,2,2,1,2,2,2,0.000004747541498031048
lion,0,2,2,2,0,0,0,1.3729325444553658e-7
lion,0,2,2,2,0,0,1,3.1686661294887426e-7
lion,0,2,2,2,0,0,2,3.59744027993653e-7
lion,0,2,2,2,0,1,0,1.3729325444553658e-7
lion,0,2,2,2,0,1,1,3.1686661294887426e-7
lion,0,2,2,2,0,1,2,3.59744027993653e-7
lion,0,2,2,2,0,2,0,1.3729325444553658e-7
lion,0,2,2,2,0,2,1,3.1686661294887426e-7
lion,0,2,2,2,0,2,2,3.59744027993653e-7
lion,0,2,2,2,1,0,0,4.2670955335815984e-7
lion,0,2,2,2,1,0,1,9.852026822302364e-7
lion,0,2,2,2,1,0,2,0.0000011187781907050925
lion,0,2,2,2,1,1,0,4.2670955335815984e-7
lion,0,2,2,2,1,1,1,9.852026822302364e-7
lion,0,2,2,2,1,1,2,0.0000011187781907050925
lion,0,2,2,2,1,2,0,4.2670955335815984e-7
lion,0,2,2,2,1,2,1,9.852026822302364e-7
lion,0,2,2,2,1,2,2,0.0000011187781907050925
lion,0,2,2,2,2,0,0,0.000001808998989136648
lion,0,2,2,2,2,0,1,0.00000417918587223029
lion,0,2,2,2,2,0,2,0.000004747541498031048
lion,0,2,2,2,2,1,0,0.000001808998989136648
lion,0,2,2,2,2,1,1,0.00000417918587223029
lion,0,2,2,2,2,1,2,0.000004747541498031048
lion,0,2,2,2,2,2,0,0.000001808998989136648
lion,0,2,2,2,2,2,1,0.00000417918587223029
lion,0,2,2,2,2,2,2,0.000004747541498031048
lion,1,0,0,0,0,0,0,1.3729325444553658e-7
lion,1,0,0,0,0,0,1,3.1686661294887426e-7
lion,1,0,0,0,0,0,2,3.59744027993653e-7
lion,1,0,0,0,0,1,0,1.3729325444553658e-7
lion,1,0,0,0,0,1,1,3.1686661294887426e-7
lion,1,0,0,0,0,1,2,3.59744027993653e-7
lion,1,0,0,0,0,2,0,1.3729325444553658e-7
lion,1,0,0,0,0,2,1,3.1686661294887426e-7
lion,1,0,0,0,0,2,2,3.59744027993653e-7
lion,1,0,0,0,1,0,0,4.2670955335815984e-7
lion,1,0,0,0,1,0,1,9.852026822302364e-7
lion,1,0,0,0,1,0,2,0.0000011187781907050925
lion,1,0,0,0,1,1,0,4.2670955335815984e-7
lion,1,0,0,0,1,1,1,9.852026822302364e-7
lion,1,0,0,0,1,1,2,0.0000011187781907050925
lion,1,0,0,0,1,2,0,4.2670955335815984e-7
lion,1,0,0,0,1,2,1,9.852026822302364e-7
lion,1,0,0,0,1,2,2,0.0000011187781907050925
lion,1,0,0,0,2,0,0,0.000001808998989136648
lion,1,0,0,0,2,0,1,0.00000417918587223029
lion,1,0,0,0,2,0,2,0.000004747541498031048
lion,1,0,0,0,2,1,0,0.000001808998989136648
lion,1,0,0,0,2,1,1,0.00000417918587223029
lion,1,0,0,0,2,1,2,0.000004747541498031048
lion,1,0,0,0,2,2,0,0.000001808998989136648
lion,1,0,0,0,2,2,1,0.00000417918587223029
lion,1,0,0,0,2,2,2,0.000004747541498031048
lion,1,0,0,1,0,0,0,1.3729325444553658e-7
lion,1,0,0,1,0,0,1,3.1686661294887426e-7
lion,1,0,0,1,0,0,2,3.59744027993653e-7
lion,1,0,0,1,0,1,0,1.3729325444553658e-7
lion,1,0,0,1,0,1,1,3.1686661294887426e-7
lion,1,0,0,1,0,1,2,3.59744027993653e-7
lion,1,0,0,1,0,2,0,1.3729325444553658e-7
lion,1,0,0,1,0,2,1,3.1686661294887426e-7
lion,1,0,0,1,0,2,2,3.59744027993653e-7
lion,1,0,0,1,1,0,0,4.2670955335815984e-7
lion,1,0,0,1,1,0,1,9.852026822302364e-7
lion,1,0,0,1,1,0,2,0.0000011187781907050925
lion,1,0,0,1,1,1,0,4.2670955335815984e-7
lion,1,0,0,1,1,1,1,9.852026822302364e-7
lion,1,0,0,1,1,1,2,0.0000011187781907050925
lion,1,0,0,1,1,2,0,4.2670955335815984e-7
lion,1,0,0,1,1,2,1,9.852026822302364e-7
lion,1,0,0,1,1,2,2,0.0000011187781907050925
lion,1,0,0,1,2,0,0,0.000001808998989136648
lion,1,0,0,1,2,0,1,0.00000417918587223029
lion,1,0,0,1,2,0,2,0.000004747541498031048
lion,1,0,0,1,2,1,0,0.000001808998989136648
lion,1,0,0,1,2,1,1,0.00000417918587223029
lion,1,0,0,1,2,1,2,0.000004747541498031048
lion,1,0,0,1,2,2,0,0.000001808998989136648
lion,1,0,0,1,2,2,1,0.00000417918587223029
lion,1,0,0,1,2,2,2,0.000004747541498031048
lion,1,0,0,2,0,0,0,1.3729325444553658e-7
lion,1,0,0,2,0,0,1,3.1686661294887426e-7
lion,1,0,0,2,0,0,2,3.59744027993653e-7
lion,1,0,0,2,0,1,0,1.3729325444553658e-7
lion,1,0,0,2,0,1,1,3.1686661294887426e-7
lion,1,0,0,2,0,1,2,3.59744027993653e-7
lion,1,0,0,2,0,2,0,1.3729325444553658e-7
lion,1,0,0,2,0,2,1,3.1686661294887426e-7
lion,1,0,0,2,0,2,2,3.59744027993653e-7
lion,1,0,0,2,1,0,0,4.2670955335815984e-7
lion,1,0,0,2,1,0,1,9.852026822302364e-7
lion,1,0,0,2,1,0,2,0.0000011187781907050925
lion,1,0,0,2,1,1,0,4.2670955335815984e-7
lion,1,0,0,2,1,1,1,9.852026822302364e-7
lion,1,0,0,2,1,1,2,0.0000011187781907050925
lion,1,0,0,2,1,2,0,4.2670955335815984e-7
lion,1,0,0,2,1,2,1,9.852026822302364e-7
lion,1,0,0,2,1,2,2,0.0000011187781907050925
lion,1,0,0,2,2,0,0,0.000001808998989136648
lion,1,0,0,2,2,0,1,0.00000417918587223029
lion,1,0,0,2,2,0,2,0.000004747541498031048
lion,1,0,0,2,2,1,0,0.000001808998989136648
lion,1,0,0,2,2,1,1,0.00000417918587223029
lion,1,0,0,2,2,1,2,0.000004747541498031048
lion,1,0,0,2,2,2,0,0.000001808998989136648
lion,1,0,0,2,2,2,1,0.00000417918587223029
lion,1,0,0,2,2,2,2,0.000004747541498031048
lion,1,0,1,0,0,0,0,1.3729325444553658e-7
lion,1,0,1,0,0,0,1,3.1686661294887426e-7
lion,1,0,1,0,0,0,2,3.59744027993653e-7
lion,1,0,1,0,0,1,0,1.3729325444553658e-7
lion,1,0,1,0,0,1,1,3.1686661294887426e-7
lion,1,0,1,0,0,1,2,3.59744027993653e-7
lion,1,0,1,0,0,2,0,1.3729325444553658e-7
lion,1,0,1,0,0,2,1,3.1686661294887426e-7
lion,1,0,1,0,0,2,2,3.59744027993653e-7
lion,1,0,1,0,1,0,0,4.2670955335815984e-7
lion,1,0,1,0,1,0,1,9.852026822302364e-7
lion,1,0,1,0,1,0,2,0.0000011187781907050925
lion,1,0,1,0,1,1,0,4.2670955335815984e-7
lion,1,0,1,0,1,1,1,9.852026822302364e-7
lion,1,0,1,0,1,1,2,0.0000011187781907050925
lion,1,0,1,0,1,2,0,4.2670955335815984e-7
lion,1,0,1,0,1,2,1,9.852026822302364e-7
lion,1,0,1,0,1,2,2,0.0000011187781907050925
lion,1,0,1,0,2,0,0,0.000001808998989136648
lion,1,0,1,0,2,0,1,0.00000417918587223029
lion,1,0,1,0,2,0,2,0.000004747541498031048
